round,client_req,new_updates,avg_loss,queue_size,client_train_acc,client_test_acc,client_train_acc_avg,client_test_acc_avg,accuracy_score,aggregator_time
10,9,8,"[1.2834818959236145, 1.1961200833320618, 1.2508394718170166, 1.1973233222961426, 1.2258037626743317, 1.2182114124298096, 1.2195059657096863, 1.2120047509670258]",10,"[0.7936507936507936, 0.9444444444444444, 0.9365079365079365, 0.9603174603174603, 0.9682539682539683, 0.9603174603174603, 0.9365079365079365, 0.9444444444444444]","[0.791016548463357, 0.9484633569739953, 0.956501182033097, 0.9498817966903074, 0.9546099290780142, 0.9531914893617022, 0.9550827423167849, 0.9517730496453901]",0.9305555555555557,0.9325650118203311,0.9517730496453901,0.09941697120666504
11,10,8,"[1.341899961233139, 1.2592933773994446, 1.1647914052009583, 1.1829604804515839, 1.1909676790237427, 1.1756450235843658, 1.2096602618694305, 1.192635178565979]",12,"[0.49206349206349204, 0.873015873015873, 0.9603174603174603, 0.9444444444444444, 0.9682539682539683, 0.9603174603174603, 0.9761904761904762, 0.9603174603174603]","[0.49929078014184397, 0.8595744680851064, 0.9659574468085106, 0.9673758865248226, 0.9664302600472813, 0.9664302600472813, 0.9659574468085106, 0.9678486997635933]",0.8918650793650794,0.8948581560283688,0.9654846335697399,0.09633612632751465
12,7,8,"[1.2692675590515137, 1.257292002439499, 1.2642998397350311, 1.2815334796905518, 1.1531494557857513, 1.1348738372325897, 1.1872327625751495, 1.1807402670383453]",11,"[0.7619047619047619, 0.8412698412698413, 0.8015873015873016, 0.8412698412698413, 0.9523809523809523, 0.9920634920634921, 0.9841269841269841, 0.9682539682539683]","[0.7768321513002364, 0.8709219858156029, 0.8671394799054374, 0.8784869976359339, 0.9711583924349881, 0.9716312056737588, 0.9735224586288416, 0.9725768321513002]",0.8928571428571429,0.9102836879432623,0.9711583924349881,0.15965485572814941
13,9,9,"[1.1933026015758514, 1.2073582410812378, 1.1738751530647278, 1.1391942501068115, 1.1648168563842773, 1.1688387989997864, 1.18248850107193, 1.1338843405246735, 1.166312962770462]",11,"[0.9285714285714286, 0.9841269841269841, 0.9761904761904762, 0.9603174603174603, 0.9603174603174603, 0.9761904761904762, 0.9761904761904762, 0.9761904761904762, 0.9603174603174603]","[0.9451536643026005, 0.9687943262411347, 0.9621749408983451, 0.9744680851063829, 0.9768321513002364, 0.975886524822695, 0.9773049645390071, 0.9749408983451536, 0.9754137115839243]",0.9664902998236331,0.9701076963488311,0.9749408983451536,0.1973409652709961
14,9,9,"[1.2914012372493744, 1.2556505501270294, 1.1773858964443207, 1.147182673215866, 1.1000207364559174, 1.1224680840969086, 1.118043839931488, 1.1416123807430267, 1.1450133323669434]",11,"[0.7063492063492064, 0.8809523809523809, 0.9841269841269841, 0.9841269841269841, 0.9920634920634921, 0.9920634920634921, 0.9841269841269841, 0.9761904761904762, 0.9761904761904762]","[0.708274231678487, 0.9059101654846335, 0.9640661938534278, 0.975886524822695, 0.9791962174940898, 0.9787234042553191, 0.9768321513002364, 0.9801418439716312, 0.9801418439716312]",0.9417989417989419,0.9387969529813501,0.9777777777777777,0.15991592407226562
15,8,6,"[1.1665192544460297, 1.0960386991500854, 1.1332857012748718, 1.1168089509010315, 1.1278287172317505, 1.1358669996261597]",13,"[0.9761904761904762, 0.9761904761904762, 0.9682539682539683, 0.9920634920634921, 0.9841269841269841, 0.9841269841269841]","[0.9810874704491725, 0.9810874704491725, 0.9829787234042553, 0.9825059101654846, 0.9810874704491725, 0.9843971631205674]",0.9801587301587301,0.9821907013396375,0.9820330969267139,0.1336982250213623
16,7,10,"[1.1920372247695923, 1.1601797044277191, 1.1078526973724365, 1.1129172444343567, 1.0895650386810303, 1.0980333387851715, 1.1000305116176605, 1.1175013482570648, 1.0925281047821045, 1.1331605315208435]",10,"[0.9682539682539683, 0.9920634920634921, 0.9682539682539683, 0.9682539682539683, 0.9523809523809523, 0.9920634920634921, 0.9603174603174603, 1.0, 0.9761904761904762, 0.9761904761904762]","[0.9673758865248226, 0.9716312056737588, 0.9810874704491725, 0.9862884160756501, 0.9867612293144208, 0.9853427895981087, 0.9867612293144208, 0.9853427895981087, 0.9858156028368794, 0.9858156028368794]",0.9753968253968255,0.9822222222222223,0.9853427895981087,0.10694503784179688
17,9,7,"[1.129874438047409, 1.085885763168335, 1.0629925727844238, 1.0440536439418793, 1.0642655789852142, 1.082154780626297, 1.0773181319236755]",12,"[0.9920634920634921, 0.9761904761904762, 0.9920634920634921, 0.9920634920634921, 0.9841269841269841, 0.9682539682539683, 0.9841269841269841]","[0.9839243498817967, 0.9877068557919622, 0.9862884160756501, 0.9877068557919622, 0.9862884160756501, 0.9881796690307328, 0.9881796690307328]",0.9841269841269842,0.9868963188112124,0.9877068557919622,0.10226893424987793
18,7,6,"[1.1914708614349365, 1.1397480070590973, 1.0790690183639526, 1.0715323090553284, 1.0639877319335938, 1.0788421034812927]",13,"[0.9444444444444444, 0.9603174603174603, 0.9841269841269841, 0.9920634920634921, 0.9920634920634921, 0.9761904761904762]","[0.9451536643026005, 0.9815602836879432, 0.9900709219858156, 0.9881796690307328, 0.9881796690307328, 0.9881796690307328]",0.974867724867725,0.9802206461780929,0.9881796690307328,0.09203100204467773
19,10,9,"[1.132917881011963, 1.0692927837371826, 1.028117835521698, 1.0692792534828186, 1.0623501539230347, 1.0071072578430176, 1.0679092407226562, 1.0628798604011536, 1.0193676948547363]",14,"[0.9841269841269841, 0.9841269841269841, 0.9841269841269841, 0.9682539682539683, 0.9920634920634921, 0.9920634920634921, 0.9841269841269841, 1.0, 1.0]","[0.9787234042553191, 0.9877068557919622, 0.9881796690307328, 0.9919621749408983, 0.9919621749408983, 0.9891252955082742, 0.9914893617021276, 0.9895981087470449, 0.9881796690307328]",0.9876543209876544,0.9885474126608879,0.9900709219858156,0.11912679672241211
20,9,8,"[1.0216344892978668, 1.0337544083595276, 1.0106328129768372, 1.011476144194603, 1.046897530555725, 0.9995759129524231, 1.0499681532382965, 1.0077774822711945]",15,"[1.0, 0.9920634920634921, 0.9841269841269841, 0.9920634920634921, 0.9920634920634921, 0.9841269841269841, 0.9682539682539683, 0.9920634920634921]","[0.9919621749408983, 0.9919621749408983, 0.9919621749408983, 0.9919621749408983, 0.992434988179669, 0.9919621749408983, 0.9929078014184397, 0.9919621749408983]",0.9880952380952381,0.9921394799054373,0.9919621749408983,0.07377195358276367
21,9,9,"[1.19359490275383, 1.174768477678299, 1.1592335999011993, 1.0132652819156647, 0.9952878654003143, 1.0092479586601257, 0.9800961166620255, 1.0282140970230103, 1.0469141602516174]",15,"[0.9285714285714286, 0.9920634920634921, 0.9841269841269841, 0.9920634920634921, 0.9761904761904762, 0.9841269841269841, 0.9841269841269841, 0.9920634920634921, 0.9841269841269841]","[0.9735224586288416, 0.9721040189125295, 0.9806146572104019, 0.9929078014184397, 0.992434988179669, 0.9933806146572104, 0.9933806146572104, 0.9933806146572104, 0.9938534278959811]",0.9797178130511462,0.9872865773574995,0.9929078014184397,0.12858295440673828
22,8,7,"[1.1510132551193237, 1.161151498556137, 1.0852013528347015, 1.0055614858865738, 0.9906112998723984, 0.9804930537939072, 0.9935068637132645]",16,"[0.9761904761904762, 0.9523809523809523, 0.9920634920634921, 0.9761904761904762, 0.9841269841269841, 0.9682539682539683, 0.9841269841269841]","[0.9754137115839243, 0.9754137115839243, 0.9905437352245863, 0.9943262411347518, 0.9943262411347518, 0.9938534278959811, 0.9938534278959811]",0.9761904761904762,0.9882472137791287,0.9938534278959811,0.16710686683654785
23,9,10,"[0.9680148959159851, 0.9615098983049393, 0.9811219274997711, 0.9900878518819809, 0.905942365527153, 0.9702333509922028, 0.9668853133916855, 0.9574960172176361, 0.9701503366231918, 0.9689732640981674]",15,"[0.9920634920634921, 1.0, 1.0, 0.9920634920634921, 0.9920634920634921, 0.9682539682539683, 0.9841269841269841, 1.0, 0.9920634920634921, 0.9761904761904762]","[0.9929078014184397, 0.9947990543735225, 0.9952718676122931, 0.9952718676122931, 0.9933806146572104, 0.9957446808510638, 0.9947990543735225, 0.9947990543735225, 0.9952718676122931, 0.9947990543735225]",0.9896825396825397,0.9947044917257684,0.9947990543735225,0.1343669891357422
24,8,10,"[1.1394681632518768, 1.0916720926761627, 1.1009564399719238, 1.037428766489029, 0.9765883088111877, 0.9582763910293579, 0.9497558027505875, 0.9920889884233475, 0.9693091958761215, 0.9621231853961945]",13,"[1.0, 0.9920634920634921, 0.9920634920634921, 0.9920634920634921, 1.0, 0.9920634920634921, 0.9920634920634921, 0.9761904761904762, 0.9920634920634921, 0.9682539682539683]","[0.9839243498817967, 0.9877068557919622, 0.9881796690307328, 0.9881796690307328, 0.9952718676122931, 0.9952718676122931, 0.9952718676122931, 0.9957446808510638, 0.9952718676122931, 0.9952718676122931]",0.9896825396825397,0.9920094562647754,0.9952718676122931,0.20206904411315918
25,8,7,"[1.0632520616054535, 1.0591943264007568, 0.9724139273166656, 0.9371798187494278, 0.9530717730522156, 0.9342549741268158, 0.9444862902164459]",14,"[0.9920634920634921, 0.9920634920634921, 0.9920634920634921, 1.0, 1.0, 0.9920634920634921, 1.0]","[0.9900709219858156, 0.9919621749408983, 0.9933806146572104, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638]",0.9954648526077098,0.9940560621411685,0.9957446808510638,0.17674779891967773
26,9,11,"[1.048822671175003, 0.9654548317193985, 0.9506468325853348, 0.9217248260974884, 0.914758026599884, 0.9760354161262512, 0.8963592052459717, 0.9491865485906601, 0.9346028715372086, 0.9226341545581818, 0.9424598813056946]",12,"[0.9841269841269841, 0.9841269841269841, 0.9841269841269841, 0.9920634920634921, 0.9761904761904762, 0.9920634920634921, 0.9841269841269841, 0.9920634920634921, 0.9920634920634921, 1.0, 1.0]","[0.9886524822695035, 0.9957446808510638, 0.9952718676122931, 0.9952718676122931, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9962174940898345, 0.9957446808510638, 0.9957446808510638]",0.989177489177489,0.995056952503761,0.9957446808510638,0.1073312759399414
27,9,10,"[0.9925456941127777, 0.9181937128305435, 0.9100125133991241, 0.9125572890043259, 0.9092749953269958, 0.9143422544002533, 0.9096901565790176, 0.9278647154569626, 0.9290804713964462, 0.9348543137311935]",11,"[0.9841269841269841, 0.9841269841269841, 0.9920634920634921, 0.9920634920634921, 0.9682539682539683, 0.9682539682539683, 1.0, 1.0, 1.0, 0.9920634920634921]","[0.9929078014184397, 0.9962174940898345, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9962174940898345, 0.9962174940898345, 0.9957446808510638, 0.9962174940898345, 0.9957446808510638]",0.9880952380952381,0.9956501182033097,0.9957446808510638,0.09511780738830566
28,8,10,"[1.0487428307533264, 1.0036527961492538, 0.9876794219017029, 0.972231924533844, 0.9451578706502914, 0.8693575263023376, 0.8675241023302078, 0.9302210807800293, 0.8837882578372955, 0.886641263961792]",9,"[0.9841269841269841, 0.9920634920634921, 1.0, 0.9920634920634921, 1.0, 1.0, 0.9920634920634921, 0.9841269841269841, 1.0, 1.0]","[0.9919621749408983, 0.9919621749408983, 0.9943262411347518, 0.9938534278959811, 0.9957446808510638, 0.9962174940898345, 0.9962174940898345, 0.9962174940898345, 0.9962174940898345, 0.9962174940898345]",0.9944444444444445,0.9948936170212764,0.9962174940898345,0.3258481025695801
29,9,10,"[1.0101654380559921, 0.9893670380115509, 0.9646329581737518, 0.9008526057004929, 0.9100253731012344, 0.9075356870889664, 0.9362393915653229, 0.9022361934185028, 0.9012992084026337, 0.9229262322187424]",8,"[1.0, 0.9920634920634921, 0.9761904761904762, 1.0, 0.9761904761904762, 0.9841269841269841, 0.9920634920634921, 1.0, 0.9920634920634921, 1.0]","[0.9933806146572104, 0.9933806146572104, 0.9962174940898345, 0.9966903073286052, 0.9966903073286052, 0.9962174940898345, 0.9962174940898345, 0.9962174940898345, 0.9962174940898345, 0.9962174940898345]",0.9912698412698413,0.9957446808510639,0.9962174940898345,0.13093090057373047
30,10,8,"[0.8993929922580719, 0.8624408692121506, 0.8898637145757675, 0.8872093856334686, 0.8949609249830246, 0.8659640848636627, 0.8631033003330231, 0.9040471166372299]",10,"[0.9920634920634921, 1.0, 0.9920634920634921, 1.0, 1.0, 0.9841269841269841, 1.0, 1.0]","[0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9962174940898345, 0.9971631205673759, 0.9962174940898345, 0.9976359338061466]",0.996031746031746,0.9972222222222223,0.9976359338061466,0.1338040828704834
31,10,13,"[0.9156357645988464, 0.9277890175580978, 0.8938839733600616, 0.8609203398227692, 0.8708534389734268, 0.8712118268013, 0.8343329280614853, 0.869684249162674, 0.8705358356237411, 0.8791518211364746, 0.8400796800851822, 0.8567435890436172, 0.8501915335655212]",7,"[1.0, 0.9841269841269841, 0.9920634920634921, 1.0, 0.9682539682539683, 0.9920634920634921, 0.9920634920634921, 1.0, 0.9920634920634921, 1.0, 0.9841269841269841, 0.9920634920634921, 1.0]","[0.9957446808510638, 0.9957446808510638, 0.9971631205673759, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466]",0.9920634920634921,0.9973086015639206,0.9976359338061466,0.14052891731262207
32,9,9,"[0.9193409830331802, 0.8581016212701797, 0.8581997603178024, 0.8515921533107758, 0.8376282900571823, 0.8369018137454987, 0.8820148706436157, 0.852110430598259, 0.8471993505954742]",7,"[0.9920634920634921, 0.9841269841269841, 0.9841269841269841, 0.9761904761904762, 0.9920634920634921, 1.0, 0.9841269841269841, 1.0, 0.9761904761904762]","[0.9962174940898345, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466]",0.9876543209876544,0.997478329393223,0.9976359338061466,0.10887289047241211
33,9,8,"[0.9721015393733978, 0.8252712488174438, 0.8465989232063293, 0.844427764415741, 0.8452091664075851, 0.8346717804670334, 0.8455213308334351, 0.8474684357643127]",8,"[0.9841269841269841, 0.9841269841269841, 0.9841269841269841, 0.9920634920634921, 0.9920634920634921, 1.0, 0.9761904761904762, 0.9920634920634921]","[0.9957446808510638, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466]",0.9880952380952381,0.9973995271867614,0.9976359338061466,0.11948513984680176
34,10,6,"[0.8209276050329208, 0.8275478631258011, 0.8211574703454971, 0.8358671516180038, 0.8373435884714127, 0.7999357879161835]",12,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.9920634920634921]","[0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9981087470449173, 0.9976359338061466]",0.9986772486772487,0.9977147360126084,0.9976359338061466,0.08515000343322754
35,9,9,"[0.8673787713050842, 0.8274382650852203, 0.8098676651716232, 0.851272851228714, 0.8178787231445312, 0.822303295135498, 0.7906717658042908, 0.8155731707811356, 0.7975593656301498]",12,"[0.9920634920634921, 1.0, 1.0, 0.9841269841269841, 0.9920634920634921, 1.0, 0.9920634920634921, 1.0, 1.0]","[0.9966903073286052, 0.9981087470449173, 0.9976359338061466, 0.9981087470449173, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9981087470449173, 0.9981087470449173]",0.9955908289241623,0.9977410034147624,0.9981087470449173,0.14008593559265137
36,8,11,"[0.8748130202293396, 0.8243380039930344, 0.8650425970554352, 0.799007922410965, 0.8149543702602386, 0.7996651232242584, 0.801921084523201, 0.8192808628082275, 0.8022498190402985, 0.7843975126743317, 0.8251270651817322]",9,"[0.9920634920634921, 1.0, 0.9920634920634921, 1.0, 1.0, 0.9920634920634921, 0.9920634920634921, 1.0, 1.0, 1.0, 0.9761904761904762]","[0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9981087470449173, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9981087470449173, 0.9976359338061466]",0.9949494949494949,0.9977218998495594,0.9976359338061466,0.14212703704833984
37,9,11,"[0.8856590539216995, 0.8371433466672897, 0.8911732882261276, 0.8062186390161514, 0.8162670880556107, 0.8041981905698776, 0.8083610534667969, 0.8097610026597977, 0.7688641250133514, 0.7801442295312881, 0.7992519736289978]",7,"[1.0, 1.0, 1.0, 0.9841269841269841, 0.9920634920634921, 1.0, 1.0, 0.9920634920634921, 1.0, 0.9920634920634921, 0.9761904761904762]","[0.9957446808510638, 0.9957446808510638, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9981087470449173, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9981087470449173, 0.9976359338061466]",0.9942279942279942,0.9973780356759079,0.9976359338061466,0.15240001678466797
38,10,9,"[0.9207150042057037, 0.8416324406862259, 0.7817751467227936, 0.7972361296415329, 0.8050793707370758, 0.7845447510480881, 0.7775284200906754, 0.7870933711528778, 0.789577528834343]",8,"[0.9841269841269841, 0.9920634920634921, 1.0, 0.9920634920634921, 0.9761904761904762, 1.0, 1.0, 1.0, 0.9841269841269841]","[0.9966903073286052, 0.9981087470449173, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9981087470449173, 0.9976359338061466, 0.9976359338061466]",0.9920634920634921,0.9976359338061466,0.9976359338061466,0.1129150390625
39,10,6,"[0.7685222029685974, 0.7732664793729782, 0.7702589780092239, 0.7636360228061676, 0.7607090324163437, 0.8057772219181061]",12,"[1.0, 1.0, 1.0, 0.9920634920634921, 0.9841269841269841, 1.0]","[0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466]",0.996031746031746,0.9976359338061466,0.9976359338061466,0.10663509368896484
40,9,7,"[0.7614355087280273, 0.7547374665737152, 0.7724440842866898, 0.7634143680334091, 0.7553749978542328, 0.7718256860971451, 0.7415723949670792]",14,"[0.9920634920634921, 1.0, 0.9920634920634921, 1.0, 1.0, 1.0, 1.0]","[0.9976359338061466, 0.9976359338061466, 0.9985815602836879, 0.9985815602836879, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466]",0.9977324263038548,0.99790611279973,0.9976359338061466,0.10283398628234863
41,7,8,"[0.8281736373901367, 0.8222201317548752, 0.8207373768091202, 0.7750397771596909, 0.7643031477928162, 0.7357464581727982, 0.7484341263771057, 0.7439120262861252]",13,"[1.0, 0.9920634920634921, 1.0, 0.9761904761904762, 1.0, 1.0, 1.0, 1.0]","[0.9976359338061466, 0.9976359338061466, 0.9981087470449173, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9985815602836879, 0.9976359338061466]",0.996031746031746,0.9978132387706856,0.9976359338061466,0.39908790588378906
42,10,8,"[0.8115400075912476, 0.7499828189611435, 0.7716602236032486, 0.7593460083007812, 0.751535952091217, 0.7148988246917725, 0.7732659727334976, 0.7521600872278214]",15,"[1.0, 1.0, 0.9920634920634921, 0.9841269841269841, 1.0, 1.0, 0.9920634920634921, 0.9920634920634921]","[0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9981087470449173, 0.9985815602836879]",0.9950396825396826,0.9978132387706855,0.9976359338061466,0.11704015731811523
43,8,11,"[0.7608270049095154, 0.7354798913002014, 0.7475194483995438, 0.7441448420286179, 0.7380751669406891, 0.7355074286460876, 0.7307381182909012, 0.7355147749185562, 0.7334750443696976, 0.7737409174442291, 0.7318334132432938]",12,"[0.9761904761904762, 1.0, 0.9920634920634921, 1.0, 1.0, 1.0, 0.9841269841269841, 1.0, 1.0, 0.9761904761904762, 0.9920634920634921]","[0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9985815602836879, 0.9985815602836879, 0.9976359338061466, 0.9981087470449173, 0.9981087470449173, 0.9976359338061466, 0.9981087470449173, 0.9976359338061466]",0.9927849927849928,0.9979368149580914,0.9981087470449173,0.14938807487487793
44,8,8,"[0.8238302022218704, 0.7895823270082474, 0.7699918001890182, 0.7470123916864395, 0.7390120327472687, 0.7352383881807327, 0.7247395664453506, 0.7275289446115494]",12,"[0.9920634920634921, 0.9920634920634921, 0.9841269841269841, 0.9920634920634921, 1.0, 0.9920634920634921, 0.9920634920634921, 1.0]","[0.9981087470449173, 0.9981087470449173, 0.9976359338061466, 0.9985815602836879, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173]",0.9930555555555556,0.998108747044917,0.9981087470449173,0.15300393104553223
45,9,15,"[0.793874129652977, 0.7907273918390274, 0.7679961621761322, 0.7561424821615219, 0.7527507841587067, 0.7589736431837082, 0.7334335148334503, 0.7207932472229004, 0.7245688289403915, 0.7513357996940613, 0.7376110255718231, 0.7216722816228867, 0.7217094749212265, 0.7214304208755493, 0.7467424422502518]",6,"[1.0, 0.9920634920634921, 1.0, 0.9920634920634921, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9841269841269841, 0.9841269841269841, 0.9920634920634921, 1.0, 1.0, 1.0]","[0.9976359338061466, 0.9981087470449173, 0.9976359338061466, 0.9981087470449173, 0.9976359338061466, 0.9985815602836879, 0.9985815602836879, 0.9976359338061466, 0.9985815602836879, 0.9985815602836879, 0.9985815602836879, 0.9985815602836879, 0.9985815602836879, 0.9985815602836879, 0.9985815602836879]",0.9962962962962963,0.9982663514578406,0.9985815602836879,0.26322388648986816
