round,n_client_req,n_new_updates,n_delayed_updates,n_malicious_updates,n_benign_updates,update_delays,client_avg_loss_avg,client_train_acc_avg,client_test_acc_avg,benign_client_train_acc_avg,benign_client_test_acc_avg,malicious_client_train_acc_avg,malicious_client_test_acc_avg,accuracy_score,aggregator_time
47,43,45,45,0,45,"[29.0, 29.0, 28.0, 28.0, 27.0, 27.0, 26.0, 26.0, 25.0, 25.0, 24.0, 24.0, 24.0, 24.0, 21.0, 21.0, 20.0, 19.0, 19.0, 19.0, 18.0, 18.0, 17.0, 16.0, 16.0, 16.0, 16.0, 16.0, 13.0, 13.0, 11.0, 11.0, 10.0, 8.0, 8.0, 7.0, 7.0, 7.0, 7.0, 6.0, 6.0, 6.0, 5.0, 3.0, 3.0]",0.6765450835227966,0.9814814925193787,0.9626898169517517,0.9814814925193787,0.9814814925193787,0,0,0.9664302600472813,0.06015896797180176
48,45,69,49,0,69,"[29.0, 29.0, 28.0, 28.0, 27.0, 25.0, 25.0, 22.0, 22.0, 21.0, 21.0, 19.0, 19.0, 18.0, 18.0, 16.0, 16.0, 15.0, 15.0, 15.0, 14.0, 14.0, 14.0, 14.0, 12.0, 12.0, 12.0, 11.0, 10.0, 10.0, 9.0, 9.0, 8.0, 8.0, 7.0, 7.0, 7.0, 7.0, 6.0, 6.0, 5.0, 2.0, 2.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.6761385798454285,0.9734300374984741,0.9699591994285583,0.9734300374984741,0.9734300374984741,0,0,0.9721040189125295,0.08086514472961426
49,52,41,31,0,41,"[29.0, 29.0, 28.0, 27.0, 27.0, 27.0, 26.0, 26.0, 25.0, 23.0, 19.0, 17.0, 16.0, 15.0, 13.0, 13.0, 12.0, 10.0, 8.0, 8.0, 6.0, 5.0, 5.0, 5.0, 5.0, 4.0, 3.0, 3.0, 2.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.6753358840942383,0.9837399125099182,0.9666840434074402,0.9837399125099182,0.9837399125099182,0,0,0.9706855791962175,0.05631661415100098
50,41,37,37,0,37,"[28.0, 28.0, 27.0, 27.0, 26.0, 26.0, 26.0, 25.0, 24.0, 20.0, 20.0, 19.0, 18.0, 17.0, 16.0, 16.0, 15.0, 15.0, 14.0, 14.0, 14.0, 13.0, 13.0, 12.0, 12.0, 11.0, 11.0, 10.0, 9.0, 9.0, 8.0, 7.0, 4.0, 4.0, 3.0, 3.0, 3.0]",0.6762223839759827,0.9797296524047852,0.9699701070785522,0.9797296524047852,0.9797296524047852,0,0,0.9725768321513002,0.15205717086791992
51,40,35,35,0,35,"[29.0, 29.0, 28.0, 28.0, 27.0, 25.0, 25.0, 24.0, 24.0, 23.0, 23.0, 21.0, 20.0, 17.0, 16.0, 15.0, 14.0, 13.0, 13.0, 12.0, 11.0, 10.0, 8.0, 8.0, 8.0, 8.0, 7.0, 7.0, 7.0, 6.0, 6.0, 4.0, 2.0, 2.0, 2.0]",0.6767668724060059,0.9809524416923523,0.967808187007904,0.9809524416923523,0.9809524416923523,0,0,0.9711583924349881,0.050985097885131836
52,41,49,49,0,49,"[29.0, 29.0, 28.0, 28.0, 28.0, 28.0, 28.0, 28.0, 28.0, 26.0, 26.0, 26.0, 26.0, 24.0, 23.0, 21.0, 21.0, 20.0, 18.0, 18.0, 18.0, 18.0, 16.0, 16.0, 16.0, 11.0, 10.0, 10.0, 10.0, 10.0, 10.0, 9.0, 9.0, 9.0, 9.0, 8.0, 8.0, 8.0, 7.0, 7.0, 6.0, 6.0, 5.0, 4.0, 4.0, 3.0, 2.0, 2.0, 2.0]",0.6757955551147461,0.9744898080825806,0.9663723707199097,0.9744898080825806,0.9744898080825806,0,0,0.9702127659574468,0.06313228607177734
53,45,39,33,0,39,"[29.0, 29.0, 27.0, 27.0, 27.0, 27.0, 23.0, 21.0, 20.0, 19.0, 16.0, 16.0, 14.0, 14.0, 13.0, 13.0, 13.0, 13.0, 12.0, 12.0, 12.0, 11.0, 11.0, 10.0, 10.0, 8.0, 7.0, 5.0, 4.0, 3.0, 2.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.6747106909751892,0.9829060435295105,0.9668909907341003,0.9829060435295105,0.9829060435295105,0,0,0.9702127659574468,0.05750751495361328
54,43,35,35,0,35,"[28.0, 27.0, 26.0, 25.0, 23.0, 22.0, 22.0, 20.0, 19.0, 18.0, 18.0, 17.0, 17.0, 16.0, 14.0, 13.0, 13.0, 12.0, 10.0, 10.0, 10.0, 8.0, 8.0, 8.0, 7.0, 7.0, 5.0, 4.0, 4.0, 4.0, 2.0, 1.0, 1.0, 1.0, 1.0]",0.6754891276359558,0.9809524416923523,0.9713475108146667,0.9809524416923523,0.9809524416923523,0,0,0.9725768321513002,0.05221438407897949
55,42,49,32,0,49,"[29.0, 28.0, 27.0, 27.0, 24.0, 24.0, 24.0, 22.0, 21.0, 21.0, 20.0, 18.0, 16.0, 15.0, 14.0, 14.0, 13.0, 12.0, 12.0, 11.0, 11.0, 10.0, 9.0, 9.0, 8.0, 8.0, 6.0, 6.0, 3.0, 3.0, 3.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.6757211685180664,0.9846938252449036,0.9740049242973328,0.9846938252449036,0.9846938252449036,0,0,0.9739952718676123,0.06306600570678711
56,49,34,34,0,34,"[29.0, 25.0, 25.0, 25.0, 24.0, 22.0, 22.0, 21.0, 20.0, 19.0, 18.0, 18.0, 17.0, 16.0, 16.0, 16.0, 15.0, 15.0, 14.0, 12.0, 12.0, 12.0, 10.0, 10.0, 10.0, 9.0, 8.0, 6.0, 6.0, 6.0, 3.0, 2.0, 1.0, 1.0]",0.6755925416946411,0.9803922176361084,0.9724376797676086,0.9803922176361084,0.9803922176361084,0,0,0.9725768321513002,0.1974942684173584
57,45,44,38,0,44,"[28.0, 28.0, 27.0, 24.0, 22.0, 22.0, 20.0, 19.0, 19.0, 18.0, 17.0, 17.0, 17.0, 15.0, 15.0, 14.0, 14.0, 12.0, 12.0, 12.0, 11.0, 10.0, 9.0, 8.0, 8.0, 8.0, 8.0, 8.0, 7.0, 6.0, 6.0, 6.0, 5.0, 4.0, 3.0, 3.0, 3.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.6737763285636902,0.9829545617103577,0.9727272391319275,0.9829545617103577,0.9829545617103577,0,0,0.9725768321513002,0.05965089797973633
58,45,38,38,0,38,"[29.0, 28.0, 28.0, 27.0, 27.0, 22.0, 22.0, 21.0, 19.0, 19.0, 17.0, 16.0, 16.0, 16.0, 16.0, 15.0, 12.0, 11.0, 11.0, 9.0, 9.0, 9.0, 8.0, 8.0, 8.0, 7.0, 7.0, 7.0, 6.0, 5.0, 5.0, 4.0, 4.0, 3.0, 3.0, 2.0, 2.0, 2.0]",0.6744935512542725,0.9802631735801697,0.9723405241966248,0.9802631735801697,0.9802631735801697,0,0,0.9725768321513002,0.053876638412475586
59,43,31,31,0,31,"[27.0, 26.0, 25.0, 24.0, 23.0, 23.0, 23.0, 20.0, 19.0, 18.0, 17.0, 17.0, 17.0, 15.0, 13.0, 12.0, 12.0, 12.0, 11.0, 9.0, 9.0, 8.0, 7.0, 7.0, 6.0, 6.0, 4.0, 3.0, 3.0, 1.0, 1.0]",0.6747790575027466,0.9865590929985046,0.974773108959198,0.9865590929985046,0.9865590929985046,0,0,0.9725768321513002,0.04786849021911621
60,39,71,52,0,71,"[29.0, 28.0, 28.0, 26.0, 26.0, 26.0, 25.0, 24.0, 24.0, 23.0, 22.0, 21.0, 21.0, 21.0, 20.0, 19.0, 19.0, 19.0, 17.0, 17.0, 16.0, 16.0, 16.0, 14.0, 14.0, 13.0, 13.0, 12.0, 11.0, 10.0, 10.0, 9.0, 8.0, 7.0, 7.0, 7.0, 7.0, 7.0, 6.0, 6.0, 6.0, 5.0, 5.0, 4.0, 4.0, 3.0, 3.0, 3.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.6734594106674194,0.9694836139678955,0.9737288951873779,0.9694836139678955,0.9694836139678955,0,0,0.9730496453900709,0.08241724967956543
61,37,36,36,0,36,"[29.0, 28.0, 27.0, 27.0, 27.0, 25.0, 25.0, 22.0, 21.0, 21.0, 21.0, 21.0, 20.0, 20.0, 19.0, 18.0, 18.0, 17.0, 16.0, 15.0, 12.0, 11.0, 10.0, 10.0, 10.0, 10.0, 10.0, 8.0, 8.0, 7.0, 6.0, 5.0, 4.0, 2.0, 1.0, 1.0]",0.6740968227386475,0.9884259700775146,0.9729445576667786,0.9884259700775146,0.9884259700775146,0,0,0.9730496453900709,0.05205059051513672
62,43,38,32,0,38,"[27.0, 23.0, 20.0, 20.0, 20.0, 19.0, 18.0, 18.0, 16.0, 16.0, 15.0, 14.0, 11.0, 11.0, 11.0, 10.0, 10.0, 10.0, 9.0, 8.0, 8.0, 8.0, 6.0, 6.0, 5.0, 5.0, 5.0, 4.0, 4.0, 4.0, 2.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.67303067445755,0.9824562072753906,0.9742939472198486,0.9824562072753906,0.9824562072753906,0,0,0.9739952718676123,0.14574193954467773
63,40,53,35,0,53,"[29.0, 29.0, 28.0, 26.0, 25.0, 25.0, 24.0, 23.0, 23.0, 23.0, 22.0, 22.0, 22.0, 21.0, 20.0, 19.0, 19.0, 18.0, 17.0, 15.0, 15.0, 14.0, 13.0, 12.0, 11.0, 10.0, 10.0, 10.0, 5.0, 4.0, 4.0, 2.0, 2.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.6726927757263184,0.9748427271842957,0.9747980833053589,0.9748427271842957,0.9748427271842957,0,0,0.9749408983451536,0.06754255294799805
64,50,60,33,0,60,"[29.0, 28.0, 28.0, 28.0, 27.0, 27.0, 26.0, 25.0, 25.0, 24.0, 24.0, 24.0, 23.0, 23.0, 23.0, 23.0, 23.0, 22.0, 21.0, 18.0, 18.0, 18.0, 17.0, 16.0, 13.0, 10.0, 8.0, 7.0, 6.0, 6.0, 4.0, 3.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.6730898022651672,0.980555534362793,0.9738770127296448,0.980555534362793,0.980555534362793,0,0,0.9739952718676123,0.07495760917663574
65,40,58,43,0,58,"[29.0, 29.0, 29.0, 29.0, 28.0, 27.0, 26.0, 26.0, 25.0, 24.0, 24.0, 24.0, 23.0, 22.0, 21.0, 20.0, 19.0, 19.0, 18.0, 17.0, 16.0, 16.0, 15.0, 13.0, 12.0, 12.0, 11.0, 11.0, 9.0, 9.0, 8.0, 8.0, 7.0, 7.0, 7.0, 6.0, 6.0, 4.0, 4.0, 2.0, 2.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.6727690696716309,0.9813218712806702,0.9758376479148865,0.9813218712806702,0.9813218712806702,0,0,0.9749408983451536,0.1646251678466797
66,52,62,31,0,62,"[29.0, 29.0, 27.0, 26.0, 25.0, 25.0, 25.0, 24.0, 21.0, 19.0, 19.0, 19.0, 16.0, 15.0, 14.0, 14.0, 14.0, 14.0, 14.0, 13.0, 13.0, 11.0, 10.0, 10.0, 10.0, 10.0, 10.0, 9.0, 9.0, 7.0, 7.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.6722933650016785,0.9865591526031494,0.977274477481842,0.9865591526031494,0.9865591526031494,0,0,0.9768321513002364,0.07497978210449219
67,54,68,45,0,68,"[28.0, 28.0, 28.0, 26.0, 25.0, 24.0, 23.0, 23.0, 23.0, 23.0, 22.0, 22.0, 22.0, 21.0, 18.0, 18.0, 18.0, 18.0, 16.0, 15.0, 14.0, 14.0, 13.0, 13.0, 12.0, 10.0, 9.0, 9.0, 9.0, 9.0, 8.0, 8.0, 8.0, 7.0, 6.0, 6.0, 4.0, 4.0, 4.0, 3.0, 3.0, 2.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.6724497675895691,0.9865196347236633,0.9769920110702515,0.9865196347236633,0.9865196347236633,0,0,0.9773049645390071,0.079925537109375
68,55,66,40,0,66,"[29.0, 29.0, 29.0, 29.0, 26.0, 25.0, 25.0, 24.0, 24.0, 23.0, 23.0, 22.0, 22.0, 21.0, 21.0, 19.0, 19.0, 19.0, 18.0, 18.0, 17.0, 17.0, 17.0, 16.0, 14.0, 13.0, 12.0, 12.0, 11.0, 11.0, 10.0, 8.0, 7.0, 6.0, 6.0, 5.0, 5.0, 4.0, 3.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.6714479923248291,0.9861111640930176,0.9756859540939331,0.9861111640930176,0.9861111640930176,0,0,0.9768321513002364,0.17600107192993164
69,44,53,37,0,53,"[29.0, 29.0, 28.0, 27.0, 26.0, 26.0, 26.0, 26.0, 25.0, 23.0, 22.0, 21.0, 21.0, 20.0, 18.0, 18.0, 18.0, 17.0, 16.0, 16.0, 15.0, 13.0, 13.0, 13.0, 12.0, 12.0, 12.0, 11.0, 10.0, 8.0, 7.0, 6.0, 5.0, 5.0, 2.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.6717545390129089,0.9811320900917053,0.9754047989845276,0.9811320900917053,0.9811320900917053,0,0,0.9749408983451536,0.06700634956359863
70,58,41,26,0,41,"[29.0, 29.0, 27.0, 26.0, 25.0, 25.0, 23.0, 23.0, 21.0, 20.0, 20.0, 20.0, 19.0, 18.0, 15.0, 14.0, 14.0, 14.0, 12.0, 12.0, 3.0, 3.0, 2.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.6720804572105408,0.9715446829795837,0.9763709306716919,0.9715446829795837,0.9715446829795837,0,0,0.9768321513002364,0.056308746337890625
71,49,56,34,0,56,"[29.0, 28.0, 28.0, 27.0, 25.0, 23.0, 23.0, 22.0, 22.0, 21.0, 21.0, 20.0, 18.0, 18.0, 18.0, 17.0, 15.0, 15.0, 14.0, 14.0, 13.0, 13.0, 13.0, 13.0, 12.0, 12.0, 12.0, 12.0, 9.0, 9.0, 9.0, 7.0, 5.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.6716192960739136,0.9836309552192688,0.9769840836524963,0.9836309552192688,0.9836309552192688,0,0,0.9773049645390071,0.07060933113098145
72,51,30,30,0,30,"[29.0, 28.0, 26.0, 26.0, 25.0, 24.0, 20.0, 20.0, 19.0, 19.0, 18.0, 17.0, 17.0, 17.0, 15.0, 12.0, 11.0, 11.0, 10.0, 10.0, 9.0, 8.0, 7.0, 7.0, 5.0, 5.0, 4.0, 4.0, 3.0, 1.0]",0.6724409461021423,0.9722222089767456,0.9772418737411499,0.9722222089767456,0.9722222089767456,0,0,0.9768321513002364,0.14072895050048828
73,54,29,21,0,29,"[29.0, 29.0, 29.0, 29.0, 28.0, 26.0, 26.0, 25.0, 25.0, 25.0, 23.0, 23.0, 21.0, 17.0, 17.0, 17.0, 16.0, 10.0, 9.0, 6.0, 5.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.6714520454406738,0.982758641242981,0.9754462838172913,0.982758641242981,0.982758641242981,0,0,0.975886524822695,0.04629397392272949
74,50,48,43,0,48,"[27.0, 27.0, 26.0, 25.0, 24.0, 23.0, 22.0, 20.0, 19.0, 19.0, 18.0, 17.0, 16.0, 15.0, 15.0, 15.0, 14.0, 13.0, 12.0, 12.0, 12.0, 11.0, 11.0, 7.0, 7.0, 6.0, 6.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 3.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.6708331108093262,0.9826388955116272,0.976576030254364,0.9826388955116272,0.9826388955116272,0,0,0.9777777777777777,0.06228303909301758
75,45,53,47,0,53,"[29.0, 29.0, 29.0, 28.0, 28.0, 28.0, 26.0, 26.0, 26.0, 25.0, 24.0, 24.0, 23.0, 22.0, 21.0, 18.0, 18.0, 18.0, 18.0, 16.0, 16.0, 15.0, 15.0, 14.0, 14.0, 14.0, 14.0, 14.0, 13.0, 13.0, 13.0, 12.0, 11.0, 10.0, 9.0, 8.0, 8.0, 7.0, 7.0, 7.0, 5.0, 3.0, 2.0, 2.0, 2.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.6724542379379272,0.9842767715454102,0.9785270690917969,0.9842767715454102,0.9842767715454102,0,0,0.9796690307328605,0.06614422798156738
76,45,54,34,0,54,"[29.0, 28.0, 27.0, 27.0, 27.0, 26.0, 26.0, 26.0, 26.0, 25.0, 24.0, 23.0, 22.0, 22.0, 22.0, 22.0, 21.0, 19.0, 18.0, 14.0, 12.0, 11.0, 8.0, 8.0, 6.0, 6.0, 6.0, 4.0, 4.0, 3.0, 2.0, 2.0, 2.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.671065628528595,0.9783950448036194,0.9788284301757812,0.9783950448036194,0.9783950448036194,0,0,0.9796690307328605,0.0670919418334961
77,42,31,31,0,31,"[29.0, 28.0, 28.0, 27.0, 26.0, 26.0, 25.0, 25.0, 25.0, 25.0, 23.0, 23.0, 21.0, 20.0, 20.0, 19.0, 19.0, 18.0, 18.0, 15.0, 14.0, 13.0, 13.0, 12.0, 12.0, 11.0, 8.0, 8.0, 4.0, 3.0, 1.0]",0.6715224981307983,0.9865591526031494,0.9753069877624512,0.9865591526031494,0.9865591526031494,0,0,0.9763593380614657,0.14285826683044434
78,44,41,41,0,41,"[29.0, 28.0, 27.0, 27.0, 27.0, 27.0, 26.0, 26.0, 24.0, 24.0, 24.0, 22.0, 21.0, 21.0, 20.0, 20.0, 20.0, 19.0, 19.0, 19.0, 18.0, 18.0, 16.0, 16.0, 13.0, 13.0, 12.0, 10.0, 9.0, 8.0, 7.0, 7.0, 7.0, 5.0, 5.0, 4.0, 4.0, 4.0, 3.0, 3.0, 2.0]",0.6696202754974365,0.9878048896789551,0.9767052531242371,0.9878048896789551,0.9878048896789551,0,0,0.9773049645390071,0.05891776084899902
79,45,36,32,0,36,"[29.0, 29.0, 27.0, 26.0, 25.0, 23.0, 23.0, 21.0, 20.0, 19.0, 13.0, 12.0, 10.0, 9.0, 9.0, 9.0, 8.0, 8.0, 7.0, 7.0, 7.0, 5.0, 5.0, 5.0, 4.0, 4.0, 4.0, 4.0, 2.0, 2.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0]",0.6713780164718628,0.9861111044883728,0.9779879450798035,0.9861111044883728,0.9861111044883728,0,0,0.9782505910165484,0.0517125129699707
80,46,44,44,0,44,"[29.0, 28.0, 26.0, 26.0, 26.0, 25.0, 25.0, 24.0, 24.0, 24.0, 24.0, 24.0, 22.0, 21.0, 21.0, 21.0, 19.0, 19.0, 17.0, 15.0, 15.0, 15.0, 14.0, 13.0, 13.0, 12.0, 8.0, 8.0, 8.0, 7.0, 7.0, 6.0, 6.0, 5.0, 5.0, 4.0, 3.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 1.0]",0.6715755462646484,0.9829546213150024,0.9788309335708618,0.9829546213150024,0.9829546213150024,0,0,0.9801418439716312,0.05819082260131836
81,38,37,37,0,37,"[29.0, 29.0, 26.0, 26.0, 25.0, 25.0, 25.0, 24.0, 23.0, 23.0, 22.0, 21.0, 19.0, 19.0, 19.0, 19.0, 15.0, 14.0, 13.0, 13.0, 12.0, 12.0, 11.0, 11.0, 11.0, 10.0, 9.0, 9.0, 9.0, 8.0, 8.0, 8.0, 5.0, 3.0, 3.0, 1.0, 1.0]",0.6720023155212402,0.9887387156486511,0.9786467552185059,0.9887387156486511,0.9887387156486511,0,0,0.9791962174940898,0.053104400634765625
82,46,30,30,0,30,"[29.0, 29.0, 28.0, 28.0, 27.0, 26.0, 25.0, 25.0, 24.0, 24.0, 23.0, 23.0, 23.0, 22.0, 21.0, 18.0, 15.0, 14.0, 10.0, 10.0, 9.0, 9.0, 8.0, 5.0, 5.0, 4.0, 3.0, 3.0, 2.0, 1.0]",0.6712496280670166,0.9805555939674377,0.9798108339309692,0.9805555939674377,0.9805555939674377,0,0,0.9810874704491725,0.04601025581359863
83,43,32,32,0,32,"[29.0, 29.0, 28.0, 28.0, 27.0, 27.0, 26.0, 24.0, 23.0, 23.0, 22.0, 22.0, 21.0, 21.0, 18.0, 16.0, 14.0, 10.0, 10.0, 10.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 5.0, 3.0, 3.0, 2.0, 1.0, 1.0]",0.670751690864563,0.9791666865348816,0.9781177043914795,0.9791666865348816,0.9791666865348816,0,0,0.9782505910165484,0.04864835739135742
84,50,32,32,0,32,"[27.0, 27.0, 26.0, 26.0, 26.0, 24.0, 23.0, 22.0, 22.0, 21.0, 20.0, 17.0, 17.0, 17.0, 14.0, 13.0, 13.0, 13.0, 12.0, 11.0, 9.0, 9.0, 8.0, 6.0, 5.0, 5.0, 5.0, 2.0, 2.0, 2.0, 1.0, 1.0]",0.6707354187965393,0.9739583730697632,0.9795804023742676,0.9739583730697632,0.9739583730697632,0,0,0.9815602836879432,0.04855799674987793
85,41,38,33,0,38,"[29.0, 29.0, 27.0, 27.0, 27.0, 26.0, 26.0, 25.0, 24.0, 24.0, 24.0, 23.0, 23.0, 20.0, 16.0, 14.0, 13.0, 13.0, 12.0, 11.0, 10.0, 10.0, 9.0, 9.0, 7.0, 7.0, 7.0, 6.0, 4.0, 2.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.6714735627174377,0.9824560880661011,0.980701744556427,0.9824560880661011,0.9824560880661011,0,0,0.9820330969267139,0.0540621280670166
86,34,40,40,0,40,"[29.0, 28.0, 28.0, 27.0, 27.0, 25.0, 24.0, 22.0, 21.0, 20.0, 20.0, 19.0, 18.0, 18.0, 18.0, 18.0, 17.0, 16.0, 15.0, 14.0, 14.0, 14.0, 13.0, 13.0, 13.0, 11.0, 11.0, 9.0, 9.0, 9.0, 7.0, 6.0, 6.0, 6.0, 5.0, 4.0, 3.0, 3.0, 3.0, 2.0]",0.6683076620101929,0.9770835041999817,0.9780378341674805,0.9770835041999817,0.9770835041999817,0,0,0.9787234042553191,0.05419278144836426
87,44,44,44,0,44,"[29.0, 26.0, 25.0, 24.0, 23.0, 23.0, 23.0, 22.0, 20.0, 19.0, 19.0, 17.0, 17.0, 17.0, 15.0, 15.0, 15.0, 14.0, 14.0, 14.0, 14.0, 13.0, 12.0, 12.0, 10.0, 10.0, 10.0, 10.0, 9.0, 8.0, 7.0, 7.0, 7.0, 5.0, 5.0, 5.0, 4.0, 3.0, 2.0, 2.0, 2.0, 1.0, 1.0, 1.0]",0.6708211898803711,0.9886363744735718,0.980668306350708,0.9886363744735718,0.9886363744735718,0,0,0.9815602836879432,0.05705881118774414
88,44,38,38,0,38,"[29.0, 28.0, 27.0, 27.0, 27.0, 27.0, 26.0, 26.0, 26.0, 25.0, 25.0, 24.0, 23.0, 23.0, 18.0, 18.0, 18.0, 16.0, 16.0, 15.0, 14.0, 14.0, 13.0, 12.0, 12.0, 10.0, 10.0, 10.0, 10.0, 8.0, 7.0, 5.0, 4.0, 4.0, 4.0, 4.0, 2.0, 2.0]",0.6699919700622559,0.978070080280304,0.9793579578399658,0.978070080280304,0.978070080280304,0,0,0.9796690307328605,0.052596330642700195
89,34,50,50,0,50,"[28.0, 28.0, 28.0, 26.0, 25.0, 23.0, 22.0, 22.0, 22.0, 21.0, 20.0, 19.0, 19.0, 18.0, 18.0, 18.0, 17.0, 17.0, 17.0, 16.0, 15.0, 15.0, 14.0, 12.0, 12.0, 12.0, 11.0, 11.0, 10.0, 10.0, 10.0, 10.0, 9.0, 9.0, 9.0, 8.0, 8.0, 7.0, 6.0, 6.0, 6.0, 6.0, 5.0, 4.0, 4.0, 4.0, 3.0, 2.0, 2.0, 1.0]",0.668897271156311,0.9783333539962769,0.9793758988380432,0.9783333539962769,0.9783333539962769,0,0,0.9796690307328605,0.06374907493591309
90,38,52,35,0,52,"[29.0, 28.0, 25.0, 24.0, 23.0, 21.0, 21.0, 20.0, 19.0, 19.0, 18.0, 18.0, 18.0, 17.0, 16.0, 16.0, 16.0, 15.0, 14.0, 13.0, 12.0, 12.0, 12.0, 11.0, 11.0, 11.0, 8.0, 8.0, 8.0, 5.0, 5.0, 2.0, 2.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.6692492961883545,0.9903846979141235,0.9804509878158569,0.9903846979141235,0.9903846979141235,0,0,0.9787234042553191,0.1600654125213623
91,41,54,34,0,54,"[29.0, 27.0, 26.0, 25.0, 25.0, 22.0, 22.0, 21.0, 21.0, 21.0, 20.0, 19.0, 19.0, 19.0, 17.0, 16.0, 14.0, 12.0, 11.0, 10.0, 10.0, 9.0, 8.0, 6.0, 6.0, 6.0, 4.0, 4.0, 3.0, 3.0, 3.0, 3.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.6682966947555542,0.9891976118087769,0.9800892472267151,0.9891976118087769,0.9891976118087769,0,0,0.9749408983451536,0.06809782981872559
