round,client_req,new_updates,avg_loss,queue_size,client_train_acc,client_test_acc,client_train_acc_avg,client_test_acc_avg,accuracy_score,aggregator_time
10,10,10,"[1.2440378665924072, 1.5413240194320679, 1.2511748373508453, 1.2775047719478607, 1.2464221119880676, 1.2498696744441986, 1.53790745139122, 1.2686857879161835, 1.2335885763168335, 1.2485864758491516]",0,"[0.9126984126984127, 0.20634920634920634, 0.9126984126984127, 0.9126984126984127, 0.873015873015873, 0.9285714285714286, 0.2777777777777778, 0.8809523809523809, 0.8571428571428571, 0.9047619047619048]","[0.8978723404255319, 0.7706855791962175, 0.891725768321513, 0.9148936170212766, 0.9016548463356974, 0.8978723404255319, 0.76548463356974, 0.9059101654846335, 0.8912529550827423, 0.8983451536643026]",0.7666666666666667,0.8735697399527187,0.8955082742316784,0.04358386993408203
11,10,10,"[1.242733359336853, 1.5296041071414948, 1.5351445972919464, 1.238696962594986, 1.2551249563694, 1.5636616349220276, 1.2220355868339539, 1.2739886045455933, 1.2122531831264496, 1.2422876358032227]",0,"[0.9126984126984127, 0.18253968253968253, 0.1349206349206349, 0.9285714285714286, 0.9126984126984127, 0.14285714285714285, 0.9047619047619048, 0.9285714285714286, 0.9126984126984127, 0.9206349206349206]","[0.9342789598108747, 0.8278959810874704, 0.8449172576832151, 0.9356973995271868, 0.9385342789598109, 0.8591016548463357, 0.9286052009456265, 0.9394799054373523, 0.9328605200945627, 0.9352245862884161]",0.6880952380952381,0.9076595744680851,0.9309692671394799,0.036273956298828125
12,10,10,"[1.2199797630310059, 1.5417926609516144, 1.240515798330307, 1.197966992855072, 1.1994305551052094, 1.5838570892810822, 1.555043786764145, 1.2168832421302795, 1.207075148820877, 1.2059590518474579]",0,"[0.9603174603174603, 0.12698412698412698, 0.9126984126984127, 0.9761904761904762, 0.9444444444444444, 0.1111111111111111, 0.11904761904761904, 0.9206349206349206, 0.9126984126984127, 0.9682539682539683]","[0.9470449172576832, 0.8955082742316784, 0.9513002364066194, 0.9460992907801419, 0.9446808510638298, 0.9035460992907801, 0.9059101654846335, 0.9460992907801419, 0.9475177304964539, 0.9470449172576832]",0.6952380952380952,0.9334751773049644,0.9460992907801419,0.029482126235961914
13,10,10,"[1.215300053358078, 1.1879462599754333, 1.1917258501052856, 1.1885037124156952, 1.2086979448795319, 1.1730826497077942, 1.579074889421463, 1.2001917958259583, 1.213661402463913, 1.5601033866405487]",0,"[0.9444444444444444, 0.9285714285714286, 0.9365079365079365, 0.9444444444444444, 0.9920634920634921, 0.9841269841269841, 0.10317460317460317, 0.9365079365079365, 0.9682539682539683, 0.07936507936507936]","[0.9635933806146572, 0.9588652482269504, 0.9602836879432625, 0.9598108747044918, 0.9626477541371158, 0.9560283687943263, 0.9271867612293144, 0.957919621749409, 0.9617021276595744, 0.9276595744680851]",0.7817460317460317,0.9535697399527188,0.9574468085106383,0.03212118148803711
14,10,10,"[1.2039135098457336, 1.6367874443531036, 1.1747808456420898, 1.1821945309638977, 1.1689008474349976, 1.2284474074840546, 1.189816653728485, 1.6033499538898468, 1.1736222803592682, 1.6306477189064026]",0,"[0.9920634920634921, 0.07142857142857142, 0.9365079365079365, 0.9682539682539683, 0.9523809523809523, 0.9523809523809523, 0.9920634920634921, 0.07936507936507936, 0.9523809523809523, 0.023809523809523808]","[0.9687943262411347, 0.9484633569739953, 0.9687943262411347, 0.9673758865248226, 0.968321513002364, 0.9702127659574468, 0.968321513002364, 0.9460992907801419, 0.9673758865248226, 0.9513002364066194]",0.692063492063492,0.9625059101654845,0.968321513002364,0.029053211212158203
15,10,10,"[1.2129932641983032, 1.6197544634342194, 1.1511370837688446, 1.6323950588703156, 1.1642636954784393, 1.181903600692749, 1.6751325726509094, 1.1661248207092285, 1.174403727054596, 1.1672817170619965]",0,"[0.9603174603174603, 0.07936507936507936, 0.9523809523809523, 0.015873015873015872, 0.9761904761904762, 0.9603174603174603, 0.015873015873015872, 0.9365079365079365, 0.9523809523809523, 0.9841269841269841]","[0.9749408983451536, 0.9602836879432625, 0.9735224586288416, 0.9631205673758865, 0.9739952718676123, 0.9749408983451536, 0.9635933806146572, 0.9749408983451536, 0.9744680851063829, 0.9744680851063829]",0.6833333333333333,0.9708274231678488,0.9739952718676123,0.03160810470581055
16,10,10,"[1.175508201122284, 1.1801897883415222, 1.6153648495674133, 1.6827029883861542, 1.1641584038734436, 1.1653800010681152, 1.1211488842964172, 1.1695590913295746, 1.6819382905960083, 1.6291944086551666]",0,"[0.9444444444444444, 0.9920634920634921, 0.023809523809523808, 0.03968253968253968, 0.9761904761904762, 0.9761904761904762, 0.9920634920634921, 0.9523809523809523, 0.03968253968253968, 0.023809523809523808]","[0.9782505910165484, 0.9787234042553191, 0.9697399527186761, 0.9692671394799054, 0.9777777777777777, 0.9787234042553191, 0.9773049645390071, 0.9787234042553191, 0.9702127659574468, 0.9687943262411347]",0.596031746031746,0.9747517730496453,0.9773049645390071,0.07391905784606934
17,10,10,"[1.1585011780261993, 1.1446780264377594, 1.6621561348438263, 1.127449780702591, 1.1210846900939941, 1.6419569551944733, 1.112759530544281, 1.1236676275730133, 1.1260028183460236, 1.1344205141067505]",0,"[0.9920634920634921, 0.9841269841269841, 0.015873015873015872, 0.9920634920634921, 0.9761904761904762, 0.015873015873015872, 0.9920634920634921, 0.9841269841269841, 0.9523809523809523, 0.9920634920634921]","[0.9825059101654846, 0.9806146572104019, 0.9744680851063829, 0.9806146572104019, 0.9810874704491725, 0.9754137115839243, 0.9806146572104019, 0.9806146572104019, 0.9839243498817967, 0.9825059101654846]",0.7896825396825398,0.9802364066193852,0.9815602836879432,0.023694753646850586
18,10,10,"[1.0946914851665497, 1.7091274857521057, 1.1285799443721771, 1.1171495914459229, 1.1008063554763794, 1.6853480339050293, 1.704995036125183, 1.1156551837921143, 1.1289528608322144, 1.1063880026340485]",0,"[0.9761904761904762, 0.015873015873015872, 0.9761904761904762, 0.9603174603174603, 0.9761904761904762, 0.031746031746031744, 0.05555555555555555, 0.9920634920634921, 0.9761904761904762, 0.9682539682539683]","[0.9829787234042553, 0.9782505910165484, 0.9843971631205674, 0.9853427895981087, 0.984869976359338, 0.9773049645390071, 0.9768321513002364, 0.984869976359338, 0.984869976359338, 0.9839243498817967]",0.6928571428571428,0.9823640661938533,0.9839243498817967,0.03292417526245117
19,10,10,"[1.1004073023796082, 1.7600112557411194, 1.1070514619350433, 1.75320366024971, 1.0891831517219543, 1.7644927203655243, 1.0345713794231415, 1.7096385061740875, 1.6848799586296082, 1.1140474379062653]",0,"[0.9682539682539683, 0.031746031746031744, 0.9841269841269841, 0.015873015873015872, 0.9682539682539683, 0.031746031746031744, 0.9920634920634921, 0.031746031746031744, 0.023809523809523808, 0.9761904761904762]","[0.9872340425531915, 0.9839243498817967, 0.9867612293144208, 0.9843971631205674, 0.9853427895981087, 0.9829787234042553, 0.9825059101654846, 0.9820330969267139, 0.9810874704491725, 0.9891252955082742]",0.5023809523809524,0.9845390070921987,0.984869976359338,0.06941080093383789
20,10,10,"[1.0856877863407135, 1.7084877789020538, 1.097553700208664, 1.728844404220581, 1.1144897937774658, 1.7447192072868347, 1.1128472089767456, 1.1008314490318298, 1.0771763622760773, 1.0766412317752838]",0,"[0.9761904761904762, 0.031746031746031744, 0.9841269841269841, 0.05555555555555555, 0.9761904761904762, 0.007936507936507936, 0.9920634920634921, 0.9682539682539683, 0.9841269841269841, 0.9920634920634921]","[0.9867612293144208, 0.9829787234042553, 0.9862884160756501, 0.9825059101654846, 0.9891252955082742, 0.984869976359338, 0.9877068557919622, 0.9872340425531915, 0.9862884160756501, 0.9862884160756501]",0.6968253968253968,0.9860047281323876,0.9867612293144208,0.04183602333068848
21,10,10,"[1.1372709572315216, 1.760466992855072, 1.8042739927768707, 1.0846458077430725, 1.7126336097717285, 1.7894618213176727, 1.0578263401985168, 1.7065774202346802, 1.069148451089859, 1.069410800933838]",0,"[0.9841269841269841, 0.015873015873015872, 0.023809523809523808, 0.9920634920634921, 0.007936507936507936, 0.015873015873015872, 0.9682539682539683, 0.023809523809523808, 0.9841269841269841, 0.9761904761904762]","[0.9895981087470449, 0.984869976359338, 0.9877068557919622, 0.9891252955082742, 0.9862884160756501, 0.9853427895981087, 0.9886524822695035, 0.984869976359338, 0.9891252955082742, 0.9886524822695035]",0.4992063492063492,0.9874231678486997,0.9877068557919622,0.06564807891845703
22,10,10,"[1.719289869070053, 1.7788117229938507, 1.056455135345459, 1.7057408690452576, 1.803838312625885, 1.7766492664813995, 1.0766419172286987, 1.0753019750118256, 1.0753021836280823, 1.7784653306007385]",0,"[0.015873015873015872, 0.031746031746031744, 0.9841269841269841, 0.023809523809523808, 0.007936507936507936, 0.007936507936507936, 0.9920634920634921, 0.9920634920634921, 0.9682539682539683, 0.007936507936507936]","[0.9881796690307328, 0.9881796690307328, 0.9891252955082742, 0.9858156028368794, 0.9872340425531915, 0.9881796690307328, 0.9895981087470449, 0.9891252955082742, 0.9895981087470449, 0.9886524822695035]",0.4031746031746032,0.9883687943262413,0.9886524822695035,0.04696989059448242
23,10,10,"[1.113314002752304, 1.7119875252246857, 1.1164411902427673, 1.0897053480148315, 1.7472659647464752, 1.1185226738452911, 1.6992972493171692, 1.108031153678894, 1.0879795253276825, 1.075974941253662]",0,"[0.9841269841269841, 0.031746031746031744, 0.9841269841269841, 0.9920634920634921, 0.007936507936507936, 0.9603174603174603, 0.015873015873015872, 0.9682539682539683, 0.9841269841269841, 0.9761904761904762]","[0.9900709219858156, 0.9872340425531915, 0.9900709219858156, 0.9895981087470449, 0.9881796690307328, 0.9905437352245863, 0.9867612293144208, 0.9895981087470449, 0.9895981087470449, 0.9895981087470449]",0.6904761904761905,0.9891252955082741,0.9895981087470449,0.04022979736328125
24,10,10,"[1.0824826955795288, 1.7819226384162903, 1.0573355853557587, 1.0458033233880997, 1.083049088716507, 1.0665389597415924, 1.0692937076091766, 1.0668656826019287, 1.0886583626270294, 1.0851561725139618]",0,"[1.0, 0.007936507936507936, 1.0, 0.9920634920634921, 0.9682539682539683, 0.9841269841269841, 1.0, 0.9920634920634921, 0.9761904761904762, 0.9841269841269841]","[0.9895981087470449, 0.9905437352245863, 0.9900709219858156, 0.9895981087470449, 0.9900709219858156, 0.9895981087470449, 0.9900709219858156, 0.9900709219858156, 0.9905437352245863, 0.991016548463357]",0.8904761904761905,0.9901182033096928,0.9900709219858156,0.018428802490234375
25,10,10,"[1.0375271439552307, 1.7517025768756866, 1.8189257681369781, 1.768204241991043, 1.0306230634450912, 1.085205465555191, 1.0625205039978027, 1.0478715300559998, 1.8049573004245758, 1.7661532759666443]",0,"[1.0, 0.015873015873015872, 0.007936507936507936, 0.023809523809523808, 1.0, 0.9682539682539683, 1.0, 1.0, 0.007936507936507936, 0.023809523809523808]","[0.991016548463357, 0.9900709219858156, 0.9900709219858156, 0.9895981087470449, 0.9919621749408983, 0.9919621749408983, 0.9914893617021276, 0.9919621749408983, 0.9905437352245863, 0.9905437352245863]",0.5047619047619047,0.9909219858156026,0.9905437352245863,0.06271910667419434
26,10,10,"[1.030877560377121, 1.0424222648143768, 1.0691546201705933, 1.0515591204166412, 1.0571004152297974, 1.059841513633728, 1.0761003196239471, 1.8197980225086212, 1.8263348042964935, 1.7664593160152435]",0,"[0.9920634920634921, 0.9920634920634921, 0.9841269841269841, 0.9603174603174603, 0.9841269841269841, 0.9841269841269841, 0.9761904761904762, 0.015873015873015872, 0.023809523809523808, 0.031746031746031744]","[0.9919621749408983, 0.9919621749408983, 0.9919621749408983, 0.992434988179669, 0.9919621749408983, 0.9919621749408983, 0.9919621749408983, 0.9905437352245863, 0.9905437352245863, 0.9900709219858156]",0.6944444444444444,0.9915366430260046,0.9919621749408983,0.029249191284179688
27,10,10,"[1.8414231538772583, 1.0450819730758667, 1.0595739483833313, 1.0296700298786163, 1.0782134234905243, 1.0319983661174774, 1.8540312349796295, 1.0205984115600586, 1.0687759816646576, 1.8008744716644287]",0,"[0.015873015873015872, 0.9841269841269841, 0.9761904761904762, 0.9841269841269841, 1.0, 0.9841269841269841, 0.015873015873015872, 0.9920634920634921, 0.9761904761904762, 0.007936507936507936]","[0.9914893617021276, 0.992434988179669, 0.9929078014184397, 0.9919621749408983, 0.9933806146572104, 0.9919621749408983, 0.991016548463357, 0.9919621749408983, 0.9929078014184397, 0.9905437352245863]",0.6936507936507936,0.9920567375886524,0.9919621749408983,0.04195117950439453
28,10,10,"[1.0051725506782532, 1.8731143772602081, 1.0552252233028412, 1.8384380042552948, 1.800780028104782, 1.8005924224853516, 1.872465968132019, 1.051212728023529, 1.8943633139133453, 1.8156912624835968]",0,"[1.0, 0.015873015873015872, 0.9761904761904762, 0.031746031746031744, 0.007936507936507936, 0.007936507936507936, 0.007936507936507936, 0.9841269841269841, 0.023809523809523808, 0.023809523809523808]","[0.9933806146572104, 0.9929078014184397, 0.9938534278959811, 0.9919621749408983, 0.9929078014184397, 0.9919621749408983, 0.9919621749408983, 0.9938534278959811, 0.9938534278959811, 0.9919621749408983]",0.3079365079365079,0.9928605200945626,0.9919621749408983,0.03320193290710449
29,10,10,"[1.0529930591583252, 1.0271640121936798, 1.038290649652481, 1.0311911404132843, 1.0661366879940033, 1.0223456025123596, 1.0328908860683441, 1.0699524581432343, 1.0088310688734055, 1.0307267010211945]",0,"[0.9920634920634921, 0.9920634920634921, 1.0, 0.9841269841269841, 0.9682539682539683, 1.0, 0.9920634920634921, 0.9761904761904762, 0.9920634920634921, 0.9920634920634921]","[0.9938534278959811, 0.992434988179669, 0.9933806146572104, 0.9929078014184397, 0.9947990543735225, 0.992434988179669, 0.9943262411347518, 0.9938534278959811, 0.992434988179669, 0.9933806146572104]",0.9888888888888889,0.9933806146572104,0.9933806146572104,0.025956153869628906
30,10,10,"[1.0135918259620667, 1.0372235924005508, 1.0111497938632965, 1.0069512575864792, 0.9992484301328659, 1.0460875034332275, 1.8871890902519226, 1.0147744417190552, 1.782331794500351, 1.0107866823673248]",0,"[0.9841269841269841, 0.9841269841269841, 0.9920634920634921, 0.9920634920634921, 0.9761904761904762, 1.0, 0.015873015873015872, 0.9920634920634921, 0.007936507936507936, 0.9841269841269841]","[0.9943262411347518, 0.9943262411347518, 0.9938534278959811, 0.9933806146572104, 0.9947990543735225, 0.9952718676122931, 0.9919621749408983, 0.9943262411347518, 0.9943262411347518, 0.9943262411347518]",0.7928571428571429,0.9940898345153665,0.9943262411347518,0.024771928787231445
31,10,10,"[1.0202837735414505, 1.0249794125556946, 1.0099244713783264, 1.017069399356842, 0.9705751985311508, 0.9970909059047699, 1.8987137377262115, 1.880998283624649, 1.034045785665512, 1.0305739045143127]",0,"[0.9920634920634921, 1.0, 0.9682539682539683, 1.0, 0.9920634920634921, 0.9920634920634921, 0.0, 0.0, 0.9761904761904762, 0.9841269841269841]","[0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9952718676122931, 0.9943262411347518, 0.9943262411347518, 0.9947990543735225, 0.9938534278959811, 0.9957446808510638, 0.9957446808510638]",0.7904761904761906,0.995130023640662,0.9957446808510638,0.025668859481811523
32,10,10,"[1.8824828565120697, 1.9606299102306366, 1.006686046719551, 1.9071465730667114, 1.9369016587734222, 1.8695203065872192, 1.023781180381775, 1.0030899792909622, 0.9801219254732132, 1.0260481983423233]",0,"[0.007936507936507936, 0.0, 0.9920634920634921, 0.0, 0.015873015873015872, 0.0, 1.0, 0.9920634920634921, 1.0, 0.9920634920634921]","[0.9957446808510638, 0.9952718676122931, 0.9957446808510638, 0.9947990543735225, 0.9952718676122931, 0.9952718676122931, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638]",0.5,0.9955082742316785,0.9957446808510638,0.10569214820861816
33,10,10,"[0.9729886502027512, 0.9937292039394379, 1.046431452035904, 1.0160583555698395, 1.9343444406986237, 1.8847464323043823, 1.8726803362369537, 1.0002928376197815, 1.0044171512126923, 0.9806590527296066]",0,"[1.0, 0.9841269841269841, 0.9920634920634921, 0.9841269841269841, 0.007936507936507936, 0.007936507936507936, 0.007936507936507936, 1.0, 0.9841269841269841, 1.0]","[0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9952718676122931, 0.9952718676122931, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638]",0.6968253968253968,0.9956501182033097,0.9957446808510638,0.03420686721801758
34,10,10,"[0.9612756222486496, 0.951567068696022, 0.9671392738819122, 1.9309104084968567, 1.9093983471393585, 1.9845317006111145, 1.9540155827999115, 0.9892165064811707, 1.8550947308540344, 0.9397083818912506]",0,"[0.9841269841269841, 0.9841269841269841, 1.0, 0.0, 0.007936507936507936, 0.0, 0.007936507936507936, 0.9920634920634921, 0.007936507936507936, 0.9920634920634921]","[0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638]",0.4976190476190476,0.9957446808510639,0.9957446808510638,0.05245208740234375
35,10,10,"[1.9013887345790863, 1.9305967390537262, 0.9442616999149323, 0.9549676030874252, 0.9792814999818802, 0.9626285135746002, 0.9699691087007523, 0.9765110313892365, 1.000372737646103, 1.8833946585655212]",0,"[0.023809523809523808, 0.0, 1.0, 0.9920634920634921, 0.9682539682539683, 0.9920634920634921, 1.0, 1.0, 0.9841269841269841, 0.007936507936507936]","[0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638]",0.6968253968253968,0.9957446808510639,0.9957446808510638,0.034378767013549805
36,10,10,"[0.9517455250024796, 0.9934943318367004, 0.9552580863237381, 0.9625863432884216, 1.9413449466228485, 0.9749582409858704, 0.9526974260807037, 1.9311003684997559, 0.8944622576236725, 0.9499592930078506]",0,"[1.0, 1.0, 1.0, 0.9920634920634921, 0.0, 0.9841269841269841, 0.9841269841269841, 0.0, 0.9920634920634921, 0.9920634920634921]","[0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638]",0.7944444444444445,0.9957446808510639,0.9957446808510638,0.02248978614807129
37,10,10,"[0.9347546398639679, 1.9567606449127197, 1.9481114745140076, 0.9371515661478043, 0.9554406851530075, 0.9572225362062454, 1.943987399339676, 0.9371116310358047, 0.9306543320417404, 0.9499879628419876]",0,"[1.0, 0.007936507936507936, 0.015873015873015872, 0.9841269841269841, 0.9920634920634921, 0.9920634920634921, 0.0, 0.9682539682539683, 0.9841269841269841, 0.9841269841269841]","[0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9971631205673759, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638]",0.6928571428571428,0.9958865248226951,0.9957446808510638,0.0342259407043457
38,10,10,"[0.9146664142608643, 0.9162750244140625, 0.9628935754299164, 0.95733942091465, 0.933528944849968, 0.9237392544746399, 0.935747891664505, 0.9236417412757874, 1.9887351393699646, 0.9308384358882904]",0,"[0.9841269841269841, 0.9920634920634921, 1.0, 0.9920634920634921, 0.9920634920634921, 0.9920634920634921, 0.9682539682539683, 0.9682539682539683, 0.007936507936507936, 1.0]","[0.9962174940898345, 0.9957446808510638, 0.9962174940898345, 0.9962174940898345, 0.9971631205673759, 0.9962174940898345, 0.9971631205673759, 0.9957446808510638, 0.9957446808510638, 0.9962174940898345]",0.8896825396825397,0.9962647754137116,0.9962174940898345,0.019143104553222656
39,10,10,"[2.009800523519516, 0.9214384406805038, 0.8966316282749176, 0.9019221663475037, 0.8991120457649231, 0.9227653443813324, 0.9151895046234131, 2.0454577803611755, 0.8929066807031631, 2.063210129737854]",0,"[0.007936507936507936, 0.9841269841269841, 1.0, 0.9920634920634921, 1.0, 1.0, 1.0, 0.015873015873015872, 1.0, 0.0]","[0.9957446808510638, 0.9962174940898345, 0.9962174940898345, 0.9971631205673759, 0.9957446808510638, 0.9971631205673759, 0.9971631205673759, 0.9966903073286052, 0.9971631205673759, 0.9957446808510638]",0.7,0.996501182033097,0.9971631205673759,0.031219959259033203
