round,client_req,new_updates,avg_loss,queue_size,client_train_acc,client_test_acc,client_train_acc_avg,client_test_acc_avg,accuracy_score,aggregator_time
41,10,10,"[0.7161193042993546, 0.7408683747053146, 0.7132727801799774, 0.7128565907478333, 0.7334117740392685, 0.7077667266130447, 0.7207024097442627, 0.7125108391046524, 0.740732416510582, 0.7121244519948959]",0,"[1.0, 0.9920634920634921, 1.0, 0.9920634920634921, 0.9920634920634921, 1.0, 0.9920634920634921, 1.0, 0.9920634920634921, 1.0]","[0.9985815602836879, 0.9985815602836879, 0.9985815602836879, 0.9985815602836879, 0.9985815602836879, 0.9985815602836879, 0.9981087470449173, 0.9981087470449173, 0.9985815602836879, 0.9981087470449173]",0.996031746031746,0.9984397163120565,0.9985815602836879,10.369046688079834
42,10,10,"[0.7310508042573929, 0.7047000527381897, 0.7143502235412598, 0.7054745852947235, 0.7097328305244446, 0.7090162485837936, 0.7059641778469086, 0.7018073499202728, 0.6873428672552109, 0.7004079669713974]",0,"[0.9920634920634921, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9920634920634921, 1.0, 1.0, 1.0]","[0.9985815602836879, 0.9985815602836879, 0.9976359338061466, 0.9985815602836879, 0.9985815602836879, 0.9985815602836879, 0.9985815602836879, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173]",0.9984126984126984,0.9983451536643024,0.9985815602836879,9.670310020446777
43,10,10,"[0.7348041981458664, 0.7170094102621078, 0.7081544399261475, 0.6861476004123688, 0.7001909017562866, 0.6994873434305191, 0.6825353056192398, 0.6998245716094971, 0.6877607107162476, 0.724420353770256]",0,"[0.9841269841269841, 0.9841269841269841, 0.9841269841269841, 1.0, 0.9920634920634921, 0.9920634920634921, 1.0, 1.0, 1.0, 0.9920634920634921]","[0.9976359338061466, 0.9985815602836879, 0.9985815602836879, 0.9985815602836879, 0.9985815602836879, 0.9985815602836879, 0.9985815602836879, 0.9985815602836879, 0.9981087470449173, 0.9985815602836879]",0.9928571428571429,0.9984397163120565,0.9985815602836879,9.433156490325928
44,10,10,"[0.699023500084877, 0.7185560017824173, 0.688263401389122, 0.698339506983757, 0.7161596864461899, 0.7231997698545456, 0.7074681222438812, 0.7265294939279556, 0.6909696161746979, 0.6912780702114105]",0,"[1.0, 0.9920634920634921, 1.0, 1.0, 0.9920634920634921, 0.9920634920634921, 0.9920634920634921, 0.9841269841269841, 1.0, 1.0]","[0.9985815602836879, 0.9985815602836879, 0.9976359338061466, 0.9985815602836879, 0.9985815602836879, 0.9985815602836879, 0.9985815602836879, 0.9985815602836879, 0.9985815602836879, 0.9976359338061466]",0.9952380952380953,0.9983924349881794,0.9985815602836879,9.858770608901978
45,10,10,"[0.6979182213544846, 0.6867755949497223, 0.6925162672996521, 0.7038240879774094, 0.7130460292100906, 0.6943828612565994, 0.6913996338844299, 0.698247641324997, 0.6819068491458893, 0.6860910505056381]",0,"[1.0, 0.9920634920634921, 1.0, 0.9920634920634921, 0.9920634920634921, 0.9920634920634921, 1.0, 1.0, 1.0, 1.0]","[0.9981087470449173, 0.9985815602836879, 0.9985815602836879, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9985815602836879, 0.9981087470449173, 0.9976359338061466]",0.9968253968253968,0.9982033096926711,0.9981087470449173,9.48820686340332
46,10,10,"[0.7097031325101852, 0.6841662973165512, 0.6775039285421371, 0.7072150856256485, 0.6836648881435394, 0.686751052737236, 0.6902948468923569, 0.7079353630542755, 0.6739466190338135, 0.6844851672649384]",0,"[0.9920634920634921, 1.0, 1.0, 0.9841269841269841, 1.0, 0.9920634920634921, 1.0, 0.9920634920634921, 1.0, 1.0]","[0.9985815602836879, 0.9981087470449173, 0.9976359338061466, 0.9976359338061466, 0.9985815602836879, 0.9985815602836879, 0.9985815602836879, 0.9985815602836879, 0.9985815602836879, 0.9976359338061466]",0.996031746031746,0.9982505910165482,0.9981087470449173,9.431898832321167
47,10,10,"[0.6780648529529572, 0.678103506565094, 0.6789907813072205, 0.6719379872083664, 0.6847002059221268, 0.6835681647062302, 0.6881782412528992, 0.6826408058404922, 0.6802226155996323, 0.6745936423540115]",0,"[0.9920634920634921, 1.0, 1.0, 1.0, 0.9920634920634921, 0.9920634920634921, 0.9841269841269841, 0.9920634920634921, 1.0, 1.0]","[0.9981087470449173, 0.9985815602836879, 0.9976359338061466, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9985815602836879, 0.9985815602836879, 0.9985815602836879, 0.9976359338061466]",0.9952380952380953,0.9982033096926711,0.9981087470449173,9.926117897033691
48,10,10,"[0.6728716641664505, 0.6661060899496078, 0.6787366569042206, 0.6727995276451111, 0.6969434320926666, 0.6698329597711563, 0.6870812028646469, 0.6630352139472961, 0.6709826737642288, 0.6629201173782349]",0,"[1.0, 1.0, 1.0, 1.0, 0.9920634920634921, 0.9920634920634921, 0.9920634920634921, 1.0, 1.0, 1.0]","[0.9976359338061466, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9976359338061466, 0.9981087470449173, 0.9985815602836879, 0.9976359338061466, 0.9985815602836879]",0.9976190476190476,0.99806146572104,0.9976359338061466,9.453359365463257
49,10,10,"[0.6802516728639603, 0.6830446869134903, 0.6693736016750336, 0.6653424501419067, 0.6666701287031174, 0.661793440580368, 0.6709384471178055, 0.6685624569654465, 0.6871936321258545, 0.6654468178749084]",0,"[0.9920634920634921, 0.9920634920634921, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9976359338061466, 0.9976359338061466, 0.9981087470449173, 0.9976359338061466, 0.9976359338061466, 0.9985815602836879, 0.9981087470449173]",0.9984126984126984,0.9979669030732861,0.9976359338061466,9.574167966842651
50,10,10,"[0.6943913251161575, 0.6701495051383972, 0.7008026540279388, 0.6654232293367386, 0.6910167038440704, 0.6658682376146317, 0.6664701253175735, 0.666922464966774, 0.6705322861671448, 0.6881617903709412]",0,"[0.9920634920634921, 1.0, 0.9841269841269841, 1.0, 0.9920634920634921, 1.0, 1.0, 0.9920634920634921, 1.0, 0.9920634920634921]","[0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9976359338061466, 0.9976359338061466, 0.9981087470449173, 0.9976359338061466, 0.9985815602836879, 0.9981087470449173, 0.9981087470449173]",0.9952380952380953,0.9980141843971632,0.9981087470449173,9.526843070983887
51,10,10,"[0.6801592856645584, 0.6666527390480042, 0.652950718998909, 0.6601422876119614, 0.6649385094642639, 0.6578557938337326, 0.656364694237709, 0.6621159315109253, 0.6551055908203125, 0.6544796079397202]",0,"[0.9920634920634921, 1.0, 1.0, 0.9920634920634921, 1.0, 1.0, 1.0, 0.9920634920634921, 1.0, 1.0]","[0.9976359338061466, 0.9981087470449173, 0.9981087470449173, 0.9976359338061466, 0.9981087470449173, 0.9985815602836879, 0.9981087470449173, 0.9985815602836879, 0.9985815602836879, 0.9985815602836879]",0.9976190476190476,0.9982033096926711,0.9981087470449173,9.553575038909912
52,10,10,"[0.6582366973161697, 0.6546596884727478, 0.661820262670517, 0.658586397767067, 0.6593398600816727, 0.654369667172432, 0.6848471462726593, 0.6522688567638397, 0.6552132070064545, 0.6573376357555389]",0,"[0.9920634920634921, 1.0, 0.9920634920634921, 1.0, 0.9920634920634921, 1.0, 0.9920634920634921, 1.0, 1.0, 0.9920634920634921]","[0.9985815602836879, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9976359338061466, 0.9981087470449173, 0.9981087470449173, 0.9985815602836879, 0.9981087470449173, 0.9976359338061466]",0.996031746031746,0.9981087470449171,0.9981087470449173,9.972132205963135
53,10,10,"[0.669586569070816, 0.6514293998479843, 0.6873577535152435, 0.6555213928222656, 0.6590934544801712, 0.6527324765920639, 0.6545375436544418, 0.6559245586395264, 0.6581409722566605, 0.6816627085208893]",0,"[1.0, 1.0, 0.9920634920634921, 1.0, 1.0, 1.0, 1.0, 0.9920634920634921, 1.0, 0.9841269841269841]","[0.9985815602836879, 0.9976359338061466, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9976359338061466]",0.9968253968253968,0.9980614657210399,0.9981087470449173,9.53207278251648
54,10,10,"[0.6533301174640656, 0.6491750627756119, 0.6637974977493286, 0.6598241478204727, 0.6864835619926453, 0.6747205406427383, 0.6562854647636414, 0.6518434137105942, 0.6490143239498138, 0.664250448346138]",0,"[0.9920634920634921, 1.0, 0.9920634920634921, 1.0, 0.9920634920634921, 0.9920634920634921, 1.0, 1.0, 1.0, 1.0]","[0.9981087470449173, 0.9981087470449173, 0.9976359338061466, 0.9976359338061466, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9976359338061466, 0.9985815602836879]",0.9968253968253968,0.9980141843971628,0.9981087470449173,9.561913967132568
55,10,10,"[0.6728472262620926, 0.6469743251800537, 0.6494116485118866, 0.648798480629921, 0.6660428792238235, 0.6475555598735809, 0.6601450145244598, 0.6466128826141357, 0.6811938583850861, 0.6514500677585602]",0,"[0.9920634920634921, 1.0, 1.0, 1.0, 0.9920634920634921, 1.0, 1.0, 1.0, 0.9920634920634921, 1.0]","[0.9985815602836879, 0.9976359338061466, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9976359338061466, 0.9976359338061466, 0.9981087470449173, 0.9981087470449173]",0.9976190476190476,0.998014184397163,0.9981087470449173,9.53769063949585
56,10,10,"[0.6470825374126434, 0.6491026878356934, 0.6452756226062775, 0.646743580698967, 0.6522450894117355, 0.6481191366910934, 0.6446526646614075, 0.6486180126667023, 0.641330823302269, 0.6534119695425034]",0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9920634920634921, 1.0, 0.9920634920634921]","[0.9981087470449173, 0.9981087470449173, 0.9976359338061466, 0.9981087470449173, 0.9976359338061466, 0.9981087470449173, 0.9981087470449173, 0.9976359338061466, 0.9981087470449173, 0.9985815602836879]",0.9984126984126984,0.9980141843971632,0.9981087470449173,9.518194675445557
57,10,10,"[0.6423575431108475, 0.6473991125822067, 0.6511556953191757, 0.6447589844465256, 0.6482998132705688, 0.639590784907341, 0.6691350489854813, 0.6439430117607117, 0.6497440785169601, 0.6422414928674698]",0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9976359338061466, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9985815602836879, 0.9976359338061466]",1.0,0.9980614657210399,0.9981087470449173,9.44824743270874
58,10,10,"[0.6413259208202362, 0.6728848814964294, 0.6408506631851196, 0.6453435570001602, 0.6410429030656815, 0.6443947106599808, 0.6490680277347565, 0.6662900596857071, 0.6429080814123154, 0.6729315370321274]",0,"[1.0, 0.9841269841269841, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9920634920634921]","[0.9976359338061466, 0.9981087470449173, 0.9976359338061466, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173]",0.9976190476190476,0.9980141843971628,0.9981087470449173,9.575738430023193
59,10,10,"[0.6453869491815567, 0.6427799761295319, 0.644423320889473, 0.6439604014158249, 0.65572090446949, 0.6766842007637024, 0.6369526088237762, 0.6446764171123505, 0.6530626863241196, 0.6389822512865067]",0,"[0.9920634920634921, 1.0, 1.0, 1.0, 0.9920634920634921, 0.9920634920634921, 1.0, 1.0, 1.0, 1.0]","[0.9985815602836879, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9985815602836879, 0.9985815602836879, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173]",0.9976190476190476,0.9982505910165482,0.9981087470449173,10.109869956970215
60,10,10,"[0.6403457075357437, 0.6568068116903305, 0.6440104991197586, 0.6743578016757965, 0.6392897963523865, 0.6507893204689026, 0.6617535054683685, 0.638733521103859, 0.6631809920072556, 0.6359097361564636]",0,"[1.0, 0.9920634920634921, 1.0, 0.9920634920634921, 1.0, 1.0, 0.9920634920634921, 1.0, 0.9920634920634921, 1.0]","[0.9981087470449173, 0.9985815602836879, 0.9976359338061466, 0.9985815602836879, 0.9981087470449173, 0.9985815602836879, 0.9981087470449173, 0.9985815602836879, 0.9985815602836879, 0.9981087470449173]",0.9968253968253968,0.9982978723404253,0.9981087470449173,9.66535997390747
61,10,10,"[0.6411847472190857, 0.6554542481899261, 0.6371271461248398, 0.6494068950414658, 0.6387576311826706, 0.6616919785737991, 0.645167350769043, 0.6361923664808273, 0.6401029527187347, 0.6533310264348984]",0,"[1.0, 1.0, 1.0, 0.9920634920634921, 1.0, 0.9920634920634921, 1.0, 1.0, 1.0, 0.9841269841269841]","[0.9985815602836879, 0.9976359338061466, 0.9981087470449173, 0.9976359338061466, 0.9990543735224586, 0.9985815602836879, 0.9981087470449173, 0.9976359338061466, 0.9985815602836879, 0.9985815602836879]",0.9968253968253968,0.9982505910165484,0.9981087470449173,9.573506355285645
62,10,10,"[0.6370063424110413, 0.6389368772506714, 0.6432671993970871, 0.6434752345085144, 0.6415835320949554, 0.6359785199165344, 0.6377473175525665, 0.6489093899726868, 0.6369929313659668, 0.6437526643276215]",0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.9976359338061466, 0.9985815602836879, 0.9981087470449173, 0.9981087470449173, 0.9976359338061466, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173]",1.0,0.99806146572104,0.9981087470449173,9.759456396102905
63,10,10,"[0.634514108300209, 0.6390578746795654, 0.6387257725000381, 0.6362207978963852, 0.6405310332775116, 0.6353552639484406, 0.6359089761972427, 0.6406753063201904, 0.6800058484077454, 0.6378009170293808]",0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9920634920634921, 0.9841269841269841, 1.0]","[0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9985815602836879, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9985815602836879, 0.9981087470449173]",0.9976190476190476,0.9982033096926711,0.9981087470449173,9.752977848052979
64,10,10,"[0.6350177824497223, 0.6706919223070145, 0.6754424124956131, 0.6355757415294647, 0.6675341129302979, 0.6358873695135117, 0.655837208032608, 0.6469691693782806, 0.6348626911640167, 0.637456476688385]",0,"[1.0, 0.9920634920634921, 0.9920634920634921, 1.0, 0.9920634920634921, 1.0, 0.9920634920634921, 0.9920634920634921, 1.0, 1.0]","[0.9976359338061466, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9985815602836879, 0.9981087470449173, 0.9976359338061466, 0.9985815602836879, 0.9976359338061466]",0.996031746031746,0.99806146572104,0.9981087470449173,9.63248062133789
65,10,10,"[0.6462323367595673, 0.6358297169208527, 0.6338974982500076, 0.6335920989513397, 0.6397614032030106, 0.6449902653694153, 0.6429096311330795, 0.6405820846557617, 0.6719628572463989, 0.6371339112520218]",0,"[1.0, 1.0, 1.0, 1.0, 0.9920634920634921, 0.9920634920634921, 0.9920634920634921, 1.0, 0.9920634920634921, 1.0]","[0.9981087470449173, 0.9981087470449173, 0.9976359338061466, 0.9981087470449173, 0.9976359338061466, 0.9976359338061466, 0.9981087470449173, 0.9985815602836879, 0.9981087470449173, 0.9981087470449173]",0.9968253968253968,0.998014184397163,0.9981087470449173,9.74106502532959
66,10,10,"[0.63506880402565, 0.6448332518339157, 0.633065328001976, 0.6332777589559555, 0.6401584297418594, 0.6498647481203079, 0.6339441388845444, 0.6362994909286499, 0.6346329748630524, 0.6326286196708679]",0,"[1.0, 0.9920634920634921, 1.0, 1.0, 1.0, 0.9841269841269841, 1.0, 1.0, 1.0, 1.0]","[0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9981087470449173, 0.9976359338061466, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173]",0.9976190476190476,0.9979196217494088,0.9981087470449173,9.740127086639404
67,10,10,"[0.6359437257051468, 0.6475262343883514, 0.6343822926282883, 0.634449377655983, 0.6318193078041077, 0.6491253823041916, 0.6329194158315659, 0.6780339628458023, 0.6417554914951324, 0.6322250217199326]",0,"[1.0, 0.9841269841269841, 1.0, 1.0, 1.0, 0.9841269841269841, 1.0, 0.9841269841269841, 0.9920634920634921, 1.0]","[0.9976359338061466, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9976359338061466, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173]",0.9944444444444445,0.998014184397163,0.9981087470449173,10.542287349700928
68,10,10,"[0.6548618525266647, 0.6323267072439194, 0.632132813334465, 0.6317039728164673, 0.6546282172203064, 0.6319917738437653, 0.6312051564455032, 0.6373526901006699, 0.6381835043430328, 0.6309419721364975]",0,"[0.9920634920634921, 1.0, 1.0, 1.0, 0.9841269841269841, 1.0, 1.0, 0.9920634920634921, 0.9920634920634921, 1.0]","[0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9976359338061466, 0.9981087470449173, 0.9981087470449173, 0.9976359338061466, 0.9976359338061466]",0.996031746031746,0.997966903073286,0.9981087470449173,9.736011266708374
69,10,10,"[0.6307824105024338, 0.6337626725435257, 0.6410093456506729, 0.644341379404068, 0.6543181389570236, 0.6410579681396484, 0.6306429952383041, 0.6426840722560883, 0.6317188143730164, 0.6581964194774628]",0,"[1.0, 1.0, 0.9920634920634921, 0.9920634920634921, 0.9920634920634921, 1.0, 1.0, 0.9920634920634921, 1.0, 0.9920634920634921]","[0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9976359338061466, 0.9976359338061466, 0.9981087470449173, 0.9985815602836879]",0.996031746031746,0.99806146572104,0.9981087470449173,9.713112592697144
70,10,10,"[0.6347009241580963, 0.6440284848213196, 0.6380924433469772, 0.6367275565862656, 0.6354950517416, 0.6416056454181671, 0.6331416368484497, 0.6524250507354736, 0.6308202892541885, 0.6325561702251434]",0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9841269841269841, 1.0, 1.0]","[0.9981087470449173, 0.9976359338061466, 0.9981087470449173, 0.9976359338061466, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9976359338061466, 0.9976359338061466, 0.9981087470449173]",0.9984126984126984,0.9979196217494088,0.9981087470449173,9.652101278305054
71,10,10,"[0.6415538638830185, 0.6299219578504562, 0.6332489103078842, 0.6477980315685272, 0.64113450050354, 0.6329442411661148, 0.6523055285215378, 0.6364801079034805, 0.6635767072439194, 0.6311463713645935]",0,"[0.9920634920634921, 1.0, 1.0, 0.9841269841269841, 0.9920634920634921, 1.0, 0.9920634920634921, 0.9920634920634921, 0.9920634920634921, 1.0]","[0.9976359338061466, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9976359338061466, 0.9981087470449173, 0.9981087470449173]",0.9944444444444445,0.998014184397163,0.9981087470449173,9.700723648071289
72,10,10,"[0.6307720392942429, 0.6329174339771271, 0.6332266926765442, 0.6361961960792542, 0.6318843811750412, 0.6343835443258286, 0.6371374875307083, 0.6302491128444672, 0.6639503389596939, 0.6540859341621399]",0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9920634920634921, 1.0]","[0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9976359338061466, 0.9976359338061466, 0.9981087470449173]",0.9992063492063492,0.998014184397163,0.9981087470449173,9.712631225585938
73,10,10,"[0.6621462106704712, 0.629703015089035, 0.6413040012121201, 0.6337119489908218, 0.6322716921567917, 0.64503613114357, 0.6674038171768188, 0.6300481557846069, 0.6312520503997803, 0.6295669227838516]",0,"[0.9920634920634921, 1.0, 0.9920634920634921, 1.0, 1.0, 0.9920634920634921, 0.9920634920634921, 1.0, 1.0, 1.0]","[0.9981087470449173, 0.9981087470449173, 0.9976359338061466, 0.9976359338061466, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173]",0.9968253968253968,0.9980141843971628,0.9981087470449173,9.9962158203125
74,10,10,"[0.6635532975196838, 0.66994808614254, 0.6312984824180603, 0.6297435611486435, 0.6325840950012207, 0.640097051858902, 0.6358486860990524, 0.6350867003202438, 0.6314230710268021, 0.6311513185501099]",0,"[0.9920634920634921, 0.9920634920634921, 1.0, 1.0, 1.0, 0.9920634920634921, 0.9920634920634921, 1.0, 1.0, 1.0]","[0.9981087470449173, 0.9976359338061466, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9976359338061466, 0.9976359338061466, 0.9981087470449173, 0.9976359338061466]",0.9968253968253968,0.9979196217494088,0.9981087470449173,9.71460247039795
75,10,10,"[0.6470564901828766, 0.6629030704498291, 0.6296780407428741, 0.6293113082647324, 0.6646142154932022, 0.6480447500944138, 0.6372793465852737, 0.6466795057058334, 0.6353825628757477, 0.6331295669078827]",0,"[0.9841269841269841, 0.9920634920634921, 1.0, 1.0, 0.9841269841269841, 1.0, 1.0, 0.9920634920634921, 1.0, 1.0]","[0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9976359338061466, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9985815602836879, 0.9981087470449173, 0.9981087470449173]",0.9952380952380953,0.998108747044917,0.9981087470449173,9.721924781799316
76,10,10,"[0.6387513130903244, 0.6292745023965836, 0.6363344192504883, 0.6354432702064514, 0.6455894559621811, 0.6287888288497925, 0.634732723236084, 0.6394580602645874, 0.6331729292869568, 0.6289899349212646]",0,"[0.9920634920634921, 1.0, 0.9920634920634921, 0.9920634920634921, 0.9841269841269841, 1.0, 0.9920634920634921, 0.9920634920634921, 1.0, 1.0]","[0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9976359338061466, 0.9990543735224586, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173]",0.9944444444444445,0.998156028368794,0.9981087470449173,9.14417028427124
77,10,10,"[0.6642331928014755, 0.6398714035749435, 0.6320568919181824, 0.6287944167852402, 0.6285829842090607, 0.6337049007415771, 0.6384363174438477, 0.6308304518461227, 0.6281123608350754, 0.6356468349695206]",0,"[0.9920634920634921, 0.9920634920634921, 1.0, 1.0, 1.0, 1.0, 0.9920634920634921, 1.0, 1.0, 0.9920634920634921]","[0.9981087470449173, 0.9981087470449173, 0.9990543735224586, 0.9981087470449173, 0.9976359338061466, 0.9990543735224586, 0.9990543735224586, 0.9981087470449173, 0.9981087470449173, 0.9976359338061466]",0.9968253968253968,0.9982978723404253,0.9981087470449173,9.79013180732727
78,10,10,"[0.6507260352373123, 0.6348544210195541, 0.6404843330383301, 0.6286111176013947, 0.6750756353139877, 0.635404959321022, 0.6301525980234146, 0.6284209042787552, 0.6401216834783554, 0.6661092936992645]",0,"[0.9920634920634921, 1.0, 0.9920634920634921, 1.0, 0.9841269841269841, 1.0, 1.0, 1.0, 0.9920634920634921, 0.9920634920634921]","[0.9985815602836879, 0.9985815602836879, 0.9981087470449173, 0.9981087470449173, 0.9990543735224586, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9976359338061466, 0.9981087470449173]",0.9952380952380953,0.9982505910165482,0.9981087470449173,9.842467546463013
79,10,10,"[0.6306577771902084, 0.6283072978258133, 0.6300626546144485, 0.6689310818910599, 0.6391571313142776, 0.629362165927887, 0.6290218681097031, 0.6347426474094391, 0.6330813616514206, 0.6347544640302658]",0,"[1.0, 1.0, 1.0, 0.9920634920634921, 0.9920634920634921, 1.0, 1.0, 0.9920634920634921, 1.0, 1.0]","[0.9981087470449173, 0.9981087470449173, 0.9990543735224586, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9990543735224586, 0.9990543735224586, 0.9981087470449173]",0.9976190476190476,0.9983924349881794,0.9981087470449173,9.798024654388428
80,10,10,"[0.634290412068367, 0.6338636428117752, 0.6389273703098297, 0.6349154710769653, 0.6286937147378922, 0.6304249465465546, 0.6506524533033371, 0.6310535669326782, 0.6303358674049377, 0.6284843683242798]",0,"[1.0, 1.0, 0.9920634920634921, 0.9920634920634921, 1.0, 1.0, 0.9920634920634921, 1.0, 1.0, 1.0]","[0.9985815602836879, 0.9985815602836879, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9990543735224586, 0.9990543735224586, 0.9981087470449173, 0.9981087470449173]",0.9976190476190476,0.9983924349881794,0.9981087470449173,9.799250364303589
81,10,10,"[0.6625774949789047, 0.6344626545906067, 0.6444576531648636, 0.627990111708641, 0.6588510721921921, 0.6290731728076935, 0.631061315536499, 0.632463127374649, 0.6283515989780426, 0.6350642442703247]",0,"[0.9920634920634921, 0.9920634920634921, 1.0, 1.0, 0.9920634920634921, 1.0, 1.0, 1.0, 1.0, 0.9920634920634921]","[0.9981087470449173, 0.9990543735224586, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9990543735224586, 0.9981087470449173, 0.9981087470449173]",0.9968253968253968,0.9982978723404253,0.9981087470449173,9.81745719909668
82,10,10,"[0.6287053525447845, 0.6382817178964615, 0.6335200518369675, 0.6292915642261505, 0.6299018114805222, 0.6418135911226273, 0.6312942653894424, 0.6295669227838516, 0.6306179165840149, 0.6283694356679916]",0,"[1.0, 0.9920634920634921, 1.0, 1.0, 1.0, 0.9920634920634921, 1.0, 1.0, 1.0, 1.0]","[0.9985815602836879, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9990543735224586, 0.9990543735224586, 0.9990543735224586, 0.9985815602836879, 0.9981087470449173]",0.9984126984126984,0.9984869976359336,0.9981087470449173,9.81156849861145
83,10,10,"[0.639336571097374, 0.6312612444162369, 0.6287731975317001, 0.6280336529016495, 0.6294573545455933, 0.6283354610204697, 0.6728549748659134, 0.6352672427892685, 0.6666255444288254, 0.6398480981588364]",0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9841269841269841, 0.9920634920634921, 0.9920634920634921, 0.9920634920634921]","[0.9981087470449173, 0.9981087470449173, 0.9990543735224586, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9990543735224586, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173]",0.996031746031746,0.9982978723404253,0.9981087470449173,9.902100563049316
84,10,10,"[0.6276600360870361, 0.6448871493339539, 0.6429485380649567, 0.6282145380973816, 0.6734200417995453, 0.6654004454612732, 0.6286480724811554, 0.6415001153945923, 0.6377366930246353, 0.6375353932380676]",0,"[1.0, 1.0, 0.9841269841269841, 1.0, 0.9841269841269841, 0.9920634920634921, 1.0, 1.0, 1.0, 0.9920634920634921]","[0.9981087470449173, 0.9985815602836879, 0.9990543735224586, 0.9981087470449173, 0.9990543735224586, 0.9985815602836879, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173]",0.9952380952380953,0.9983924349881794,0.9981087470449173,9.838973760604858
