round,client_req,new_updates,avg_loss,queue_size,client_train_acc,client_test_acc,client_train_acc_avg,client_test_acc_avg,accuracy_score,aggregator_time
10,9,8,"[1.289634257555008, 1.2124150097370148, 1.2646718621253967, 1.213659554719925, 1.240961492061615, 1.233646720647812, 1.2349281907081604, 1.2276581823825836]",10,"[0.746031746031746, 0.9047619047619048, 0.9365079365079365, 0.9444444444444444, 0.9523809523809523, 0.9523809523809523, 0.9047619047619048, 0.9444444444444444]","[0.7612293144208038, 0.9385342789598109, 0.9437352245862884, 0.9371158392434988, 0.9423167848699764, 0.9404255319148936, 0.9432624113475178, 0.9404255319148936]",0.9107142857142858,0.9183806146572104,0.9394799054373523,0.0166170597076416
11,10,8,"[1.3426372408866882, 1.2706745564937592, 1.1824674606323242, 1.1999304294586182, 1.207265317440033, 1.1924828588962555, 1.2250499725341797, 1.2090213000774384]",12,"[0.49206349206349204, 0.8412698412698413, 0.9603174603174603, 0.9444444444444444, 0.9603174603174603, 0.9444444444444444, 0.9682539682539683, 0.9603174603174603]","[0.49598108747044917, 0.8122931442080378, 0.9560283687943263, 0.9560283687943263, 0.957919621749409, 0.9560283687943263, 0.956501182033097, 0.9583924349881797]",0.8839285714285715,0.881146572104019,0.9546099290780142,0.03276968002319336
12,7,8,"[1.2758269011974335, 1.2686636745929718, 1.2750195562839508, 1.2918157577514648, 1.1720695793628693, 1.1544457972049713, 1.2047140300273895, 1.1984874606132507]",11,"[0.753968253968254, 0.8174603174603174, 0.7777777777777778, 0.8174603174603174, 0.9523809523809523, 0.9841269841269841, 0.9761904761904762, 0.9682539682539683]","[0.7423167848699763, 0.8231678486997636, 0.8193853427895981, 0.8382978723404255, 0.966903073286052, 0.9659574468085106, 0.968321513002364, 0.9687943262411347]",0.880952380952381,0.886643026004728,0.9375886524822695,0.14107608795166016
13,9,9,"[1.2098067104816437, 1.2233758866786957, 1.1908517479896545, 1.199056476354599, 1.2218067049980164, 1.2240973711013794, 1.2362235188484192, 1.193739265203476, 1.222895085811615]",11,"[0.9126984126984127, 0.9841269841269841, 0.9761904761904762, 0.9444444444444444, 0.9365079365079365, 0.9365079365079365, 0.9603174603174603, 0.9444444444444444, 0.9444444444444444]","[0.9347517730496454, 0.9598108747044918, 0.9536643026004729, 0.9494089834515367, 0.9546099290780142, 0.9555555555555556, 0.9574468085106383, 0.9508274231678487, 0.9550827423167849]",0.9488536155202821,0.9523509324927765,0.9513002364066194,0.01780986785888672
14,9,9,"[1.2971619367599487, 1.2677328288555145, 1.194394826889038, 1.2061827182769775, 1.1582969725131989, 1.1786063313484192, 1.173746794462204, 1.1951568722724915, 1.19854274392128]",11,"[0.6825396825396826, 0.873015873015873, 0.9682539682539683, 0.9523809523809523, 0.9841269841269841, 0.9682539682539683, 0.9682539682539683, 0.9682539682539683, 0.9444444444444444]","[0.6690307328605201, 0.8728132387706856, 0.9546099290780142, 0.9541371158392435, 0.9659574468085106, 0.9645390070921985, 0.9598108747044918, 0.966903073286052, 0.9673758865248226]",0.9232804232804234,0.9194641449960598,0.9607565011820332,0.04248309135437012
15,8,6,"[1.2168121039867401, 1.155388355255127, 1.1898805797100067, 1.1753054559230804, 1.18500217795372, 1.1924594044685364]",13,"[0.9682539682539683, 0.9682539682539683, 0.9603174603174603, 0.9761904761904762, 0.9682539682539683, 0.9603174603174603]","[0.9687943262411347, 0.9678486997635933, 0.9702127659574468, 0.9697399527186761, 0.9692671394799054, 0.9702127659574468]",0.9669312169312169,0.9693459416863672,0.9692671394799054,0.01963520050048828
16,7,10,"[1.2082944512367249, 1.178876280784607, 1.166772335767746, 1.1695603728294373, 1.1471410989761353, 1.1551226377487183, 1.1571024954319, 1.174440860748291, 1.1508495211601257, 1.1864388287067413]",10,"[0.9444444444444444, 0.9920634920634921, 0.9523809523809523, 0.9682539682539683, 0.9206349206349206, 0.9841269841269841, 0.9365079365079365, 0.9920634920634921, 0.9603174603174603, 0.9761904761904762]","[0.957919621749409, 0.9664302600472813, 0.9687943262411347, 0.9749408983451536, 0.9763593380614657, 0.9744680851063829, 0.975886524822695, 0.9744680851063829, 0.9749408983451536, 0.975886524822695]",0.9626984126984126,0.9720094562647754,0.9739952718676123,0.02514505386352539
17,9,7,"[1.187012106180191, 1.1432482600212097, 1.122707486152649, 1.1047503352165222, 1.1224543750286102, 1.1397777497768402, 1.1345416903495789]",12,"[0.9761904761904762, 0.9761904761904762, 0.9920634920634921, 0.9920634920634921, 0.9841269841269841, 0.9603174603174603, 0.9682539682539683]","[0.9702127659574468, 0.9782505910165484, 0.9768321513002364, 0.9777777777777777, 0.975886524822695, 0.9810874704491725, 0.9796690307328605]",0.9784580498866214,0.9771023302938195,0.9777777777777777,0.015153884887695312
18,7,6,"[1.2077502310276031, 1.194346159696579, 1.1369093358516693, 1.1290544867515564, 1.1215092837810516, 1.1342186629772186]",13,"[0.9365079365079365, 0.9603174603174603, 0.9841269841269841, 0.9841269841269841, 0.9920634920634921, 0.9761904761904762]","[0.933806146572104, 0.968321513002364, 0.9843971631205674, 0.9820330969267139, 0.9820330969267139, 0.9820330969267139]",0.9722222222222223,0.9721040189125296,0.9820330969267139,0.031245708465576172
19,10,9,"[1.1889240443706512, 1.1278425753116608, 1.0864722430706024, 1.1266977488994598, 1.1202332973480225, 1.0681560933589935, 1.1242251098155975, 1.1220351159572601, 1.0783020555973053]",14,"[0.9761904761904762, 0.9841269841269841, 0.9841269841269841, 0.9682539682539683, 0.9841269841269841, 0.9920634920634921, 0.9761904761904762, 1.0, 1.0]","[0.9659574468085106, 0.9773049645390071, 0.9825059101654846, 0.984869976359338, 0.9858156028368794, 0.983451536643026, 0.9858156028368794, 0.9843971631205674, 0.9829787234042553]",0.9850088183421515,0.9814552140793276,0.983451536643026,0.02171802520751953
20,9,8,"[1.07857945561409, 1.091629445552826, 1.0676178932189941, 1.0709247589111328, 1.1037485897541046, 1.057964026927948, 1.1085174977779388, 1.0674359202384949]",15,"[0.9920634920634921, 0.9841269841269841, 0.9841269841269841, 0.9920634920634921, 0.9841269841269841, 0.9841269841269841, 0.9603174603174603, 0.9920634920634921]","[0.9867612293144208, 0.9872340425531915, 0.9862884160756501, 0.9872340425531915, 0.9872340425531915, 0.9872340425531915, 0.9877068557919622, 0.9862884160756501]",0.9841269841269842,0.9869976359338061,0.9867612293144208,0.042089223861694336
21,9,9,"[1.2106418013572693, 1.1930631697177887, 1.2117477655410767, 1.070243388414383, 1.0499188601970673, 1.0652323365211487, 1.0391801297664642, 1.084101140499115, 1.1019419431686401]",15,"[0.9126984126984127, 0.9920634920634921, 0.9761904761904762, 0.9761904761904762, 0.9761904761904762, 0.9841269841269841, 0.9682539682539683, 0.9920634920634921, 0.9761904761904762]","[0.9687943262411347, 0.9678486997635933, 0.9678486997635933, 0.9881796690307328, 0.9881796690307328, 0.9881796690307328, 0.9886524822695035, 0.9895981087470449, 0.9895981087470449]",0.9726631393298059,0.9818754925137902,0.9881796690307328,0.049591064453125
22,8,7,"[1.2090879082679749, 1.2181613445281982, 1.1409412026405334, 1.0655053555965424, 1.0490634739398956, 1.03909632563591, 1.0505484640598297]",16,"[0.9365079365079365, 0.9285714285714286, 0.9920634920634921, 0.9761904761904762, 0.9841269841269841, 0.9603174603174603, 0.9841269841269841]","[0.9498817966903074, 0.9513002364066194, 0.9839243498817967, 0.9905437352245863, 0.991016548463357, 0.9881796690307328, 0.9900709219858156]",0.9659863945578231,0.9778453225261737,0.9895981087470449,0.04821181297302246
23,9,10,"[1.025096744298935, 1.024512141942978, 1.0434194803237915, 1.0491271615028381, 0.9684982895851135, 1.030532643198967, 1.024758756160736, 1.0191334784030914, 1.034256100654602, 1.026812106370926]",15,"[1.0, 1.0, 0.9841269841269841, 0.9841269841269841, 0.9920634920634921, 0.9603174603174603, 0.9761904761904762, 1.0, 0.9841269841269841, 0.9761904761904762]","[0.9881796690307328, 0.9919621749408983, 0.9919621749408983, 0.9919621749408983, 0.9881796690307328, 0.9919621749408983, 0.991016548463357, 0.9900709219858156, 0.9914893617021276, 0.9919621749408983]",0.9857142857142858,0.9908747044917258,0.9919621749408983,0.0196077823638916
24,8,10,"[1.1953610181808472, 1.1492248177528381, 1.1593302190303802, 1.0959318578243256, 1.038479506969452, 1.0179520845413208, 1.0105692744255066, 1.0523596704006195, 1.0295838713645935, 1.0218523442745209]",13,"[0.9761904761904762, 0.9761904761904762, 0.9920634920634921, 0.9920634920634921, 1.0, 0.9920634920634921, 0.9920634920634921, 0.9761904761904762, 0.9841269841269841, 0.9682539682539683]","[0.9711583924349881, 0.9787234042553191, 0.9810874704491725, 0.9810874704491725, 0.9919621749408983, 0.9929078014184397, 0.9919621749408983, 0.9929078014184397, 0.992434988179669, 0.9919621749408983]",0.984920634920635,0.9866193853427895,0.9919621749408983,0.06111407279968262
25,8,7,"[1.1200708746910095, 1.1182431280612946, 1.0315734148025513, 0.9977771639823914, 1.0184960514307022, 0.9976548552513123, 1.0062328428030014]",14,"[0.9761904761904762, 0.9682539682539683, 0.9920634920634921, 0.9920634920634921, 1.0, 0.9920634920634921, 0.9920634920634921]","[0.9820330969267139, 0.9862884160756501, 0.9881796690307328, 0.9929078014184397, 0.9929078014184397, 0.9933806146572104, 0.9933806146572104]",0.9875283446712019,0.9898682877406282,0.9929078014184397,0.046868085861206055
26,9,11,"[1.1064282357692719, 1.0253200829029083, 1.008898377418518, 0.9825884997844696, 0.976354643702507, 1.039907991886139, 0.9585594683885574, 1.0126506984233856, 0.9989639818668365, 0.9845360368490219, 1.007038176059723]",12,"[0.9682539682539683, 0.9682539682539683, 0.9841269841269841, 0.9841269841269841, 0.9761904761904762, 0.9920634920634921, 0.9841269841269841, 0.9920634920634921, 0.9841269841269841, 0.9920634920634921, 0.9920634920634921]","[0.9810874704491725, 0.9929078014184397, 0.9919621749408983, 0.992434988179669, 0.9929078014184397, 0.9929078014184397, 0.9933806146572104, 0.9943262411347518, 0.9943262411347518, 0.9943262411347518, 0.9933806146572104]",0.9834054834054833,0.9921770900494306,0.9933806146572104,0.0363001823425293
27,9,10,"[1.0515163838863373, 0.9814172983169556, 0.9683230668306351, 0.972036138176918, 0.9710191041231155, 0.9752780199050903, 0.9754419922828674, 0.992445170879364, 0.9981478601694107, 0.9975196272134781]",11,"[0.9841269841269841, 0.9841269841269841, 0.9920634920634921, 0.9920634920634921, 0.9682539682539683, 0.9682539682539683, 0.9920634920634921, 1.0, 0.9920634920634921, 0.9920634920634921]","[0.9877068557919622, 0.9952718676122931, 0.9943262411347518, 0.9943262411347518, 0.9938534278959811, 0.9952718676122931, 0.9938534278959811, 0.9943262411347518, 0.9947990543735225, 0.9943262411347518]",0.9865079365079366,0.9938061465721042,0.9943262411347518,0.02063608169555664
28,8,10,"[1.108435958623886, 1.0619956254959106, 1.0441226065158844, 1.0313481241464615, 1.0086474269628525, 0.9281097203493118, 0.9272728711366653, 0.9929783195257187, 0.9425799995660782, 0.9503859877586365]",9,"[0.9682539682539683, 0.9841269841269841, 1.0, 0.9920634920634921, 1.0, 1.0, 0.9920634920634921, 0.9761904761904762, 1.0, 0.9920634920634921]","[0.9853427895981087, 0.9862884160756501, 0.9900709219858156, 0.9881796690307328, 0.992434988179669, 0.9952718676122931, 0.9952718676122931, 0.9952718676122931, 0.9952718676122931, 0.9952718676122931]",0.9904761904761905,0.9918676122931442,0.9938534278959811,0.21431589126586914
29,9,10,"[1.0673042833805084, 1.0462852716445923, 1.0293942987918854, 0.9837741255760193, 0.990764781832695, 0.9894657731056213, 1.0194906890392303, 0.9923099726438522, 0.9825925081968307, 1.0059959292411804]",8,"[0.9920634920634921, 0.9920634920634921, 0.9761904761904762, 0.9920634920634921, 0.9761904761904762, 0.9761904761904762, 0.9920634920634921, 0.9920634920634921, 0.9920634920634921, 1.0]","[0.9877068557919622, 0.9881796690307328, 0.9943262411347518, 0.9952718676122931, 0.9952718676122931, 0.9947990543735225, 0.9952718676122931, 0.9952718676122931, 0.9947990543735225, 0.9947990543735225]",0.9880952380952381,0.9935697399527186,0.9952718676122931,0.04444479942321777
30,10,8,"[0.9840832203626633, 0.9413077235221863, 0.975469633936882, 0.9692121148109436, 0.979153573513031, 0.9423404932022095, 0.9399989247322083, 0.9881060123443604]",10,"[0.9761904761904762, 1.0, 0.9761904761904762, 1.0, 1.0, 0.9761904761904762, 1.0, 0.9920634920634921]","[0.9957446808510638, 0.9957446808510638, 0.9952718676122931, 0.9957446808510638, 0.9952718676122931, 0.9957446808510638, 0.9952718676122931, 0.9952718676122931]",0.9900793650793651,0.9955082742316784,0.9952718676122931,0.011106252670288086
31,10,13,"[0.9772707223892212, 0.98728808760643, 0.9760407358407974, 0.9363920390605927, 0.9474177807569504, 0.9484723508358002, 0.9073427468538284, 0.9530441015958786, 0.9563081562519073, 0.961066722869873, 0.9166662842035294, 0.9347609579563141, 0.9289517402648926]",7,"[1.0, 0.9841269841269841, 0.9841269841269841, 1.0, 0.9682539682539683, 0.9920634920634921, 0.9841269841269841, 1.0, 0.9841269841269841, 1.0, 0.9841269841269841, 0.9920634920634921, 1.0]","[0.9933806146572104, 0.992434988179669, 0.9952718676122931, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9952718676122931, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638]",0.9902319902319903,0.9952354973631572,0.9957446808510638,0.05070996284484863
32,9,9,"[0.9785504341125488, 0.9261727333068848, 0.9355964064598083, 0.9251456260681152, 0.9117434024810791, 0.9094217419624329, 0.9616912603378296, 0.9316307157278061, 0.9204352349042892]",7,"[0.9920634920634921, 0.9841269841269841, 0.9841269841269841, 0.9682539682539683, 0.9920634920634921, 1.0, 0.9761904761904762, 0.9920634920634921, 0.9682539682539683]","[0.9952718676122931, 0.9957446808510638, 0.9962174940898345, 0.9962174940898345, 0.9957446808510638, 0.9957446808510638, 0.9962174940898345, 0.9957446808510638, 0.9957446808510638]",0.9841269841269842,0.9958497504596795,0.9957446808510638,0.033097028732299805
33,9,8,"[1.0331368744373322, 0.8953150808811188, 0.912307009100914, 0.9198075234889984, 0.9187955111265182, 0.9109356105327606, 0.9179632663726807, 0.9213497042655945]",8,"[0.9841269841269841, 0.9841269841269841, 0.9841269841269841, 0.9841269841269841, 0.9920634920634921, 1.0, 0.9682539682539683, 0.9920634920634921]","[0.9933806146572104, 0.9962174940898345, 0.9957446808510638, 0.9971631205673759, 0.9966903073286052, 0.9962174940898345, 0.9966903073286052, 0.9962174940898345]",0.9861111111111112,0.9960401891252956,0.9962174940898345,0.026337862014770508
34,10,6,"[0.8910406827926636, 0.9054489880800247, 0.8939174115657806, 0.9092682600021362, 0.9133244752883911, 0.865312397480011]",12,"[1.0, 1.0, 1.0, 1.0, 0.9841269841269841, 0.9920634920634921]","[0.9966903073286052, 0.9971631205673759, 0.9971631205673759, 0.9962174940898345, 0.9971631205673759, 0.9962174940898345]",0.996031746031746,0.9967691095350669,0.9966903073286052,0.013787269592285156
35,9,9,"[0.9450087547302246, 0.9005227088928223, 0.8835975378751755, 0.9242814183235168, 0.8889651745557785, 0.8933074623346329, 0.8570294976234436, 0.8917300552129745, 0.8652060180902481]",12,"[0.9920634920634921, 1.0, 1.0, 0.9841269841269841, 0.9841269841269841, 1.0, 0.9841269841269841, 1.0, 1.0]","[0.9952718676122931, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9966903073286052, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466]",0.9938271604938271,0.9972681901759918,0.9976359338061466,0.018321752548217773
36,8,11,"[0.9548886865377426, 0.8946471810340881, 0.9420428723096848, 0.8746535181999207, 0.8884862512350082, 0.8742126971483231, 0.8667873293161392, 0.8921153247356415, 0.8761015832424164, 0.8525514304637909, 0.8926196098327637]",9,"[0.9841269841269841, 1.0, 0.9920634920634921, 1.0, 0.9920634920634921, 0.9920634920634921, 0.9761904761904762, 1.0, 1.0, 1.0, 0.9841269841269841]","[0.9957446808510638, 0.9957446808510638, 0.9966903073286052, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466]",0.9927849927849928,0.9972061035890823,0.9976359338061466,0.03252005577087402
37,9,11,"[0.9456145912408829, 0.8940075933933258, 0.9740896821022034, 0.8621475398540497, 0.8841508775949478, 0.8758735209703445, 0.8796613812446594, 0.8749753534793854, 0.8283486664295197, 0.8428231775760651, 0.8630870133638382]",7,"[1.0, 0.9920634920634921, 0.9920634920634921, 0.9841269841269841, 0.9841269841269841, 0.9920634920634921, 1.0, 0.9920634920634921, 1.0, 0.9920634920634921, 0.9761904761904762]","[0.9952718676122931, 0.9933806146572104, 0.9957446808510638, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466]",0.9913419913419914,0.9968622394154308,0.9976359338061466,0.04793810844421387
38,10,9,"[1.0012617856264114, 0.9186554700136185, 0.848641887307167, 0.8624710887670517, 0.8697613179683685, 0.8517607748508453, 0.8401948660612106, 0.8540735840797424, 0.8567782789468765]",8,"[0.9841269841269841, 0.9920634920634921, 1.0, 0.9841269841269841, 0.9841269841269841, 1.0, 1.0, 1.0, 0.9841269841269841]","[0.9952718676122931, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466]",0.9920634920634921,0.9973732597846074,0.9976359338061466,0.02106618881225586
39,10,6,"[0.8352604657411575, 0.8360887765884399, 0.8329709619283676, 0.8236543536186218, 0.8214552998542786, 0.8789205700159073]",12,"[1.0, 1.0, 1.0, 1.0, 0.9841269841269841, 1.0]","[0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466]",0.9973544973544973,0.9976359338061466,0.9976359338061466,0.01426386833190918
40,9,7,"[0.820597231388092, 0.8120497018098831, 0.8359905183315277, 0.8211079686880112, 0.8117458671331406, 0.8409905135631561, 0.7951894998550415]",14,"[0.9920634920634921, 1.0, 0.9920634920634921, 0.9920634920634921, 0.9920634920634921, 1.0, 1.0]","[0.9976359338061466, 0.9976359338061466, 0.9981087470449173, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466]",0.9954648526077098,0.9977034785545424,0.9976359338061466,0.028708934783935547
41,7,8,"[0.9054946750402451, 0.8906036764383316, 0.8935883194208145, 0.8312284648418427, 0.8275421112775803, 0.7849491983652115, 0.8109832406044006, 0.7970234453678131]",13,"[1.0, 1.0, 1.0, 0.9761904761904762, 1.0, 0.9920634920634921, 1.0, 0.9920634920634921]","[0.9962174940898345, 0.9966903073286052, 0.9971631205673759, 0.9976359338061466, 0.9981087470449173, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466]",0.9950396825396826,0.997340425531915,0.9976359338061466,0.14444303512573242
42,10,8,"[0.876047283411026, 0.8165116757154465, 0.840722918510437, 0.8245348185300827, 0.8154939860105515, 0.7651919573545456, 0.8415673077106476, 0.8198265731334686]",15,"[0.9920634920634921, 1.0, 0.9920634920634921, 0.9841269841269841, 0.9920634920634921, 1.0, 0.9841269841269841, 0.9920634920634921]","[0.9976359338061466, 0.9981087470449173, 0.9981087470449173, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9981087470449173, 0.9976359338061466]",0.9920634920634921,0.9978132387706856,0.9981087470449173,0.022294998168945312
43,8,11,"[0.8204212039709091, 0.7920533418655396, 0.8015895038843155, 0.8109377175569534, 0.7999340891838074, 0.7953911870718002, 0.791625052690506, 0.8033064305782318, 0.7920717895030975, 0.841420903801918, 0.7913946956396103]",12,"[0.9761904761904762, 1.0, 0.9920634920634921, 1.0, 0.9920634920634921, 0.9920634920634921, 0.9841269841269841, 1.0, 0.9920634920634921, 0.9761904761904762, 0.9920634920634921]","[0.9976359338061466, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9976359338061466, 0.9981087470449173]",0.9906204906204906,0.9980227810015041,0.9981087470449173,0.04052877426147461
44,8,8,"[0.8850082159042358, 0.8559681475162506, 0.8256862163543701, 0.8092585653066635, 0.804737776517868, 0.7913191616535187, 0.7813660055398941, 0.7855574190616608]",12,"[0.9841269841269841, 0.9920634920634921, 0.9841269841269841, 0.9920634920634921, 1.0, 0.9920634920634921, 0.9920634920634921, 1.0]","[0.9971631205673759, 0.9981087470449173, 0.9976359338061466, 0.9976359338061466, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9976359338061466]",0.9920634920634921,0.9978132387706856,0.9981087470449173,0.04103803634643555
45,9,15,"[0.8617863208055496, 0.8466026335954666, 0.8288895338773727, 0.8214470893144608, 0.8217232376337051, 0.8314532786607742, 0.797904908657074, 0.780291274189949, 0.7845545262098312, 0.8010688871145248, 0.794201985001564, 0.7790809571743011, 0.7785644233226776, 0.7807688564062119, 0.8056183457374573]",6,"[1.0, 0.9920634920634921, 1.0, 0.9920634920634921, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9841269841269841, 0.9761904761904762, 0.9920634920634921, 1.0, 1.0, 0.9920634920634921]","[0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9981087470449173, 0.9981087470449173, 0.9976359338061466, 0.9976359338061466, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9976359338061466, 0.9976359338061466, 0.9981087470449173]",0.9952380952380953,0.9978250591016546,0.9981087470449173,0.0535578727722168
