round,client_req,new_updates,avg_loss,queue_size,client_train_acc,client_test_acc,client_train_acc_avg,client_test_acc_avg,accuracy_score
49,20,20,"[1.5979799032211304, 1.5979804992675781, 1.5979803800582886, 1.5979832410812378, 1.5979865789413452, 1.5979799032211304, 1.5979911088943481, 1.597984790802002, 1.59798002243042, 1.5979801416397095, 1.598005771636963, 1.5979828834533691, 1.5980005264282227, 1.5979814529418945, 1.5979808568954468, 1.59798002243042, 1.5979796648025513, 1.597999930381775, 1.5979814529418945, 1.5979804992675781]",0,"[0.9166666666666666, 0.9166666666666666, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9166666666666666, 0.9166666666666666, 1.0, 0.75, 1.0, 0.5833333333333334, 1.0, 1.0, 1.0, 1.0, 0.3333333333333333, 1.0, 1.0]","[0.9966903073286052, 0.9966903073286052, 0.9966903073286052, 0.9966903073286052, 0.9966903073286052, 0.9966903073286052, 0.9749408983451536, 0.9966903073286052, 0.9966903073286052, 0.9966903073286052, 0.5366430260047281, 0.9966903073286052, 0.5366430260047281, 0.9966903073286052, 0.9966903073286052, 0.9966903073286052, 0.9966903073286052, 0.5366430260047281, 0.9966903073286052, 0.9966903073286052]",0.9166666666666666,0.926595744680851,0.8747044917257684
50,20,20,"[1.6699014902114868, 1.6633418798446655, 1.6662665605545044, 1.7170859575271606, 1.6510729789733887, 1.665854573249817, 1.674208641052246, 1.6865438222885132, 1.6373499631881714, 1.636441707611084, 1.6791658401489258, 1.6485308408737183, 1.6507678031921387, 1.6195411682128906, 1.6869240999221802, 1.6297259330749512, 1.6701143980026245, 1.6417113542556763, 1.6571325063705444, 1.6350913047790527]",0,"[0.8333333333333334, 0.3333333333333333, 0.6666666666666666, 0.6666666666666666, 0.75, 0.6666666666666666, 0.8333333333333334, 0.75, 0.5833333333333334, 0.4166666666666667, 0.5, 0.5833333333333334, 0.6666666666666666, 0.5833333333333334, 0.4166666666666667, 0.5833333333333334, 0.8333333333333334, 0.5, 0.6666666666666666, 0.5833333333333334]","[0.6543735224586288, 0.46335697399527187, 0.6609929078014184, 0.46335697399527187, 0.6505910165484634, 0.6553191489361702, 0.6591016548463356, 0.6548463356973995, 0.6553191489361702, 0.6543735224586288, 0.6505910165484634, 0.649645390070922, 0.6548463356973995, 0.6515366430260048, 0.660047281323877, 0.6501182033096927, 0.6539007092198581, 0.6557919621749408, 0.6543735224586288, 0.6505910165484634]",0.6208333333333333,0.6351536643026006,0.46335697399527187
51,20,20,"[1.5979801416397095, 1.597983479499817, 1.5979896783828735, 1.5979828834533691, 1.597981333732605, 1.5979803800582886, 1.59798002243042, 1.5979825258255005, 1.5979828834533691, 1.5979830026626587, 1.5979820489883423, 1.5979808568954468, 1.5979818105697632, 1.5979801416397095, 1.5979801416397095, 1.597985863685608, 1.597988247871399, 1.5979799032211304, 1.5979799032211304, 1.5979961156845093]",0,"[0.8333333333333334, 0.9166666666666666, 0.4166666666666667, 1.0, 1.0, 1.0, 0.9166666666666666, 0.8333333333333334, 0.75, 1.0, 1.0, 0.9166666666666666, 0.8333333333333334, 0.9166666666666666, 0.8333333333333334, 0.8333333333333334, 1.0, 1.0, 0.8333333333333334, 0.75]","[0.9333333333333333, 0.9333333333333333, 0.46335697399527187, 0.9333333333333333, 0.9333333333333333, 0.9333333333333333, 0.9333333333333333, 0.9333333333333333, 0.9333333333333333, 0.9333333333333333, 0.9333333333333333, 0.9333333333333333, 0.932387706855792, 0.9333333333333333, 0.9333333333333333, 0.9342789598108747, 0.9843971631205674, 0.9333333333333333, 0.9333333333333333, 0.5366430260047281]",0.8791666666666667,0.8925531914893619,0.9791962174940898
52,20,20,"[1.6511669158935547, 1.6792621612548828, 1.6372995376586914, 1.668139100074768, 1.6446433067321777, 1.6845635175704956, 1.674559235572815, 1.6526741981506348, 1.6688814163208008, 1.6579747200012207, 1.6564974784851074, 1.6946582794189453, 1.6607216596603394, 1.6737967729568481, 1.6468042135238647, 1.6388829946517944, 1.6624542474746704, 1.6885377168655396, 1.6579612493515015, 1.6519824266433716]",0,"[0.3333333333333333, 0.3333333333333333, 0.4166666666666667, 0.4166666666666667, 0.75, 0.75, 0.4166666666666667, 0.3333333333333333, 0.4166666666666667, 0.5, 0.5, 0.6666666666666666, 0.5833333333333334, 0.4166666666666667, 0.4166666666666667, 0.3333333333333333, 0.4166666666666667, 0.75, 0.3333333333333333, 0.4166666666666667]","[0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187]",0.475,0.4633569739952719,0.46335697399527187
53,20,20,"[1.5979804992675781, 1.5979820489883423, 1.597985863685608, 1.5979806184768677, 1.5979827642440796, 1.5980067253112793, 1.5979810953140259, 1.5979825258255005, 1.5979799032211304, 1.597981333732605, 1.5979796648025513, 1.5979799032211304, 1.5979862213134766, 1.5979803800582886, 1.5979804992675781, 1.5979808568954468, 1.5979841947555542, 1.5979809761047363, 1.5979799032211304, 1.597981572151184]",0,"[0.3333333333333333, 0.5, 0.5833333333333334, 0.6666666666666666, 0.5, 0.75, 0.4166666666666667, 0.3333333333333333, 0.5, 0.5, 0.6666666666666666, 0.4166666666666667, 0.25, 0.4166666666666667, 0.5833333333333334, 0.4166666666666667, 0.3333333333333333, 0.5, 0.5, 0.5833333333333334]","[0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.5366430260047281, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187]",0.4875000000000001,0.4670212765957447,0.46335697399527187
54,20,20,"[1.6598620414733887, 1.6438559293746948, 1.701980710029602, 1.6442972421646118, 1.6894088983535767, 1.6714860200881958, 1.650774359703064, 1.6580662727355957, 1.6759353876113892, 1.6441818475723267, 1.6525365114212036, 1.658053994178772, 1.7295249700546265, 1.6662001609802246, 1.6394706964492798, 1.6658058166503906, 1.6618465185165405, 1.6502310037612915, 1.6657546758651733, 1.662850022315979]",0,"[0.5, 0.5, 0.25, 0.5833333333333334, 0.5833333333333334, 0.6666666666666666, 0.4166666666666667, 0.4166666666666667, 0.4166666666666667, 0.25, 0.75, 0.5833333333333334, 0.6666666666666666, 0.4166666666666667, 0.5, 0.5, 0.4166666666666667, 0.3333333333333333, 0.5, 0.5]","[0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.5839243498817966, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187]",0.4875,0.46938534278959815,0.46335697399527187
55,20,20,"[1.5979887247085571, 1.5980172157287598, 1.5979856252670288, 1.59798002243042, 1.5979828834533691, 1.597987174987793, 1.5979803800582886, 1.5979808568954468, 1.5979803800582886, 1.597988247871399, 1.5979887247085571, 1.5979803800582886, 1.597994327545166, 1.59798002243042, 1.5979995727539062, 1.5979918241500854, 1.5979909896850586, 1.5979804992675781, 1.5979818105697632, 1.5979827642440796]",0,"[0.3333333333333333, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.5, 0.8333333333333334, 0.4166666666666667, 0.5, 0.5833333333333334, 1.0, 1.0, 0.5833333333333334, 0.5, 0.6666666666666666, 0.5833333333333334, 0.75, 0.25, 0.5833333333333334, 0.4166666666666667, 0.5833333333333334]","[0.466193853427896, 0.5366430260047281, 0.5697399527186762, 0.46335697399527187, 0.46335697399527187, 0.8203309692671394, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.9971631205673759, 0.9966903073286052, 0.46335697399527187, 0.5366430260047281, 0.46335697399527187, 0.5366430260047281, 0.5366430260047281, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187]",0.6041666666666667,0.5546808510638297,0.975886524822695
56,20,20,"[1.667108416557312, 1.6778959035873413, 1.6690536737442017, 1.6491018533706665, 1.7087305784225464, 1.66146719455719, 1.652065396308899, 1.6390758752822876, 1.6416972875595093, 1.6902762651443481, 1.6299705505371094, 1.718058466911316, 1.6601524353027344, 1.6671983003616333, 1.6410856246948242, 1.6601406335830688, 1.658635139465332, 1.6384183168411255, 1.6524943113327026, 1.698211669921875]",0,"[0.75, 0.5833333333333334, 0.5, 0.6666666666666666, 0.75, 0.75, 0.75, 0.5833333333333334, 0.5833333333333334, 0.6666666666666666, 0.5833333333333334, 0.6666666666666666, 0.4166666666666667, 0.9166666666666666, 0.8333333333333334, 0.75, 0.6666666666666666, 0.4166666666666667, 0.75, 0.75]","[0.6624113475177305, 0.46335697399527187, 0.6595744680851063, 0.6690307328605201, 0.46335697399527187, 0.6458628841607565, 0.6614657210401891, 0.6529550827423168, 0.649645390070922, 0.46335697399527187, 0.6557919621749408, 0.46335697399527187, 0.6680851063829787, 0.6657210401891253, 0.6638297872340425, 0.6226950354609929, 0.6647754137115839, 0.6638297872340425, 0.6534278959810875, 0.46335697399527187]",0.6666666666666666,0.6087943262411348,0.46335697399527187
57,20,20,"[1.5979852676391602, 1.5979865789413452, 1.5979803800582886, 1.5979799032211304, 1.5979814529418945, 1.5979801416397095, 1.5980563163757324, 1.598031997680664, 1.597983479499817, 1.5979958772659302, 1.5979852676391602, 1.5979887247085571, 1.5979799032211304, 1.5980587005615234, 1.5979804992675781, 1.5979905128479004, 1.597986102104187, 1.597981333732605, 1.59798002243042, 1.5979806184768677]",0,"[0.25, 0.4166666666666667, 0.5, 0.75, 0.5833333333333334, 0.6666666666666666, 0.5, 0.5833333333333334, 0.4166666666666667, 0.6666666666666666, 0.6666666666666666, 0.5833333333333334, 0.4166666666666667, 0.5833333333333334, 0.5, 0.9166666666666666, 0.5833333333333334, 0.25, 0.5, 0.4166666666666667]","[0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.5366430260047281, 0.5366430260047281, 0.46335697399527187, 0.5366430260047281, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.5366430260047281, 0.46335697399527187, 0.8189125295508274, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187]",0.5375,0.4957919621749408,0.6118203309692671
58,20,20,"[1.6449984312057495, 1.655117392539978, 1.6356102228164673, 1.6818076372146606, 1.6499851942062378, 1.6977883577346802, 1.7048145532608032, 1.6554523706436157, 1.6958284378051758, 1.6979020833969116, 1.6316585540771484, 1.6692360639572144, 1.6453089714050293, 1.6656403541564941, 1.6447488069534302, 1.6846591234207153, 1.6792560815811157, 1.675438404083252, 1.6350418329238892, 1.6471185684204102]",0,"[0.6666666666666666, 0.75, 0.6666666666666666, 0.6666666666666666, 0.75, 0.8333333333333334, 0.6666666666666666, 0.5, 0.75, 0.6666666666666666, 0.5833333333333334, 0.75, 0.6666666666666666, 0.6666666666666666, 0.75, 0.6666666666666666, 0.25, 0.8333333333333334, 0.6666666666666666, 0.6666666666666666]","[0.6619385342789598, 0.6628841607565011, 0.6704491725768321, 0.660047281323877, 0.6633569739952718, 0.6624113475177305, 0.46335697399527187, 0.6619385342789598, 0.6643026004728132, 0.46335697399527187, 0.6657210401891253, 0.6591016548463356, 0.46335697399527187, 0.6619385342789598, 0.6666666666666666, 0.46335697399527187, 0.6657210401891253, 0.6576832151300236, 0.675177304964539, 0.46335697399527187]",0.6708333333333332,0.6138061465721039,0.46335697399527187
59,20,20,"[1.5979804992675781, 1.5979814529418945, 1.5979810953140259, 1.5979814529418945, 1.5979827642440796, 1.597981572151184, 1.5979803800582886, 1.5979808568954468, 1.5979937314987183, 1.5979810953140259, 1.5979982614517212, 1.5979828834533691, 1.5979796648025513, 1.5979796648025513, 1.597981572151184, 1.5979801416397095, 1.5980491638183594, 1.5979796648025513, 1.5979799032211304, 1.5979808568954468]",0,"[0.9166666666666666, 0.9166666666666666, 0.8333333333333334, 0.8333333333333334, 0.9166666666666666, 1.0, 0.8333333333333334, 0.75, 0.6666666666666666, 0.9166666666666666, 0.8333333333333334, 0.8333333333333334, 0.75, 0.8333333333333334, 0.9166666666666666, 0.5833333333333334, 0.75, 1.0, 0.75, 0.9166666666666666]","[0.8534278959810875, 0.8539007092198582, 0.8539007092198582, 0.8534278959810875, 0.8539007092198582, 0.8539007092198582, 0.8529550827423168, 0.851063829787234, 0.46335697399527187, 0.8539007092198582, 0.7281323877068558, 0.8539007092198582, 0.8529550827423168, 0.8529550827423168, 0.8539007092198582, 0.8534278959810875, 0.5366430260047281, 0.8529550827423168, 0.8529550827423168, 0.8539007092198582]",0.8375000000000001,0.8117730496453902,0.9976359338061466
60,20,20,"[1.6706552505493164, 1.644266963005066, 1.6386383771896362, 1.656520962715149, 1.6284304857254028, 1.6386326551437378, 1.6919223070144653, 1.6317758560180664, 1.647650122642517, 1.6832386255264282, 1.661138892173767, 1.6501067876815796, 1.6588598489761353, 1.6315606832504272, 1.6575504541397095, 1.644675612449646, 1.6983920335769653, 1.6539279222488403, 1.6515260934829712, 1.685003399848938]",0,"[0.4166666666666667, 0.4166666666666667, 0.4166666666666667, 0.4166666666666667, 0.4166666666666667, 0.5833333333333334, 0.5833333333333334, 0.4166666666666667, 0.5, 0.8333333333333334, 0.6666666666666666, 0.5, 0.5833333333333334, 0.9166666666666666, 0.3333333333333333, 0.6666666666666666, 0.75, 0.5, 0.5833333333333334, 0.6666666666666666]","[0.46335697399527187, 0.4978723404255319, 0.5933806146572104, 0.46335697399527187, 0.5815602836879432, 0.5352245862884161, 0.46335697399527187, 0.4756501182033097, 0.46335697399527187, 0.5933806146572104, 0.5219858156028369, 0.5375886524822695, 0.46335697399527187, 0.5768321513002365, 0.46335697399527187, 0.5697399527186762, 0.46335697399527187, 0.5418439716312057, 0.46335697399527187, 0.46335697399527187]",0.5583333333333333,0.5097635933806146,0.46335697399527187
61,20,20,"[1.5979881286621094, 1.5979803800582886, 1.5979849100112915, 1.5979814529418945, 1.5979905128479004, 1.597985863685608, 1.5979796648025513, 1.5980027914047241, 1.5979944467544556, 1.5979803800582886, 1.5979822874069214, 1.5979818105697632, 1.598004698753357, 1.59798002243042, 1.597996711730957, 1.597981572151184, 1.5979809761047363, 1.5979801416397095, 1.5979808568954468, 1.5979819297790527]",0,"[1.0, 1.0, 1.0, 1.0, 0.4166666666666667, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 0.9166666666666666, 0.6666666666666666, 1.0, 0.6666666666666666, 1.0, 0.9166666666666666, 1.0, 1.0, 1.0]","[0.9914893617021276, 0.992434988179669, 0.9976359338061466, 0.9929078014184397, 0.5366430260047281, 0.9971631205673759, 0.992434988179669, 0.46335697399527187, 0.9981087470449173, 0.992434988179669, 0.9938534278959811, 0.9938534278959811, 0.5366430260047281, 0.992434988179669, 0.46335697399527187, 0.9929078014184397, 0.9929078014184397, 0.992434988179669, 0.9929078014184397, 0.9929078014184397]",0.9041666666666666,0.8949408983451537,0.9862884160756501
62,20,20,"[1.6940749883651733, 1.652603030204773, 1.6475838422775269, 1.6728839874267578, 1.6664825677871704, 1.6301794052124023, 1.644784927368164, 1.6556264162063599, 1.6413735151290894, 1.6721868515014648, 1.6571673154830933, 1.6729286909103394, 1.6403716802597046, 1.6517634391784668, 1.6386874914169312, 1.6421366930007935, 1.6973437070846558, 1.7312101125717163, 1.6706868410110474, 1.6483644247055054]",0,"[0.5833333333333334, 0.9166666666666666, 0.4166666666666667, 0.4166666666666667, 0.4166666666666667, 0.25, 0.5833333333333334, 0.75, 0.5, 0.4166666666666667, 0.4166666666666667, 0.5833333333333334, 0.3333333333333333, 0.3333333333333333, 0.25, 0.4166666666666667, 0.75, 0.5833333333333334, 0.5833333333333334, 0.3333333333333333]","[0.46335697399527187, 0.7432624113475177, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.5238770685579196, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46382978723404256, 0.4652482269503546, 0.4874704491725768, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187]",0.4916666666666668,0.48170212765957443,0.46335697399527187
63,20,20,"[1.5979822874069214, 1.5979928970336914, 1.597983717918396, 1.5979804992675781, 1.597983479499817, 1.5979804992675781, 1.5979822874069214, 1.597984790802002, 1.5979799032211304, 1.5979810953140259, 1.5980242490768433, 1.5979803800582886, 1.5979804992675781, 1.5979806184768677, 1.5979881286621094, 1.5979833602905273, 1.5979804992675781, 1.597981572151184, 1.5979804992675781, 1.597996711730957]",0,"[0.5, 0.5833333333333334, 0.25, 0.5, 0.4166666666666667, 0.5833333333333334, 0.5833333333333334, 0.4166666666666667, 0.6666666666666666, 0.5833333333333334, 0.6666666666666666, 0.3333333333333333, 0.75, 0.5833333333333334, 0.4166666666666667, 0.5833333333333334, 0.5, 0.5, 0.75, 0.5833333333333334]","[0.46335697399527187, 0.5366430260047281, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.5366430260047281, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.5333333333333333, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.5366430260047281]",0.5375,0.4778486997635934,0.9981087470449173
64,20,20,"[1.6514033079147339, 1.6331567764282227, 1.6738933324813843, 1.6892122030258179, 1.6771866083145142, 1.6535645723342896, 1.6882261037826538, 1.640729308128357, 1.667796015739441, 1.6647578477859497, 1.6623998880386353, 1.6665606498718262, 1.673951506614685, 1.6250648498535156, 1.7030049562454224, 1.6548200845718384, 1.666727066040039, 1.6300185918807983, 1.681663155555725, 1.685727596282959]",0,"[0.75, 0.3333333333333333, 0.75, 0.5, 0.75, 0.6666666666666666, 0.5833333333333334, 0.5, 0.3333333333333333, 0.6666666666666666, 0.8333333333333334, 0.5833333333333334, 0.6666666666666666, 0.4166666666666667, 0.6666666666666666, 0.25, 0.5, 0.4166666666666667, 0.6666666666666666, 1.0]","[0.5791962174940898, 0.46335697399527187, 0.684160756501182, 0.4765957446808511, 0.5366430260047281, 0.5678486997635934, 0.5068557919621749, 0.5810874704491725, 0.46335697399527187, 0.6174940898345154, 0.5087470449172576, 0.6193853427895981, 0.5111111111111111, 0.4808510638297872, 0.5853427895981087, 0.46335697399527187, 0.5342789598108747, 0.6009456264775414, 0.5758865248226951, 0.5943262411347517]",0.5916666666666666,0.5475413711583924,0.46335697399527187
65,20,20,"[1.597981572151184, 1.598015308380127, 1.5979899168014526, 1.597981333732605, 1.5979803800582886, 1.5979818105697632, 1.5979872941970825, 1.5979804992675781, 1.5979820489883423, 1.5980080366134644, 1.5979809761047363, 1.5980043411254883, 1.5979819297790527, 1.5979851484298706, 1.5979843139648438, 1.597983956336975, 1.5979889631271362, 1.5979810953140259, 1.597984790802002, 1.5979872941970825]",0,"[0.75, 0.4166666666666667, 1.0, 0.9166666666666666, 0.4166666666666667, 0.6666666666666666, 0.5, 0.5833333333333334, 0.6666666666666666, 0.5, 0.5, 0.6666666666666666, 0.75, 0.8333333333333334, 0.6666666666666666, 0.75, 1.0, 0.6666666666666666, 0.6666666666666666, 0.9166666666666666]","[0.7111111111111111, 0.5366430260047281, 0.9952718676122931, 0.7111111111111111, 0.7115839243498818, 0.7134751773049646, 0.7782505910165485, 0.7101654846335698, 0.7139479905437353, 0.5366430260047281, 0.7087470449172577, 0.5366430260047281, 0.7139479905437353, 0.7683215130023641, 0.7144208037825059, 0.7139479905437353, 0.932387706855792, 0.7125295508274232, 0.7683215130023641, 0.8458628841607565]",0.6916666666666667,0.7266666666666668,0.5829787234042553
66,20,20,"[1.6385070085525513, 1.6571065187454224, 1.6517573595046997, 1.6611348390579224, 1.6817432641983032, 1.639886498451233, 1.6926950216293335, 1.662008285522461, 1.6693496704101562, 1.6523656845092773, 1.6255221366882324, 1.6792072057724, 1.652078628540039, 1.6413503885269165, 1.6457748413085938, 1.635196328163147, 1.6725555658340454, 1.6464442014694214, 1.7035499811172485, 1.6466175317764282]",0,"[0.6666666666666666, 0.6666666666666666, 0.75, 0.75, 0.6666666666666666, 0.5, 0.75, 0.9166666666666666, 0.5, 0.8333333333333334, 0.5833333333333334, 0.5833333333333334, 0.6666666666666666, 0.6666666666666666, 0.75, 0.8333333333333334, 1.0, 0.75, 0.8333333333333334, 0.5833333333333334]","[0.676595744680851, 0.6888888888888889, 0.6874704491725768, 0.6860520094562648, 0.6780141843971631, 0.6822695035460993, 0.46335697399527187, 0.6789598108747045, 0.6903073286052009, 0.6898345153664303, 0.6921985815602837, 0.6737588652482269, 0.6836879432624113, 0.6756501182033097, 0.6794326241134752, 0.6690307328605201, 0.6822695035460993, 0.6784869976359338, 0.675177304964539, 0.6685579196217494]",0.7125,0.67,0.6803782505910165
67,20,20,"[1.5979989767074585, 1.5979827642440796, 1.5979819297790527, 1.5979818105697632, 1.5979825258255005, 1.5979825258255005, 1.5979843139648438, 1.5979814529418945, 1.598005771636963, 1.5979856252670288, 1.5979806184768677, 1.5979866981506348, 1.5979806184768677, 1.5979803800582886, 1.5979804992675781, 1.597981333732605, 1.59798002243042, 1.5979808568954468, 1.5979832410812378, 1.5980619192123413]",0,"[0.4166666666666667, 0.6666666666666666, 0.8333333333333334, 0.8333333333333334, 1.0, 0.9166666666666666, 0.8333333333333334, 0.6666666666666666, 0.75, 0.8333333333333334, 0.75, 0.9166666666666666, 0.9166666666666666, 0.6666666666666666, 0.8333333333333334, 0.5, 0.75, 0.9166666666666666, 0.6666666666666666, 0.8333333333333334]","[0.5366430260047281, 0.7687943262411348, 0.7687943262411348, 0.7687943262411348, 0.7687943262411348, 0.7687943262411348, 0.7687943262411348, 0.7687943262411348, 0.5366430260047281, 0.7754137115839244, 0.7687943262411348, 0.7782505910165485, 0.7687943262411348, 0.7687943262411348, 0.7687943262411348, 0.7687943262411348, 0.7687943262411348, 0.7687943262411348, 0.7687943262411348, 0.5366430260047281]",0.7749999999999999,0.7347754137115841,0.5366430260047281
68,20,20,"[1.6736549139022827, 1.6714051961898804, 1.6840673685073853, 1.6615477800369263, 1.6183723211288452, 1.6924070119857788, 1.7123275995254517, 1.6544556617736816, 1.6499981880187988, 1.630919098854065, 1.6698254346847534, 1.6533719301223755, 1.687488079071045, 1.6827813386917114, 1.6594349145889282, 1.6641583442687988, 1.6763468980789185, 1.6428176164627075, 1.6378217935562134, 1.6619958877563477]",0,"[0.6666666666666666, 0.5, 0.6666666666666666, 0.6666666666666666, 0.5, 0.9166666666666666, 0.75, 0.8333333333333334, 0.9166666666666666, 0.5833333333333334, 0.8333333333333334, 0.5, 0.6666666666666666, 0.6666666666666666, 0.8333333333333334, 0.8333333333333334, 0.5833333333333334, 0.6666666666666666, 0.8333333333333334, 0.6666666666666666]","[0.7059101654846336, 0.7030732860520095, 0.7078014184397163, 0.46335697399527187, 0.7073286052009456, 0.706855791962175, 0.6955082742316785, 0.6940898345153664, 0.7073286052009456, 0.7101654846335698, 0.7021276595744681, 0.6950354609929078, 0.6969267139479906, 0.6936170212765957, 0.699290780141844, 0.7011820330969267, 0.6964539007092199, 0.7078014184397163, 0.6931442080378251, 0.7044917257683215]",0.7041666666666666,0.6895744680851064,0.6879432624113475
69,20,20,"[1.5979822874069214, 1.5979890823364258, 1.5979819297790527, 1.5979818105697632, 1.597986102104187, 1.5979806184768677, 1.5979799032211304, 1.597983479499817, 1.597981572151184, 1.5980082750320435, 1.5979905128479004, 1.5979886054992676, 1.5979814529418945, 1.5979796648025513, 1.5979833602905273, 1.597986102104187, 1.597981333732605, 1.5979830026626587, 1.597981572151184, 1.5979799032211304]",0,"[0.8333333333333334, 1.0, 0.5833333333333334, 0.75, 0.25, 0.6666666666666666, 0.4166666666666667, 0.5833333333333334, 0.5, 0.5, 0.9166666666666666, 0.6666666666666666, 0.5833333333333334, 0.25, 0.4166666666666667, 0.5833333333333334, 0.4166666666666667, 0.5, 0.6666666666666666, 0.6666666666666666]","[0.5380614657210402, 0.9929078014184397, 0.5380614657210402, 0.5380614657210402, 0.5380614657210402, 0.5380614657210402, 0.5380614657210402, 0.5380614657210402, 0.5380614657210402, 0.46335697399527187, 0.9191489361702128, 0.5380614657210402, 0.5380614657210402, 0.5380614657210402, 0.5380614657210402, 0.5380614657210402, 0.5380614657210402, 0.5380614657210402, 0.5380614657210402, 0.5380614657210402]",0.5875,0.5761229314420802,0.625531914893617
70,20,20,"[1.627577781677246, 1.688798427581787, 1.6557679176330566, 1.660818099975586, 1.6557955741882324, 1.7045835256576538, 1.6731557846069336, 1.6560817956924438, 1.6745985746383667, 1.6461962461471558, 1.6394448280334473, 1.641924262046814, 1.6887351274490356, 1.6617636680603027, 1.6583179235458374, 1.6304668188095093, 1.6702723503112793, 1.656720519065857, 1.697299599647522, 1.643892765045166]",0,"[0.5833333333333334, 0.6666666666666666, 0.8333333333333334, 0.5833333333333334, 0.5, 0.75, 0.9166666666666666, 0.5833333333333334, 0.9166666666666666, 0.8333333333333334, 0.4166666666666667, 0.5833333333333334, 0.6666666666666666, 0.8333333333333334, 0.4166666666666667, 0.5, 0.75, 0.5833333333333334, 0.6666666666666666, 0.6666666666666666]","[0.6591016548463356, 0.6567375886524822, 0.6581560283687943, 0.6534278959810875, 0.6605200945626477, 0.6609929078014184, 0.658628841607565, 0.6543735224586288, 0.6510638297872341, 0.6581560283687943, 0.6231678486997636, 0.6614657210401891, 0.6619385342789598, 0.6619385342789598, 0.6619385342789598, 0.6562647754137115, 0.7470449172576832, 0.6624113475177305, 0.6539007092198581, 0.6624113475177305]",0.6625,0.6611820330969268,0.6643026004728132
71,20,20,"[1.5979880094528198, 1.5979841947555542, 1.5979799032211304, 1.5979803800582886, 1.59798002243042, 1.5979801416397095, 1.597988486289978, 1.5979804992675781, 1.5979846715927124, 1.5979801416397095, 1.5979841947555542, 1.5980204343795776, 1.59798002243042, 1.5979799032211304, 1.5979810953140259, 1.5979804992675781, 1.5979822874069214, 1.5979851484298706, 1.597981333732605, 1.597987174987793]",0,"[0.5833333333333334, 0.5833333333333334, 0.5, 0.8333333333333334, 0.5, 0.5833333333333334, 0.75, 0.75, 0.4166666666666667, 0.75, 0.6666666666666666, 0.3333333333333333, 0.5833333333333334, 0.6666666666666666, 0.5, 0.4166666666666667, 0.4166666666666667, 0.5833333333333334, 0.4166666666666667, 0.5833333333333334]","[0.5919621749408983, 0.5981087470449172, 0.5971631205673759, 0.5971631205673759, 0.5971631205673759, 0.5971631205673759, 0.6, 0.5971631205673759, 0.5971631205673759, 0.5971631205673759, 0.5971631205673759, 0.5366430260047281, 0.5971631205673759, 0.5971631205673759, 0.5971631205673759, 0.5971631205673759, 0.5971631205673759, 0.5985815602836879, 0.5971631205673759, 0.5995271867612293]",0.5708333333333333,0.5942553191489363,0.5371158392434988
