round,client_req,new_updates,avg_loss,queue_size,client_train_acc,client_test_acc,client_train_acc_avg,client_test_acc_avg,accuracy_score,aggregator_time
10,9,8,"[1.438102513551712, 1.3099274039268494, 1.3440026342868805, 1.3111157715320587, 1.3302610218524933, 1.4412730634212494, 1.4386265575885773, 1.3208326399326324]",10,"[0.5317460317460317, 0.5158730158730159, 0.49206349206349204, 0.6190476190476191, 0.5714285714285714, 0.5317460317460317, 0.5634920634920635, 0.5793650793650794]","[0.46335697399527187, 0.5361702127659574, 0.6127659574468085, 0.5465721040189125, 0.5952718676122931, 0.46335697399527187, 0.46335697399527187, 0.5560283687943263]",0.550595238095238,0.5296099290780142,0.48652482269503544,0.010687112808227539
11,10,8,"[1.3665622472763062, 1.3294492363929749, 1.3000472486019135, 1.3133743703365326, 1.4507620632648468, 1.3047266900539398, 1.4406589269638062, 1.3159383833408356]",12,"[0.42063492063492064, 0.5317460317460317, 0.5873015873015873, 0.6031746031746031, 0.5238095238095238, 0.5714285714285714, 0.5793650793650794, 0.5714285714285714]","[0.46335697399527187, 0.4690307328605201, 0.5891252955082742, 0.6113475177304964, 0.46382978723404256, 0.5938534278959811, 0.46382978723404256, 0.6160756501182033]",0.5486111111111112,0.533806146572104,0.49929078014184397,0.010720014572143555
12,7,8,"[1.3158740401268005, 1.3279493749141693, 1.3307872116565704, 1.3449895977973938, 1.3013606667518616, 1.4762717485427856, 1.3216617703437805, 1.4488091468811035]",11,"[0.5079365079365079, 0.49206349206349204, 0.4523809523809524, 0.4365079365079365, 0.6190476190476191, 0.5158730158730159, 0.6507936507936508, 0.5873015873015873]","[0.4723404255319149, 0.4699763593380615, 0.4699763593380615, 0.4808510638297872, 0.6283687943262412, 0.4666666666666667, 0.6713947990543735, 0.46382978723404256]",0.5327380952380952,0.5154255319148937,0.4921985815602837,0.010793924331665039
13,9,9,"[1.4576710760593414, 1.327254295349121, 1.46087646484375, 1.3031073212623596, 1.4462485015392303, 1.31870037317276, 1.4378145039081573, 1.4668530821800232, 1.3179970383644104]",11,"[0.4365079365079365, 0.7063492063492064, 0.47619047619047616, 0.6111111111111112, 0.5634920634920635, 0.5714285714285714, 0.6587301587301587, 0.5714285714285714, 0.6507936507936508]","[0.46382978723404256, 0.6543735224586288, 0.46477541371158393, 0.5910165484633569, 0.46382978723404256, 0.642080378250591, 0.46382978723404256, 0.46382978723404256, 0.6425531914893617]",0.5828924162257496,0.5389020225899659,0.48983451536643025,0.011205911636352539
14,9,9,"[1.3375723361968994, 1.4313924908638, 1.3065966069698334, 1.4580970704555511, 1.4705628752708435, 1.3062120974063873, 1.302672117948532, 1.316628873348236, 1.3188226521015167]",11,"[0.4444444444444444, 0.5079365079365079, 0.6746031746031746, 0.5317460317460317, 0.5158730158730159, 0.6746031746031746, 0.6031746031746031, 0.6349206349206349, 0.5873015873015873]","[0.46382978723404256, 0.46335697399527187, 0.6132387706855792, 0.46382978723404256, 0.4652482269503546, 0.6113475177304964, 0.5829787234042553, 0.6293144208037825, 0.6174940898345154]",0.5749559082892416,0.5456264775413712,0.5092198581560283,0.01120901107788086
15,8,6,"[1.4351031184196472, 1.2957724332809448, 1.3163470029830933, 1.455271989107132, 1.452553540468216, 1.3177288472652435]",13,"[0.6587301587301587, 0.6825396825396826, 0.6984126984126984, 0.5238095238095238, 0.5317460317460317, 0.6746031746031746]","[0.46335697399527187, 0.6378250591016549, 0.6695035460992907, 0.466193853427896, 0.4657210401891253, 0.675177304964539]",0.6283068783068783,0.562962962962963,0.5115839243498818,0.009916305541992188
16,7,10,"[1.3158122301101685, 1.3061133027076721, 1.3022862672805786, 1.4482986629009247, 1.3025247156620026, 1.30970698595047, 1.308999240398407, 1.4436340630054474, 1.3094402551651, 1.438760757446289]",10,"[0.6111111111111112, 0.6349206349206349, 0.6507936507936508, 0.5793650793650794, 0.6111111111111112, 0.5873015873015873, 0.6190476190476191, 0.5634920634920635, 0.6587301587301587, 0.6587301587301587]","[0.6141843971631206, 0.6288416075650118, 0.6359338061465721, 0.46430260047281324, 0.6458628841607565, 0.6453900709219859, 0.6477541371158393, 0.46382978723404256, 0.6557919621749408, 0.46382978723404256]",0.6174603174603176,0.5865721040189127,0.5465721040189125,0.01208806037902832
17,9,7,"[1.4506210684776306, 1.4620093405246735, 1.2950408160686493, 1.4835450053215027, 1.2917055785655975, 1.3024394810199738, 1.29852095246315]",12,"[0.5238095238095238, 0.5238095238095238, 0.7380952380952381, 0.5158730158730159, 0.6666666666666666, 0.6587301587301587, 0.6984126984126984]","[0.466193853427896, 0.47375886524822697, 0.6869976359338061, 0.4813238770685579, 0.6595744680851063, 0.6869976359338061, 0.6851063829787234]",0.6179138321995464,0.5914218169537319,0.5697399527186762,0.010094165802001953
18,7,6,"[1.4583395421504974, 1.3161284029483795, 1.309597671031952, 1.4614305794239044, 1.4612568020820618, 1.4588980674743652]",13,"[0.5079365079365079, 0.5714285714285714, 0.7142857142857143, 0.5238095238095238, 0.5555555555555556, 0.49206349206349204]","[0.46382978723404256, 0.6278959810874705, 0.7323877068557919, 0.47754137115839246, 0.47375886524822697, 0.4813238770685579]",0.5608465608465608,0.542789598108747,0.5134751773049645,0.009837150573730469
19,10,9,"[1.314289152622223, 1.2974417805671692, 1.2996957302093506, 1.3233218491077423, 1.3191667199134827, 1.2937410771846771, 1.3190833926200867, 1.4426496922969818, 1.2974150478839874]",14,"[0.7063492063492064, 0.6984126984126984, 0.6349206349206349, 0.6349206349206349, 0.6190476190476191, 0.6587301587301587, 0.6031746031746031, 0.5634920634920635, 0.626984126984127]","[0.6373522458628842, 0.6936170212765957, 0.6217494089834515, 0.6699763593380614, 0.6813238770685579, 0.6373522458628842, 0.6449172576832152, 0.46382978723404256, 0.6236406619385343]",0.638447971781305,0.6304176516942475,0.6222222222222222,0.01129007339477539
20,9,8,"[1.290141761302948, 1.2984529435634613, 1.483994960784912, 1.2869871258735657, 1.4594837129116058, 1.2774750292301178, 1.3082109987735748, 1.2872806191444397]",15,"[0.753968253968254, 0.7619047619047619, 0.5158730158730159, 0.6984126984126984, 0.5634920634920635, 0.7380952380952381, 0.7857142857142857, 0.8333333333333334]","[0.7442080378250591, 0.7489361702127659, 0.5040189125295508, 0.735224586288416, 0.48605200945626476, 0.7380614657210401, 0.7806146572104019, 0.7390070921985815]",0.7063492063492063,0.6845153664302599,0.6959810874704492,0.010638713836669922
21,9,9,"[1.3239755034446716, 1.3156731128692627, 1.437556117773056, 1.4801513850688934, 1.4956580996513367, 1.2858662605285645, 1.4971933960914612, 1.4699826836585999, 1.4625654220581055]",15,"[0.6666666666666666, 0.6984126984126984, 0.5634920634920635, 0.47619047619047616, 0.40476190476190477, 0.7619047619047619, 0.38095238095238093, 0.5079365079365079, 0.5952380952380952]","[0.6628841607565011, 0.6628841607565011, 0.46382978723404256, 0.5782505910165484, 0.6052009456264775, 0.8, 0.6042553191489362, 0.5366430260047281, 0.5252955082742317]",0.5617283950617283,0.6043603887575517,0.6028368794326241,0.011144876480102539
22,8,7,"[1.3086290061473846, 1.3149261772632599, 1.4343357384204865, 1.3077999651432037, 1.2984512746334076, 1.2935211956501007, 1.3002771437168121]",16,"[0.6507936507936508, 0.6428571428571429, 0.6507936507936508, 0.7857142857142857, 0.7063492063492064, 0.746031746031746, 0.6666666666666666]","[0.6080378250591016, 0.6122931442080378, 0.46382978723404256, 0.7451536643026004, 0.7309692671394799, 0.7200945626477542, 0.7281323877068558]",0.6927437641723356,0.6583586626139818,0.6591016548463356,0.010233163833618164
23,9,10,"[1.2864867448806763, 1.2822902500629425, 1.4759966135025024, 1.2900663018226624, 1.2539997398853302, 1.2827271819114685, 1.490557849407196, 1.2788682878017426, 1.2911191284656525, 1.2775045335292816]",15,"[0.7063492063492064, 0.8095238095238095, 0.4523809523809524, 0.7142857142857143, 0.7936507936507936, 0.7380952380952381, 0.4523809523809524, 0.753968253968254, 0.8412698412698413, 0.7380952380952381]","[0.7040189125295508, 0.7777777777777778, 0.5333333333333333, 0.7768321513002364, 0.7177304964539007, 0.7754137115839244, 0.5635933806146572, 0.7588652482269503, 0.7881796690307329, 0.7612293144208038]",0.7,0.7156973995271867,0.7238770685579197,0.011864900588989258
24,8,10,"[1.3214042484760284, 1.3086385428905487, 1.3174930810928345, 1.2870433032512665, 1.4748138785362244, 1.2749583721160889, 1.275414139032364, 1.2968242764472961, 1.283702164888382, 1.2793577313423157]",13,"[0.6666666666666666, 0.6825396825396826, 0.8095238095238095, 0.7142857142857143, 0.4523809523809524, 0.8333333333333334, 0.9126984126984127, 0.8174603174603174, 0.8809523809523809, 0.8333333333333334]","[0.684160756501182, 0.6926713947990544, 0.7314420803782505, 0.6808510638297872, 0.5839243498817966, 0.8127659574468085, 0.8170212765957446, 0.8378250591016548, 0.825531914893617, 0.8118203309692671]",0.7603174603174604,0.7478014184397163,0.7678486997635934,0.10346007347106934
25,8,7,"[1.2978733777999878, 1.32151260972023, 1.292208045721054, 1.2626327276229858, 1.2820397019386292, 1.2684086859226227, 1.2676443457603455]",14,"[0.6904761904761905, 0.6666666666666666, 0.8015873015873016, 0.8333333333333334, 0.8888888888888888, 0.8809523809523809, 0.8809523809523809]","[0.706855791962175, 0.6978723404255319, 0.7267139479905438, 0.8520094562647754, 0.8652482269503546, 0.8529550827423168, 0.8529550827423168]",0.8061224489795921,0.7935157041540021,0.806146572104019,0.01037287712097168
26,9,11,"[1.292651504278183, 1.4900083243846893, 1.2685800194740295, 1.2520165741443634, 1.2482675313949585, 1.4806260168552399, 1.5309146642684937, 1.2703209221363068, 1.26447793841362, 1.2526055872440338, 1.500400334596634]",12,"[0.6984126984126984, 0.42063492063492064, 0.8015873015873016, 0.8412698412698413, 0.9047619047619048, 0.36507936507936506, 0.2222222222222222, 0.873015873015873, 0.8571428571428571, 0.8412698412698413, 0.2619047619047619]","[0.6836879432624113, 0.6189125295508274, 0.8141843971631205, 0.8690307328605201, 0.8780141843971632, 0.6997635933806147, 0.7484633569739952, 0.8898345153664302, 0.8879432624113475, 0.8789598108747045, 0.7210401891252955]",0.6443001443001442,0.7899849559424027,0.8066193853427897,0.012566089630126953
27,9,10,"[1.2788096070289612, 1.2626344859600067, 1.522455871105194, 1.2520811259746552, 1.2571046352386475, 1.2564289569854736, 1.2653025388717651, 1.2713481485843658, 1.2808417975902557, 1.2701773643493652]",11,"[0.8571428571428571, 0.8333333333333334, 0.3492063492063492, 0.8571428571428571, 0.9285714285714286, 0.7777777777777778, 0.9047619047619048, 0.8571428571428571, 0.9365079365079365, 0.873015873015873]","[0.8009456264775414, 0.8888888888888888, 0.7286052009456265, 0.8728132387706856, 0.8747044917257684, 0.8888888888888888, 0.8921985815602836, 0.8898345153664302, 0.9040189125295508, 0.8912529550827423]",0.8174603174603174,0.8632151300236407,0.8709219858156029,0.011766195297241211
28,8,10,"[1.3130328059196472, 1.2799295783042908, 1.2947712242603302, 1.4773546159267426, 1.2737873196601868, 1.551829844713211, 1.2268080115318298, 1.265376091003418, 1.2333559691905975, 1.2458134889602661]",9,"[0.6190476190476191, 0.746031746031746, 0.7380952380952381, 0.3968253968253968, 0.8492063492063492, 0.20634920634920634, 0.9365079365079365, 0.9047619047619048, 0.9206349206349206, 0.9206349206349206]","[0.6652482269503546, 0.7394799054373522, 0.7300236406619386, 0.5125295508274231, 0.8567375886524823, 0.8118203309692671, 0.9148936170212766, 0.9267139479905437, 0.9148936170212766, 0.9177304964539007]",0.7238095238095239,0.7990070921985816,0.8449172576832151,0.011761903762817383
29,9,10,"[1.477731615304947, 1.2730972170829773, 1.2828152477741241, 1.2612053155899048, 1.264112502336502, 1.262966811656952, 1.4875288605690002, 1.2742736041545868, 1.51173996925354, 1.496153712272644]",8,"[0.47619047619047616, 0.7857142857142857, 0.8492063492063492, 0.9206349206349206, 0.8888888888888888, 0.9206349206349206, 0.31746031746031744, 0.9523809523809523, 0.25396825396825395, 0.2777777777777778]","[0.556501182033097, 0.7768321513002364, 0.8959810874704491, 0.9130023640661938, 0.9073286052009456, 0.9049645390070922, 0.7479905437352246, 0.9200945626477541, 0.774468085106383, 0.7541371158392435]",0.6642857142857143,0.815130023640662,0.8449172576832151,0.011767148971557617
30,10,8,"[1.2735882103443146, 1.526839554309845, 1.2687625586986542, 1.26215860247612, 1.497127115726471, 1.2425784468650818, 1.243057370185852, 1.2750305831432343]",10,"[0.8968253968253969, 0.20634920634920634, 0.9047619047619048, 0.9206349206349206, 0.2698412698412698, 0.9206349206349206, 0.9126984126984127, 0.9047619047619048]","[0.9196217494089834, 0.7721040189125296, 0.9139479905437352, 0.9125295508274232, 0.750354609929078, 0.9030732860520094, 0.8973995271867612, 0.9139479905437352]",0.7420634920634921,0.8728723404255319,0.8865248226950354,0.010668039321899414
31,10,13,"[1.2535336911678314, 1.5152066051959991, 1.2561672031879425, 1.2402639985084534, 1.2493832111358643, 1.247261494398117, 1.5508867800235748, 1.5167319476604462, 1.260668396949768, 1.508396863937378, 1.543487548828125, 1.2439002096652985, 1.2399905025959015]",7,"[0.8492063492063492, 0.31746031746031744, 0.873015873015873, 0.9285714285714286, 0.9126984126984127, 0.9285714285714286, 0.07936507936507936, 0.19047619047619047, 0.9285714285714286, 0.14285714285714285, 0.15873015873015872, 0.9761904761904762, 0.9126984126984127]","[0.8482269503546099, 0.6789598108747045, 0.909692671394799, 0.9267139479905437, 0.9267139479905437, 0.9267139479905437, 0.8458628841607565, 0.8118203309692671, 0.9342789598108747, 0.8118203309692671, 0.8401891252955083, 0.9281323877068558, 0.926241134751773]",0.6306471306471307,0.8704128023276959,0.8926713947990543,0.013547897338867188
32,9,9,"[1.2512811124324799, 1.2336171567440033, 1.5273602902889252, 1.2393867373466492, 1.5414217412471771, 1.2310004532337189, 1.2668110728263855, 1.2518133223056793, 1.240372657775879]",7,"[0.873015873015873, 0.9047619047619048, 0.2222222222222222, 0.8571428571428571, 0.15873015873015872, 0.9285714285714286, 0.8888888888888888, 0.9444444444444444, 0.9365079365079365]","[0.9224586288416076, 0.9276595744680851, 0.8274231678486997, 0.9328605200945627, 0.8529550827423168, 0.9257683215130024, 0.9361702127659575, 0.9333333333333333, 0.9267139479905437]",0.7460317460317462,0.9094825321775678,0.9200945626477541,0.012930870056152344
33,9,8,"[1.2837356626987457, 1.5580243170261383, 1.2220525443553925, 1.5410192906856537, 1.2349814772605896, 1.5419167280197144, 1.2371933162212372, 1.5367291867733002]",8,"[0.8253968253968254, 0.12698412698412698, 0.9285714285714286, 0.1746031746031746, 0.9682539682539683, 0.10317460317460317, 0.9126984126984127, 0.14285714285714285]","[0.8553191489361702, 0.8940898345153664, 0.9442080378250591, 0.8775413711583925, 0.9432624113475178, 0.8775413711583925, 0.9437352245862884, 0.881323877068558]",0.5228174603174603,0.9021276595744682,0.9144208037825059,0.011172056198120117
34,10,6,"[1.230670988559723, 1.526142030954361, 1.5393513143062592, 1.5271616578102112, 1.5240096151828766, 1.5615498721599579]",12,"[0.9126984126984127, 0.1349206349206349, 0.19047619047619047, 0.1349206349206349, 0.18253968253968253, 0.06349206349206349]","[0.9366430260047282, 0.8628841607565012, 0.873758865248227, 0.8742316784869977, 0.8605200945626478, 0.8879432624113475]",0.2698412698412698,0.8826635145784083,0.8888888888888888,0.010190725326538086
35,9,9,"[1.2447011172771454, 1.2653111517429352, 1.2604385018348694, 1.4960549473762512, 1.5187633335590363, 1.5111518502235413, 1.5353614687919617, 1.265755534172058, 1.5320119559764862]",12,"[0.873015873015873, 0.8968253968253969, 0.9761904761904762, 0.2222222222222222, 0.23015873015873015, 0.15873015873015872, 0.15873015873015872, 0.9126984126984127, 0.15873015873015872]","[0.8978723404255319, 0.9342789598108747, 0.933806146572104, 0.7995271867612294, 0.817966903073286, 0.8250591016548463, 0.842080378250591, 0.9371158392434988, 0.8274231678486997]",0.5097001763668431,0.868347780404518,0.8874704491725768,0.011371850967407227
36,8,11,"[1.2637616693973541, 1.2190406024456024, 1.5059743821620941, 1.2724658846855164, 1.4972478151321411, 1.268047273159027, 1.2492140233516693, 1.272903710603714, 1.2683790624141693, 1.253333419561386, 1.5052469372749329]",9,"[0.9126984126984127, 0.9365079365079365, 0.18253968253968253, 0.9761904761904762, 0.2222222222222222, 0.9285714285714286, 0.8571428571428571, 0.9365079365079365, 0.9126984126984127, 0.9285714285714286, 0.16666666666666666]","[0.9328605200945627, 0.9408983451536643, 0.8595744680851064, 0.9390070921985816, 0.8085106382978723, 0.9356973995271868, 0.9300236406619385, 0.9342789598108747, 0.9385342789598109, 0.9257683215130024, 0.8288416075650118]",0.7236652236652238,0.9067268428970557,0.9177304964539007,0.012581825256347656
37,9,11,"[1.236833244562149, 1.2070678174495697, 1.5085468590259552, 1.5463713705539703, 1.2569666504859924, 1.5120747685432434, 1.2604983150959015, 1.2503810226917267, 1.5579359531402588, 1.2328480184078217, 1.2446989715099335]",7,"[0.9285714285714286, 0.9603174603174603, 0.2698412698412698, 0.1349206349206349, 0.9206349206349206, 0.15079365079365079, 0.9682539682539683, 0.9682539682539683, 0.15873015873015872, 0.9920634920634921, 0.9285714285714286]","[0.9144208037825059, 0.891725768321513, 0.7583924349881797, 0.8950354609929078, 0.9479905437352246, 0.8723404255319149, 0.9494089834515367, 0.9479905437352246, 0.8893617021276595, 0.9437352245862884, 0.9442080378250591]",0.670995670995671,0.9049645390070924,0.9219858156028369,0.012505292892456055
38,10,9,"[1.2685346007347107, 1.2559706568717957, 1.5335710048675537, 1.2472574412822723, 1.5248237252235413, 1.2436650693416595, 1.2306078970432281, 1.2478170990943909, 1.5240032374858856]",8,"[0.8888888888888888, 0.9206349206349206, 0.1349206349206349, 0.9126984126984127, 0.12698412698412698, 0.9444444444444444, 0.9365079365079365, 0.9365079365079365, 0.1349206349206349]","[0.9148936170212766, 0.9494089834515367, 0.8846335697399527, 0.9456264775413712, 0.8874704491725768, 0.9494089834515367, 0.9437352245862884, 0.948936170212766, 0.8718676122931442]",0.6596119929453264,0.9217756763856055,0.9286052009456265,0.014380931854248047
39,10,6,"[1.2459974586963654, 1.2344772219657898, 1.2378049790859222, 1.555630385875702, 1.5510690808296204, 1.272979497909546]",12,"[0.9761904761904762, 0.9285714285714286, 0.9603174603174603, 0.07936507936507936, 0.10317460317460317, 0.9444444444444444]","[0.9517730496453901, 0.9470449172576832, 0.9498817966903074, 0.9125295508274232, 0.9087470449172577, 0.9569739952718677]",0.6653439153439153,0.9378250591016549,0.9456264775413712,0.009908199310302734
40,9,7,"[1.2240028977394104, 1.217558205127716, 1.2440674901008606, 1.220263034105301, 1.2137949764728546, 1.252569556236267, 1.5784052312374115]",14,"[0.9920634920634921, 0.9444444444444444, 0.9365079365079365, 0.8888888888888888, 0.9285714285714286, 0.9841269841269841, 0.07936507936507936]","[0.9484633569739953, 0.9574468085106383, 0.9617021276595744, 0.9598108747044918, 0.9560283687943263, 0.9626477541371158, 0.9290780141843972]",0.8219954648526077,0.9535967578520771,0.9569739952718677,0.010949850082397461
41,7,8,"[1.2369552254676819, 1.2283549308776855, 1.2373855113983154, 1.2284767925739288, 1.233127772808075, 1.59625905752182, 1.2261970043182373, 1.5835238099098206]",13,"[0.9603174603174603, 0.9047619047619048, 0.9365079365079365, 0.9365079365079365, 0.9841269841269841, 0.031746031746031744, 0.9523809523809523, 0.06349206349206349]","[0.9465721040189126, 0.941371158392435, 0.9442080378250591, 0.9460992907801419, 0.9673758865248226, 0.9508274231678487, 0.9692671394799054, 0.9498817966903074]",0.7212301587301587,0.951950354609929,0.9555555555555556,0.011120796203613281
42,10,8,"[1.245463788509369, 1.214791625738144, 1.2302907705307007, 1.2149673998355865, 1.2068748474121094, 1.1696699559688568, 1.2280941009521484, 1.5663985908031464]",15,"[0.8968253968253969, 0.9603174603174603, 0.9365079365079365, 0.9761904761904762, 0.8888888888888888, 0.9920634920634921, 0.9523809523809523, 0.1111111111111111]","[0.9460992907801419, 0.9650118203309692, 0.966903073286052, 0.9664302600472813, 0.9678486997635933, 0.9531914893617022, 0.9678486997635933, 0.9404255319148936]",0.8392857142857142,0.9592198581560283,0.9602836879432625,0.010667085647583008
43,8,11,"[1.2272591888904572, 1.209416389465332, 1.2059853374958038, 1.5761183202266693, 1.1937308311462402, 1.186791092157364, 1.5934970080852509, 1.5715837180614471, 1.5995827317237854, 1.5532032251358032, 1.1898519396781921]",12,"[0.9682539682539683, 0.9761904761904762, 0.9523809523809523, 0.07936507936507936, 0.9841269841269841, 0.9841269841269841, 0.031746031746031744, 0.031746031746031744, 0.06349206349206349, 0.05555555555555555, 0.9920634920634921]","[0.9508274231678487, 0.9664302600472813, 0.9664302600472813, 0.9498817966903074, 0.9687943262411347, 0.9687943262411347, 0.9555555555555556, 0.948936170212766, 0.9569739952718677, 0.9484633569739953, 0.9687943262411347]",0.5562770562770563,0.9590801633354825,0.9602836879432625,0.01216578483581543
44,8,8,"[1.2405498027801514, 1.2479288578033447, 1.5834852457046509, 1.213857501745224, 1.5574660003185272, 1.193425863981247, 1.1929850578308105, 1.1937333047389984]",12,"[0.9126984126984127, 0.9682539682539683, 0.06349206349206349, 0.9444444444444444, 0.05555555555555555, 0.9365079365079365, 0.9920634920634921, 0.9523809523809523]","[0.9252955082742317, 0.9617021276595744, 0.9484633569739953, 0.9692671394799054, 0.9522458628841608, 0.9692671394799054, 0.9687943262411347, 0.9687943262411347]",0.7281746031746031,0.9579787234042553,0.9617021276595744,0.010756731033325195
