round,client_req,new_updates,avg_loss,queue_size,client_train_acc,client_test_acc,client_train_acc_avg,client_test_acc_avg,accuracy_score,aggregator_time
11,10,10,"[1.1854034066200256, 1.1911363899707794, 1.1847735345363617, 1.1806315779685974, 1.2009039521217346, 1.154713213443756, 1.162136435508728, 1.2224841713905334, 1.1503205299377441, 1.1859746277332306]",0,"[0.9523809523809523, 0.9603174603174603, 0.9682539682539683, 0.9682539682539683, 0.9682539682539683, 0.9444444444444444, 0.9523809523809523, 0.9523809523809523, 0.9523809523809523, 0.9761904761904762]","[0.9702127659574468, 0.9711583924349881, 0.9697399527186761, 0.9706855791962175, 0.9721040189125295, 0.9702127659574468, 0.9692671394799054, 0.9721040189125295, 0.9697399527186761, 0.9702127659574468]",0.9595238095238094,0.970543735224586,0.9702127659574468,0.4766535758972168
12,10,10,"[1.1566276550292969, 1.1787015199661255, 1.181435376405716, 1.1323862969875336, 1.1325734853744507, 1.1369397044181824, 1.1640346050262451, 1.153901845216751, 1.1420434415340424, 1.1417783498764038]",0,"[0.9841269841269841, 0.9841269841269841, 0.9444444444444444, 0.9841269841269841, 0.9682539682539683, 0.9682539682539683, 0.9761904761904762, 0.9761904761904762, 0.9841269841269841, 0.9761904761904762]","[0.9744680851063829, 0.975886524822695, 0.9763593380614657, 0.9739952718676123, 0.9735224586288416, 0.9744680851063829, 0.9744680851063829, 0.9739952718676123, 0.9749408983451536, 0.9744680851063829]",0.9746031746031745,0.9746572104018911,0.9744680851063829,0.41162848472595215
13,10,10,"[1.1501981914043427, 1.119846135377884, 1.1224857866764069, 1.1187523007392883, 1.1410297751426697, 1.1005435287952423, 1.1442978084087372, 1.1332160830497742, 1.1469774544239044, 1.1594232022762299]",0,"[0.9761904761904762, 0.9761904761904762, 0.9682539682539683, 0.9761904761904762, 0.9920634920634921, 0.9841269841269841, 0.9761904761904762, 0.9761904761904762, 0.9761904761904762, 0.9920634920634921]","[0.9806146572104019, 0.9787234042553191, 0.9791962174940898, 0.9787234042553191, 0.9791962174940898, 0.9768321513002364, 0.9806146572104019, 0.9787234042553191, 0.9796690307328605, 0.9787234042553191]",0.9793650793650794,0.9791016548463357,0.9791962174940898,0.4172365665435791
14,10,10,"[1.137734204530716, 1.0891567170619965, 1.1059362888336182, 1.1137252748012543, 1.097489058971405, 1.1656757593154907, 1.1200632452964783, 1.1239668428897858, 1.102833092212677, 1.0983738899230957]",0,"[0.9920634920634921, 0.9682539682539683, 0.9841269841269841, 0.9761904761904762, 0.9761904761904762, 0.9761904761904762, 1.0, 0.9841269841269841, 0.9682539682539683, 0.9761904761904762]","[0.9825059101654846, 0.9839243498817967, 0.9829787234042553, 0.9820330969267139, 0.9829787234042553, 0.9839243498817967, 0.9829787234042553, 0.9839243498817967, 0.9815602836879432, 0.9810874704491725]",0.9801587301587302,0.9827895981087469,0.9829787234042553,0.46118903160095215
15,10,10,"[1.146345853805542, 1.1072241365909576, 1.076578825712204, 1.0948044657707214, 1.0922854244709015, 1.1103963553905487, 1.0562760829925537, 1.0942722856998444, 1.1037321984767914, 1.0938940346240997]",0,"[0.9841269841269841, 0.9682539682539683, 0.9761904761904762, 0.9920634920634921, 0.9920634920634921, 0.9841269841269841, 0.9920634920634921, 0.9603174603174603, 0.9682539682539683, 0.9920634920634921]","[0.9872340425531915, 0.9872340425531915, 0.9858156028368794, 0.9858156028368794, 0.9843971631205674, 0.9877068557919622, 0.984869976359338, 0.9867612293144208, 0.9853427895981087, 0.984869976359338]",0.980952380952381,0.9860047281323876,0.9853427895981087,0.5348007678985596
16,10,10,"[1.1029253900051117, 1.1072116196155548, 1.1116594076156616, 1.0547896325588226, 1.0898671448230743, 1.0898508429527283, 1.0421584844589233, 1.0953805446624756, 1.057106852531433, 1.0982183814048767]",0,"[0.9761904761904762, 1.0, 0.9920634920634921, 0.9841269841269841, 0.9920634920634921, 0.9841269841269841, 1.0, 0.9603174603174603, 0.9761904761904762, 0.9841269841269841]","[0.9895981087470449, 0.9895981087470449, 0.9881796690307328, 0.9881796690307328, 0.9891252955082742, 0.9895981087470449, 0.9881796690307328, 0.9895981087470449, 0.9877068557919622, 0.9891252955082742]",0.984920634920635,0.9888888888888887,0.9891252955082742,0.5132057666778564
17,10,10,"[1.0785110294818878, 1.0641284883022308, 1.0640833377838135, 1.043392837047577, 1.0384969115257263, 1.081016719341278, 1.0285215377807617, 1.0412133634090424, 1.0441296696662903, 1.0531223714351654]",0,"[0.9920634920634921, 0.9841269841269841, 0.9920634920634921, 0.9920634920634921, 0.9841269841269841, 0.9920634920634921, 1.0, 1.0, 0.9603174603174603, 0.9841269841269841]","[0.9905437352245863, 0.9900709219858156, 0.9914893617021276, 0.9900709219858156, 0.9905437352245863, 0.9905437352245863, 0.9895981087470449, 0.9900709219858156, 0.9919621749408983, 0.9900709219858156]",0.9880952380952381,0.9904964539007091,0.9900709219858156,0.432750940322876
18,10,10,"[1.0108437985181808, 1.030911535024643, 1.0475090444087982, 1.0346713066101074, 1.0166635513305664, 1.0474636852741241, 1.0375688076019287, 1.033920019865036, 1.0438424348831177, 1.021834596991539]",0,"[0.9761904761904762, 1.0, 0.9920634920634921, 0.9682539682539683, 1.0, 0.9761904761904762, 0.9682539682539683, 0.9841269841269841, 0.9920634920634921, 0.9603174603174603]","[0.9914893617021276, 0.9919621749408983, 0.9919621749408983, 0.992434988179669, 0.9919621749408983, 0.992434988179669, 0.992434988179669, 0.9919621749408983, 0.9919621749408983, 0.9914893617021276]",0.9817460317460318,0.9920094562647754,0.9919621749408983,0.5133345127105713
19,10,10,"[1.0154425501823425, 0.9913456737995148, 1.025229960680008, 0.9984525740146637, 1.0026721209287643, 0.9923684448003769, 0.9427489787340164, 1.028078317642212, 1.0529576241970062, 1.0278836786746979]",0,"[0.9841269841269841, 0.9841269841269841, 0.9920634920634921, 1.0, 0.9603174603174603, 0.9841269841269841, 0.9920634920634921, 0.9761904761904762, 0.9841269841269841, 0.9920634920634921]","[0.9938534278959811, 0.992434988179669, 0.992434988179669, 0.992434988179669, 0.992434988179669, 0.992434988179669, 0.991016548463357, 0.9929078014184397, 0.9933806146572104, 0.9938534278959811]",0.984920634920635,0.9927186761229315,0.992434988179669,0.5621626377105713
20,10,10,"[0.9856780916452408, 1.0092942267656326, 0.9888857752084732, 1.0001938492059708, 1.0088033378124237, 0.9800781607627869, 1.010255217552185, 0.9969317615032196, 0.972832977771759, 0.9717304706573486]",0,"[0.9761904761904762, 0.9761904761904762, 0.9920634920634921, 0.9761904761904762, 0.9920634920634921, 0.9920634920634921, 0.9920634920634921, 0.9841269841269841, 1.0, 1.0]","[0.9938534278959811, 0.9943262411347518, 0.9933806146572104, 0.9947990543735225, 0.9952718676122931, 0.9933806146572104, 0.9943262411347518, 0.9943262411347518, 0.992434988179669, 0.9933806146572104]",0.9880952380952381,0.9939479905437354,0.9938534278959811,0.46070241928100586
21,10,10,"[1.0326975882053375, 0.9712276309728622, 0.9384742975234985, 0.9796549826860428, 1.005975916981697, 0.9568866789340973, 0.9521395713090897, 1.0171063989400864, 0.9642132222652435, 0.9686829447746277]",0,"[0.9920634920634921, 1.0, 0.9841269841269841, 0.9920634920634921, 1.0, 0.9841269841269841, 0.9841269841269841, 0.9841269841269841, 1.0, 0.9761904761904762]","[0.9957446808510638, 0.9952718676122931, 0.9943262411347518, 0.9952718676122931, 0.9947990543735225, 0.9952718676122931, 0.9957446808510638, 0.9957446808510638, 0.9952718676122931, 0.9952718676122931]",0.9896825396825397,0.9952718676122931,0.9952718676122931,0.44211745262145996
22,10,10,"[0.9787989407777786, 0.9506357312202454, 0.9337396323680878, 0.9996106624603271, 0.9222566187381744, 0.9440862983465195, 0.956988662481308, 0.9490883350372314, 0.9475762397050858, 0.9403607547283173]",0,"[1.0, 0.9841269841269841, 0.9920634920634921, 0.9841269841269841, 1.0, 1.0, 1.0, 0.9920634920634921, 0.9920634920634921, 0.9920634920634921]","[0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9952718676122931]",0.9936507936507937,0.9956973995271868,0.9957446808510638,0.545668363571167
23,10,10,"[0.9534671753644943, 0.9550895988941193, 0.9676112532615662, 0.9406726956367493, 0.9265527129173279, 0.9627874791622162, 0.9651717990636826, 0.956355020403862, 0.9263700544834137, 0.9225571602582932]",0,"[0.9841269841269841, 0.9761904761904762, 0.9841269841269841, 1.0, 0.9920634920634921, 0.9761904761904762, 0.9920634920634921, 0.9761904761904762, 0.9920634920634921, 0.9761904761904762]","[0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638]",0.984920634920635,0.9957446808510639,0.9957446808510638,0.4420936107635498
24,10,10,"[0.923386812210083, 0.9070088118314743, 0.9046859294176102, 0.8886589556932449, 0.9282461553812027, 0.9143968969583511, 0.9177004098892212, 0.9101815521717072, 0.9346143752336502, 0.9264064431190491]",0,"[1.0, 0.9920634920634921, 1.0, 0.9920634920634921, 0.9682539682539683, 1.0, 1.0, 0.9920634920634921, 0.9920634920634921, 0.9920634920634921]","[0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9962174940898345, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9962174940898345]",0.9928571428571429,0.995839243498818,0.9957446808510638,0.3737466335296631
25,10,10,"[0.8892930448055267, 0.9301941841840744, 0.8892413228750229, 0.92328180372715, 0.8799312263727188, 0.9330069571733475, 0.9067152291536331, 0.8926772922277451, 0.893656462430954, 0.9310393631458282]",0,"[1.0, 0.9920634920634921, 1.0, 0.9761904761904762, 1.0, 0.9841269841269841, 1.0, 1.0, 0.9920634920634921, 0.9841269841269841]","[0.9957446808510638, 0.9966903073286052, 0.9966903073286052, 0.9971631205673759, 0.9962174940898345, 0.9966903073286052, 0.9957446808510638, 0.9957446808510638, 0.9966903073286052, 0.9966903073286052]",0.9928571428571429,0.9964066193853427,0.9966903073286052,0.4134211540222168
26,10,10,"[0.8616091161966324, 0.8788925111293793, 0.9021237939596176, 0.8897294104099274, 0.8829424381256104, 0.892365112900734, 0.9027733653783798, 0.8745528757572174, 0.8657618314027786, 0.9047706723213196]",0,"[1.0, 0.9920634920634921, 0.9920634920634921, 0.9761904761904762, 1.0, 0.9920634920634921, 0.9920634920634921, 0.9841269841269841, 0.9841269841269841, 0.9841269841269841]","[0.9971631205673759, 0.9966903073286052, 0.9971631205673759, 0.9976359338061466, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759]",0.9896825396825397,0.9971631205673758,0.9971631205673759,0.4171915054321289
27,10,10,"[0.8734731823205948, 0.878205731511116, 0.8861812353134155, 0.8704954832792282, 0.9042849689722061, 0.8665049523115158, 0.8506705909967422, 0.861736848950386, 0.9005135297775269, 0.8871597498655319]",0,"[0.9920634920634921, 1.0, 0.9920634920634921, 0.9920634920634921, 1.0, 0.9920634920634921, 0.9841269841269841, 0.9920634920634921, 0.9920634920634921, 1.0]","[0.9971631205673759, 0.9971631205673759, 0.9976359338061466, 0.9971631205673759, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9971631205673759, 0.9976359338061466, 0.9976359338061466]",0.9936507936507937,0.9974468085106384,0.9976359338061466,0.6434974670410156
28,10,10,"[0.8462718427181244, 0.846433237195015, 0.8888915926218033, 0.867770180106163, 0.8783944696187973, 0.8810650259256363, 0.8449324667453766, 0.8895479291677475, 0.8320043236017227, 0.8858135491609573]",0,"[1.0, 0.9841269841269841, 0.9841269841269841, 0.9841269841269841, 1.0, 0.9920634920634921, 1.0, 0.9841269841269841, 0.9920634920634921, 0.9841269841269841]","[0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466]",0.9904761904761905,0.9976359338061466,0.9976359338061466,0.4218628406524658
29,10,10,"[0.8566884100437164, 0.8333700895309448, 0.8547959327697754, 0.8336533010005951, 0.8647522032260895, 0.8337467163801193, 0.8429840058088303, 0.8738692849874496, 0.8166237622499466, 0.8421781212091446]",0,"[0.9920634920634921, 0.9920634920634921, 0.9841269841269841, 0.9761904761904762, 0.9920634920634921, 1.0, 1.0, 0.9841269841269841, 1.0, 1.0]","[0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466]",0.9920634920634921,0.9976359338061466,0.9976359338061466,0.48931455612182617
30,10,10,"[0.8337024003267288, 0.8479940742254257, 0.8291664123535156, 0.8200487047433853, 0.8187954872846603, 0.84850013256073, 0.8102118670940399, 0.8238690793514252, 0.8736354559659958, 0.8202000558376312]",0,"[0.9920634920634921, 0.9841269841269841, 0.9920634920634921, 0.9920634920634921, 0.9841269841269841, 1.0, 0.9920634920634921, 0.9920634920634921, 0.9920634920634921, 0.9761904761904762]","[0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9981087470449173, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466]",0.9896825396825397,0.9976832151300237,0.9976359338061466,0.4569244384765625
31,10,10,"[0.8241445422172546, 0.8355604410171509, 0.8277854323387146, 0.8212327808141708, 0.7914138436317444, 0.8235169500112534, 0.8102466911077499, 0.8158049434423447, 0.8452335000038147, 0.8474921882152557]",0,"[1.0, 1.0, 0.9761904761904762, 1.0, 1.0, 0.9920634920634921, 1.0, 1.0, 0.9841269841269841, 0.9841269841269841]","[0.9981087470449173, 0.9976359338061466, 0.9981087470449173, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9981087470449173, 0.9981087470449173]",0.9936507936507937,0.9978250591016549,0.9976359338061466,0.5118753910064697
32,10,10,"[0.8180570751428604, 0.7837621569633484, 0.8074781894683838, 0.8033460676670074, 0.7964311987161636, 0.8195133656263351, 0.8266232907772064, 0.8273370116949081, 0.8043825179338455, 0.8423179239034653]",0,"[1.0, 1.0, 1.0, 1.0, 0.9841269841269841, 1.0, 1.0, 0.9920634920634921, 1.0, 0.9920634920634921]","[0.9981087470449173, 0.9976359338061466, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9976359338061466, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173]",0.9968253968253968,0.998014184397163,0.9981087470449173,0.46677327156066895
33,10,10,"[0.7851081639528275, 0.8062407970428467, 0.8346498310565948, 0.814388170838356, 0.7811818867921829, 0.8026515990495682, 0.8189577460289001, 0.7946521490812302, 0.8091325014829636, 0.7923441529273987]",0,"[0.9920634920634921, 0.9841269841269841, 1.0, 0.9920634920634921, 1.0, 1.0, 0.9920634920634921, 1.0, 0.9920634920634921, 1.0]","[0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9976359338061466, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173]",0.9952380952380953,0.99806146572104,0.9981087470449173,0.4803645610809326
34,10,10,"[0.7726313471794128, 0.7732079476118088, 0.7825721651315689, 0.7788691967725754, 0.7902819067239761, 0.7623179852962494, 0.7740651816129684, 0.8037523627281189, 0.8189540207386017, 0.7579360157251358]",0,"[0.9761904761904762, 0.9920634920634921, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9920634920634921, 1.0]","[0.9981087470449173, 0.9976359338061466, 0.9981087470449173, 0.9976359338061466, 0.9976359338061466, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173, 0.9981087470449173]",0.996031746031746,0.997966903073286,0.9981087470449173,0.43947625160217285
35,10,10,"[0.781005784869194, 0.767597958445549, 0.7499045580625534, 0.7667991369962692, 0.7818784862756729, 0.7562574297189713, 0.7607364654541016, 0.7709675878286362, 0.798256903886795, 0.7838732153177261]",0,"[0.9841269841269841, 1.0, 1.0, 0.9920634920634921, 0.9761904761904762, 1.0, 1.0, 1.0, 0.9920634920634921, 1.0]","[0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9981087470449173, 0.9976359338061466, 0.9976359338061466, 0.9981087470449173, 0.9981087470449173, 0.9976359338061466, 0.9981087470449173]",0.9944444444444445,0.9978250591016546,0.9976359338061466,0.5278713703155518
36,10,10,"[0.7596221566200256, 0.7738078087568283, 0.7570472955703735, 0.7632001489400864, 0.7628172039985657, 0.7749562412500381, 0.7676339149475098, 0.7593073695898056, 0.7248697131872177, 0.7664635926485062]",0,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.9920634920634921, 1.0, 1.0, 1.0, 0.9920634920634921]","[0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9981087470449173, 0.9981087470449173]",0.9984126984126984,0.9977304964539007,0.9976359338061466,0.504591703414917
37,10,10,"[0.7528452128171921, 0.7611866742372513, 0.7762148529291153, 0.7502335458993912, 0.757319301366806, 0.7477318942546844, 0.7600404173135757, 0.7574537396430969, 0.7430268079042435, 0.7634532302618027]",0,"[0.9920634920634921, 1.0, 0.9761904761904762, 1.0, 0.9920634920634921, 0.9920634920634921, 1.0, 0.9761904761904762, 0.9841269841269841, 0.9841269841269841]","[0.9976359338061466, 0.9976359338061466, 0.9985815602836879, 0.9976359338061466, 0.9976359338061466, 0.9985815602836879, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466]",0.9896825396825397,0.9978250591016549,0.9976359338061466,0.5426514148712158
38,10,10,"[0.741354689002037, 0.7382788509130478, 0.7511880099773407, 0.755009189248085, 0.7381637692451477, 0.740950733423233, 0.7532693445682526, 0.7493745982646942, 0.7510019242763519, 0.7411827743053436]",0,"[0.9841269841269841, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9841269841269841, 0.9761904761904762, 1.0, 1.0]","[0.9981087470449173, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466, 0.9985815602836879, 0.9981087470449173, 0.9985815602836879, 0.9976359338061466, 0.9976359338061466, 0.9976359338061466]",0.9944444444444445,0.9979196217494088,0.9976359338061466,0.43001770973205566
39,10,10,"[0.7374255806207657, 0.7450204938650131, 0.7252442538738251, 0.7278666943311691, 0.727592721581459, 0.734854519367218, 0.7319899201393127, 0.7576083838939667, 0.722200557589531, 0.7220093607902527]",0,"[1.0, 0.9841269841269841, 1.0, 0.9920634920634921, 0.9920634920634921, 1.0, 1.0, 0.9841269841269841, 1.0, 1.0]","[0.9985815602836879, 0.9976359338061466, 0.9981087470449173, 0.9985815602836879, 0.9976359338061466, 0.9985815602836879, 0.9976359338061466, 0.9985815602836879, 0.9985815602836879, 0.9985815602836879]",0.9952380952380953,0.9982505910165484,0.9985815602836879,0.5404508113861084
40,10,10,"[0.7293320298194885, 0.7198913544416428, 0.7455977648496628, 0.7076508849859238, 0.7331552654504776, 0.7205365300178528, 0.7191611528396606, 0.7353529185056686, 0.7198642194271088, 0.7232483625411987]",0,"[0.9920634920634921, 0.9920634920634921, 0.9920634920634921, 1.0, 1.0, 0.9920634920634921, 0.9920634920634921, 0.9920634920634921, 0.9920634920634921, 0.9920634920634921]","[0.9985815602836879, 0.9985815602836879, 0.9985815602836879, 0.9985815602836879, 0.9985815602836879, 0.9985815602836879, 0.9985815602836879, 0.9981087470449173, 0.9976359338061466, 0.9985815602836879]",0.9936507936507937,0.9984397163120565,0.9985815602836879,0.48839664459228516
