round,n_client_req,n_new_updates,n_delayed_updates,n_malicious_updates,n_benign_updates,update_delays,client_avg_loss_avg,client_train_acc_avg,client_test_acc_avg,benign_client_train_acc_avg,benign_client_test_acc_avg,malicious_client_train_acc_avg,malicious_client_test_acc_avg,accuracy_score,aggregator_time
87,44,44,44,0,44,"[29.0, 26.0, 25.0, 24.0, 23.0, 23.0, 23.0, 22.0, 20.0, 19.0, 19.0, 17.0, 17.0, 17.0, 15.0, 15.0, 15.0, 14.0, 14.0, 14.0, 14.0, 13.0, 12.0, 12.0, 10.0, 10.0, 10.0, 10.0, 9.0, 8.0, 7.0, 7.0, 7.0, 5.0, 5.0, 5.0, 4.0, 3.0, 2.0, 2.0, 2.0, 1.0, 1.0, 1.0]",0.6632236838340759,0.9924242496490479,0.9851923584938049,0.9924242496490479,0.9924242496490479,0,0,0.9858156028368794,0.06305456161499023
88,44,38,38,0,38,"[29.0, 28.0, 27.0, 27.0, 27.0, 27.0, 26.0, 26.0, 26.0, 25.0, 25.0, 24.0, 23.0, 23.0, 18.0, 18.0, 18.0, 16.0, 16.0, 15.0, 14.0, 14.0, 13.0, 12.0, 12.0, 10.0, 10.0, 10.0, 10.0, 8.0, 7.0, 5.0, 4.0, 4.0, 4.0, 4.0, 2.0, 2.0]",0.6624447107315063,0.9780701994895935,0.9845465421676636,0.9780701994895935,0.9780701994895935,0,0,0.9853427895981087,0.05919003486633301
89,34,50,50,0,50,"[28.0, 28.0, 28.0, 26.0, 25.0, 23.0, 22.0, 22.0, 22.0, 21.0, 20.0, 19.0, 19.0, 18.0, 18.0, 18.0, 17.0, 17.0, 17.0, 16.0, 15.0, 15.0, 14.0, 12.0, 12.0, 12.0, 11.0, 11.0, 10.0, 10.0, 10.0, 10.0, 9.0, 9.0, 9.0, 8.0, 8.0, 7.0, 6.0, 6.0, 6.0, 6.0, 5.0, 4.0, 4.0, 4.0, 3.0, 2.0, 2.0, 1.0]",0.6607374548912048,0.9833333492279053,0.9843877553939819,0.9833333492279053,0.9833333492279053,0,0,0.9858156028368794,0.06892585754394531
90,38,52,35,0,52,"[29.0, 28.0, 25.0, 24.0, 23.0, 21.0, 21.0, 20.0, 19.0, 19.0, 18.0, 18.0, 18.0, 17.0, 16.0, 16.0, 16.0, 15.0, 14.0, 13.0, 12.0, 12.0, 12.0, 11.0, 11.0, 11.0, 8.0, 8.0, 8.0, 5.0, 5.0, 2.0, 2.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.6612250804901123,0.9903846979141235,0.9852972626686096,0.9903846979141235,0.9903846979141235,0,0,0.9858156028368794,0.17645978927612305
91,41,54,34,0,54,"[29.0, 27.0, 26.0, 25.0, 25.0, 22.0, 22.0, 21.0, 21.0, 21.0, 20.0, 19.0, 19.0, 19.0, 17.0, 16.0, 14.0, 12.0, 11.0, 10.0, 10.0, 9.0, 8.0, 6.0, 6.0, 6.0, 4.0, 4.0, 3.0, 3.0, 3.0, 3.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.6589871644973755,0.9938271641731262,0.9855528473854065,0.9938271641731262,0.9938271641731262,0,0,0.9858156028368794,0.07306146621704102
92,45,34,34,0,34,"[29.0, 27.0, 26.0, 25.0, 23.0, 22.0, 18.0, 18.0, 18.0, 18.0, 18.0, 17.0, 15.0, 14.0, 13.0, 13.0, 13.0, 11.0, 11.0, 10.0, 9.0, 9.0, 9.0, 7.0, 7.0, 7.0, 7.0, 6.0, 6.0, 5.0, 4.0, 3.0, 1.0, 1.0]",0.6600367426872253,0.9877451658248901,0.9849534034729004,0.9877451658248901,0.9877451658248901,0,0,0.9858156028368794,0.05663704872131348
93,38,42,42,0,42,"[28.0, 26.0, 26.0, 26.0, 24.0, 24.0, 23.0, 23.0, 21.0, 20.0, 20.0, 19.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 16.0, 16.0, 15.0, 15.0, 15.0, 15.0, 14.0, 12.0, 12.0, 12.0, 11.0, 11.0, 10.0, 9.0, 9.0, 8.0, 8.0, 5.0, 5.0, 4.0, 4.0, 3.0, 2.0, 1.0]",0.6617673635482788,0.9861111640930176,0.9848361015319824,0.9861111640930176,0.9861111640930176,0,0,0.9858156028368794,0.0598750114440918
94,46,51,35,0,51,"[29.0, 27.0, 26.0, 26.0, 26.0, 25.0, 25.0, 25.0, 24.0, 21.0, 21.0, 20.0, 20.0, 19.0, 18.0, 17.0, 17.0, 16.0, 16.0, 15.0, 15.0, 14.0, 12.0, 12.0, 11.0, 11.0, 10.0, 10.0, 9.0, 8.0, 6.0, 4.0, 2.0, 2.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.6612903475761414,0.9852941632270813,0.9859639406204224,0.9852941632270813,0.9852941632270813,0,0,0.9858156028368794,0.06908822059631348
95,49,52,35,0,52,"[29.0, 29.0, 29.0, 29.0, 28.0, 27.0, 24.0, 24.0, 22.0, 21.0, 21.0, 21.0, 20.0, 18.0, 18.0, 17.0, 17.0, 17.0, 16.0, 15.0, 15.0, 14.0, 12.0, 11.0, 10.0, 10.0, 9.0, 8.0, 7.0, 6.0, 5.0, 4.0, 3.0, 3.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.6604888439178467,0.9823717474937439,0.986006498336792,0.9823717474937439,0.9823717474937439,0,0,0.9858156028368794,0.17674565315246582
96,36,30,30,0,30,"[26.0, 26.0, 25.0, 23.0, 23.0, 20.0, 19.0, 18.0, 16.0, 16.0, 16.0, 14.0, 14.0, 13.0, 12.0, 12.0, 11.0, 11.0, 10.0, 9.0, 9.0, 9.0, 8.0, 7.0, 5.0, 5.0, 3.0, 3.0, 2.0, 1.0]",0.661443829536438,0.980555534362793,0.9858786463737488,0.980555534362793,0.980555534362793,0,0,0.9858156028368794,0.05114603042602539
97,41,42,42,0,42,"[28.0, 28.0, 25.0, 25.0, 25.0, 25.0, 24.0, 24.0, 23.0, 23.0, 23.0, 22.0, 18.0, 18.0, 17.0, 17.0, 17.0, 16.0, 16.0, 15.0, 15.0, 14.0, 14.0, 13.0, 12.0, 11.0, 11.0, 10.0, 10.0, 10.0, 9.0, 7.0, 6.0, 5.0, 4.0, 4.0, 3.0, 3.0, 3.0, 3.0, 2.0, 1.0]",0.6598660349845886,0.9920636415481567,0.9856016039848328,0.9920636415481567,0.9920636415481567,0,0,0.9858156028368794,0.06016707420349121
98,41,35,35,0,35,"[29.0, 29.0, 28.0, 28.0, 28.0, 27.0, 27.0, 24.0, 23.0, 21.0, 21.0, 20.0, 19.0, 17.0, 16.0, 16.0, 15.0, 15.0, 14.0, 14.0, 14.0, 11.0, 10.0, 8.0, 8.0, 6.0, 6.0, 5.0, 5.0, 5.0, 3.0, 3.0, 1.0, 1.0, 1.0]",0.6598986983299255,0.988095223903656,0.9852617383003235,0.988095223903656,0.988095223903656,0,0,0.9858156028368794,0.0571444034576416
99,32,30,30,0,30,"[29.0, 29.0, 28.0, 26.0, 24.0, 23.0, 23.0, 22.0, 20.0, 20.0, 20.0, 20.0, 20.0, 18.0, 18.0, 18.0, 18.0, 17.0, 14.0, 12.0, 11.0, 11.0, 10.0, 8.0, 7.0, 7.0, 6.0, 5.0, 5.0, 2.0]",0.659803569316864,0.980555534362793,0.9851064085960388,0.980555534362793,0.980555534362793,0,0,0.9858156028368794,0.05026984214782715
