round,client_req,new_updates,avg_loss,queue_size,client_train_acc,client_test_acc,client_train_acc_avg,client_test_acc_avg,accuracy_score,aggregator_time
22,10,10,"[1.721646785736084, 1.7813400030136108, 1.0545410513877869, 1.7082615792751312, 1.8065963983535767, 1.7792487740516663, 1.0747975707054138, 1.0733889937400818, 1.0733928680419922, 1.7810628414154053]",0,"[0.015873015873015872, 0.031746031746031744, 0.9841269841269841, 0.023809523809523808, 0.007936507936507936, 0.007936507936507936, 0.9920634920634921, 0.9920634920634921, 0.9682539682539683, 0.007936507936507936]","[0.9881796690307328, 0.9886524822695035, 0.9895981087470449, 0.9862884160756501, 0.9881796690307328, 0.9881796690307328, 0.9895981087470449, 0.9891252955082742, 0.9895981087470449, 0.9891252955082742]",0.4031746031746032,0.9886524822695035,0.9886524822695035,0.2505910396575928
23,10,10,"[1.111761450767517, 1.713979810476303, 1.1149347722530365, 1.0881887376308441, 1.7492315173149109, 1.1169461011886597, 1.7013306021690369, 1.1065368354320526, 1.0864563286304474, 1.0744186639785767]",0,"[0.9841269841269841, 0.031746031746031744, 0.9841269841269841, 1.0, 0.007936507936507936, 0.9603174603174603, 0.015873015873015872, 0.9682539682539683, 0.9841269841269841, 0.9761904761904762]","[0.9900709219858156, 0.9872340425531915, 0.9900709219858156, 0.9900709219858156, 0.9886524822695035, 0.9905437352245863, 0.9877068557919622, 0.9895981087470449, 0.9895981087470449, 0.9895981087470449]",0.6912698412698413,0.9893144208037823,0.9900709219858156,0.11428189277648926
24,10,10,"[1.0807339251041412, 1.7844256460666656, 1.055476427078247, 1.0439311265945435, 1.0812738835811615, 1.0647099018096924, 1.0674243569374084, 1.065021574497223, 1.0867900252342224, 1.0833293199539185]",0,"[1.0, 0.007936507936507936, 1.0, 0.9920634920634921, 0.9682539682539683, 0.9841269841269841, 1.0, 0.9920634920634921, 0.9841269841269841, 0.9841269841269841]","[0.9905437352245863, 0.9905437352245863, 0.9900709219858156, 0.9895981087470449, 0.9900709219858156, 0.991016548463357, 0.9900709219858156, 0.9905437352245863, 0.9905437352245863, 0.991016548463357]",0.8912698412698413,0.990401891252955,0.9905437352245863,0.0829470157623291
25,10,10,"[1.035517156124115, 1.7545191943645477, 1.8218360543251038, 1.7709221243858337, 1.0286005139350891, 1.0831699073314667, 1.0606038570404053, 1.0458512902259827, 1.8077330887317657, 1.7688354551792145]",0,"[1.0, 0.015873015873015872, 0.007936507936507936, 0.023809523809523808, 1.0, 0.9682539682539683, 1.0, 1.0, 0.007936507936507936, 0.023809523809523808]","[0.9914893617021276, 0.9900709219858156, 0.9905437352245863, 0.9900709219858156, 0.9919621749408983, 0.9919621749408983, 0.9919621749408983, 0.9919621749408983, 0.9905437352245863, 0.9905437352245863]",0.5047619047619047,0.9911111111111109,0.991016548463357,0.28052783012390137
26,10,10,"[1.0289123356342316, 1.0405493676662445, 1.0671946704387665, 1.0497085750102997, 1.0551111996173859, 1.0579235553741455, 1.074119508266449, 1.8224519491195679, 1.8290846347808838, 1.7691379189491272]",0,"[0.9920634920634921, 0.9920634920634921, 0.9841269841269841, 0.9603174603174603, 0.9841269841269841, 0.9841269841269841, 0.9761904761904762, 0.015873015873015872, 0.023809523809523808, 0.031746031746031744]","[0.9919621749408983, 0.9919621749408983, 0.9919621749408983, 0.9933806146572104, 0.9919621749408983, 0.9919621749408983, 0.9919621749408983, 0.9905437352245863, 0.9905437352245863, 0.9905437352245863]",0.6944444444444444,0.9916784869976357,0.9919621749408983,0.10107684135437012
27,10,10,"[1.8446997702121735, 1.0428174436092377, 1.0572430193424225, 1.0274390280246735, 1.0757782757282257, 1.029761403799057, 1.8573392927646637, 1.018365740776062, 1.06647390127182, 1.8041108548641205]",0,"[0.015873015873015872, 0.9841269841269841, 0.9761904761904762, 0.9841269841269841, 1.0, 0.9920634920634921, 0.015873015873015872, 0.9920634920634921, 0.9761904761904762, 0.007936507936507936]","[0.9914893617021276, 0.992434988179669, 0.9933806146572104, 0.9919621749408983, 0.9938534278959811, 0.9929078014184397, 0.9914893617021276, 0.9919621749408983, 0.9933806146572104, 0.991016548463357]",0.6944444444444444,0.9923877068557919,0.992434988179669,0.09758901596069336
28,10,10,"[1.0025868713855743, 1.8769085109233856, 1.0525797307491302, 1.8420986831188202, 1.8043838441371918, 1.8044057190418243, 1.8763967752456665, 1.0486696064472198, 1.8982496559619904, 1.8193630576133728]",0,"[1.0, 0.015873015873015872, 0.9761904761904762, 0.031746031746031744, 0.007936507936507936, 0.007936507936507936, 0.007936507936507936, 0.9841269841269841, 0.015873015873015872, 0.023809523809523808]","[0.9933806146572104, 0.9929078014184397, 0.9943262411347518, 0.9919621749408983, 0.9938534278959811, 0.9919621749408983, 0.9919621749408983, 0.9938534278959811, 0.9938534278959811, 0.9929078014184397]",0.3071428571428571,0.993096926713948,0.9929078014184397,0.1472640037536621
29,10,10,"[1.0506668388843536, 1.0248384773731232, 1.0360751450061798, 1.0288562178611755, 1.0637970864772797, 1.0200476199388504, 1.0306295454502106, 1.067636489868164, 1.006533831357956, 1.0284777879714966]",0,"[0.9920634920634921, 0.9920634920634921, 1.0, 0.9841269841269841, 0.9682539682539683, 1.0, 0.9920634920634921, 0.9761904761904762, 0.9920634920634921, 0.9920634920634921]","[0.9938534278959811, 0.9929078014184397, 0.9947990543735225, 0.9929078014184397, 0.9947990543735225, 0.9929078014184397, 0.9947990543735225, 0.9943262411347518, 0.9929078014184397, 0.9933806146572104]",0.9888888888888889,0.9937588652482269,0.9938534278959811,0.08806395530700684
30,10,10,"[1.0112748742103577, 1.0348439812660217, 1.0088188350200653, 1.0045349895954132, 0.9969106763601303, 1.0435851216316223, 1.8907818794250488, 1.012344852089882, 1.7856276035308838, 1.0083513259887695]",0,"[0.9841269841269841, 0.9841269841269841, 0.9920634920634921, 0.9920634920634921, 0.9761904761904762, 1.0, 0.015873015873015872, 0.9920634920634921, 0.007936507936507936, 0.9841269841269841]","[0.9943262411347518, 0.9943262411347518, 0.9947990543735225, 0.9933806146572104, 0.9947990543735225, 0.9952718676122931, 0.9933806146572104, 0.9943262411347518, 0.9943262411347518, 0.9943262411347518]",0.7928571428571429,0.9943262411347519,0.9947990543735225,0.0990149974822998
31,10,10,"[1.017534002661705, 1.0223993062973022, 1.007377713918686, 1.014325588941574, 0.9679997712373734, 0.9946237802505493, 1.902602106332779, 1.8849454522132874, 1.031396061182022, 1.0280278027057648]",0,"[0.9920634920634921, 1.0, 0.9682539682539683, 1.0, 0.9920634920634921, 0.9920634920634921, 0.0, 0.0, 0.9761904761904762, 0.9841269841269841]","[0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9952718676122931, 0.9952718676122931, 0.9943262411347518, 0.9947990543735225, 0.9947990543735225, 0.9957446808510638, 0.9957446808510638]",0.7904761904761906,0.9953191489361704,0.9957446808510638,0.11789512634277344
32,10,10,"[1.8868127763271332, 1.9650371968746185, 1.003575086593628, 1.9114790260791779, 1.9411446452140808, 1.8738430738449097, 1.020716279745102, 1.0004130452871323, 0.9773785918951035, 1.0232330709695816]",0,"[0.007936507936507936, 0.0, 0.9920634920634921, 0.0, 0.015873015873015872, 0.0, 1.0, 0.9920634920634921, 1.0, 0.9920634920634921]","[0.9957446808510638, 0.9952718676122931, 0.9957446808510638, 0.9952718676122931, 0.9952718676122931, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638]",0.5,0.9956028368794326,0.9957446808510638,0.34990525245666504
33,10,10,"[0.9701679348945618, 0.9909153431653976, 1.0433940887451172, 1.0130746364593506, 1.938880205154419, 1.8891792297363281, 1.8770361244678497, 0.9972435683012009, 1.0015186965465546, 0.9778299927711487]",0,"[1.0, 0.9841269841269841, 0.9920634920634921, 0.9841269841269841, 0.007936507936507936, 0.007936507936507936, 0.007936507936507936, 1.0, 0.9841269841269841, 1.0]","[0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9952718676122931, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638]",0.6968253968253968,0.9956973995271868,0.9957446808510638,0.12968015670776367
34,10,10,"[0.9580366909503937, 0.9485346525907516, 0.9640073627233505, 1.9358722865581512, 1.9143278002738953, 1.9895281493663788, 1.958954930305481, 0.9861928820610046, 1.8597976565361023, 0.9366031140089035]",0,"[0.9841269841269841, 0.9841269841269841, 1.0, 0.0, 0.007936507936507936, 0.0, 0.007936507936507936, 0.9920634920634921, 0.007936507936507936, 0.9920634920634921]","[0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638]",0.4976190476190476,0.9957446808510639,0.9957446808510638,0.3970639705657959
35,10,10,"[1.9063995480537415, 1.935579240322113, 0.9410917311906815, 0.9519146382808685, 0.9761745929718018, 0.9594132155179977, 0.9666537344455719, 0.973384216427803, 0.997250497341156, 1.8884026408195496]",0,"[0.023809523809523808, 0.0, 1.0, 0.9920634920634921, 0.9682539682539683, 0.9920634920634921, 1.0, 1.0, 0.9841269841269841, 0.007936507936507936]","[0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638]",0.6968253968253968,0.9957446808510639,0.9957446808510638,0.11712193489074707
36,10,10,"[0.9483384042978287, 0.9896586984395981, 0.9517866969108582, 0.9590803235769272, 1.9469173550605774, 0.9714539647102356, 0.9493699371814728, 1.9367614686489105, 0.8912419080734253, 0.94659623503685]",0,"[1.0, 1.0, 1.0, 0.9920634920634921, 0.0, 0.9841269841269841, 0.9841269841269841, 0.0, 0.9920634920634921, 0.9920634920634921]","[0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638]",0.7944444444444445,0.9957446808510639,0.9957446808510638,0.09696102142333984
37,10,10,"[0.9311941713094711, 1.9627629816532135, 1.9538970291614532, 0.9335178732872009, 0.9516312330961227, 0.9532261490821838, 1.9500249326229095, 0.9335208982229233, 0.9268958270549774, 0.9464089125394821]",0,"[1.0, 0.007936507936507936, 0.015873015873015872, 0.9920634920634921, 0.9920634920634921, 0.9920634920634921, 0.0, 0.9682539682539683, 0.9841269841269841, 0.9841269841269841]","[0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9971631205673759, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638]",0.6936507936507936,0.9958865248226951,0.9957446808510638,0.16011500358581543
38,10,10,"[0.9107858538627625, 0.9124542772769928, 0.9584241658449173, 0.9531747549772263, 0.9294387996196747, 0.9197881817817688, 0.9318306297063828, 0.91974738240242, 1.9951610267162323, 0.9268139749765396]",0,"[0.9841269841269841, 0.9920634920634921, 1.0, 0.9920634920634921, 0.9920634920634921, 0.9920634920634921, 0.9682539682539683, 0.9682539682539683, 0.007936507936507936, 1.0]","[0.9971631205673759, 0.9957446808510638, 0.9966903073286052, 0.9966903073286052, 0.9971631205673759, 0.9962174940898345, 0.9971631205673759, 0.9957446808510638, 0.9957446808510638, 0.9971631205673759]",0.8896825396825397,0.9965484633569741,0.9971631205673759,0.09429669380187988
39,10,10,"[2.0166086852550507, 0.9174634963274002, 0.8926969766616821, 0.8978960663080215, 0.8951535522937775, 0.9185838550329208, 0.9110896289348602, 2.0516567826271057, 0.8889607489109039, 2.0699315071105957]",0,"[0.007936507936507936, 0.9841269841269841, 1.0, 0.9920634920634921, 1.0, 1.0, 1.0, 0.015873015873015872, 1.0, 0.0]","[0.9957446808510638, 0.9971631205673759, 0.9962174940898345, 0.9971631205673759, 0.9966903073286052, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9962174940898345]",0.7,0.9967848699763593,0.9971631205673759,0.11517810821533203
