round,client_req,new_updates,avg_loss,queue_size,client_train_acc,client_test_acc,client_train_acc_avg,client_test_acc_avg,accuracy_score,aggregator_time
45,9,15,"[1.2228846848011017, 1.5927551984786987, 1.1890920996665955, 1.1985549628734589, 1.189955711364746, 1.2168244123458862, 1.6128340065479279, 1.155269205570221, 1.156099647283554, 1.6611612141132355, 1.1626310348510742, 1.1536117792129517, 1.146870732307434, 1.6448192596435547, 1.165528804063797]",6,"[0.9523809523809523, 0.06349206349206349, 0.9603174603174603, 0.9682539682539683, 0.9603174603174603, 0.9603174603174603, 0.015873015873015872, 0.9761904761904762, 0.9682539682539683, 0.031746031746031744, 0.9523809523809523, 0.9920634920634921, 0.9682539682539683, 0.03968253968253968, 0.9761904761904762]","[0.968321513002364, 0.9423167848699764, 0.968321513002364, 0.9763593380614657, 0.9754137115839243, 0.9796690307328605, 0.9697399527186761, 0.9810874704491725, 0.9801418439716312, 0.9735224586288416, 0.9782505910165484, 0.9782505910165484, 0.9791962174940898, 0.9702127659574468, 0.9796690307328605]",0.719047619047619,0.973364854215918,0.9763593380614657,0.15558981895446777
46,9,9,"[1.592989593744278, 1.1845177710056305, 1.1504307389259338, 1.1446405947208405, 1.1579584777355194, 1.1648571193218231, 1.1527499854564667, 1.6625922322273254, 1.6808213889598846]",6,"[0.07142857142857142, 0.9920634920634921, 0.9841269841269841, 0.9761904761904762, 0.9761904761904762, 0.9920634920634921, 0.9761904761904762, 0.023809523809523808, 0.023809523809523808]","[0.948936170212766, 0.9806146572104019, 0.9810874704491725, 0.9787234042553191, 0.9796690307328605, 0.9810874704491725, 0.9815602836879432, 0.9749408983451536, 0.9773049645390071]",0.6684303350970018,0.9759915944313108,0.9796690307328605,0.07709455490112305
47,10,8,"[1.1716569364070892, 1.1571445763111115, 1.1299767792224884, 1.1330603063106537, 1.160421460866928, 1.1485113501548767, 1.1595098972320557, 1.1324052512645721]",8,"[0.9761904761904762, 0.9841269841269841, 0.9841269841269841, 0.9761904761904762, 0.9761904761904762, 0.9682539682539683, 0.9841269841269841, 0.9920634920634921]","[0.9744680851063829, 0.9810874704491725, 0.9829787234042553, 0.9843971631205674, 0.984869976359338, 0.984869976359338, 0.9853427895981087, 0.9839243498817967]",0.9801587301587301,0.9827423167848699,0.9843971631205674,0.053192853927612305
48,8,7,"[1.1600276827812195, 1.0922135710716248, 1.1752930879592896, 1.1254984736442566, 1.1270008385181427, 1.111375629901886, 1.1458993554115295]",9,"[0.9841269841269841, 0.9920634920634921, 0.9761904761904762, 0.9682539682539683, 0.9603174603174603, 0.9761904761904762, 0.9603174603174603]","[0.9763593380614657, 0.984869976359338, 0.9872340425531915, 0.9862884160756501, 0.9853427895981087, 0.9853427895981087, 0.9877068557919622]",0.9739229024943311,0.9847348868625464,0.9853427895981087,0.05245399475097656
49,8,9,"[1.6598530411720276, 1.0786229074001312, 1.1127989292144775, 1.1240824460983276, 1.0779849588871002, 1.1060198843479156, 1.0943888127803802, 1.6806581020355225, 1.0961738526821136]",8,"[0.031746031746031744, 0.9841269841269841, 0.9761904761904762, 0.9841269841269841, 0.9920634920634921, 0.9682539682539683, 0.9841269841269841, 0.007936507936507936, 0.9523809523809523]","[0.9763593380614657, 0.9881796690307328, 0.9877068557919622, 0.9886524822695035, 0.9881796690307328, 0.9895981087470449, 0.9877068557919622, 0.9853427895981087, 0.9900709219858156]",0.7645502645502646,0.9868662989230366,0.9877068557919622,0.07109427452087402
50,7,9,"[1.6531724631786346, 1.1030530035495758, 1.6857337057590485, 1.0774620175361633, 1.0731581151485443, 1.7817623317241669, 1.0991637110710144, 1.0685506463050842, 1.1088394522666931]",6,"[0.03968253968253968, 0.9920634920634921, 0.031746031746031744, 0.9841269841269841, 0.9761904761904762, 0.031746031746031744, 0.9920634920634921, 0.9920634920634921, 0.9603174603174603]","[0.968321513002364, 0.9749408983451536, 0.9806146572104019, 0.9895981087470449, 0.9891252955082742, 0.9867612293144208, 0.9900709219858156, 0.9895981087470449, 0.9905437352245863]",0.6666666666666666,0.9843971631205675,0.9895981087470449,0.17242980003356934
51,9,10,"[1.5903708934783936, 1.1548921465873718, 1.070888638496399, 1.7199191749095917, 1.7436614632606506, 1.079182118177414, 1.0547254979610443, 1.0635685920715332, 1.064288467168808, 1.0924760103225708]",5,"[0.015873015873015872, 0.9761904761904762, 0.9841269841269841, 0.007936507936507936, 0.031746031746031744, 1.0, 0.9920634920634921, 0.9761904761904762, 0.9841269841269841, 0.9761904761904762]","[0.9617021276595744, 0.984869976359338, 0.991016548463357, 0.9895981087470449, 0.9881796690307328, 0.9895981087470449, 0.9900709219858156, 0.9900709219858156, 0.9895981087470449, 0.9905437352245863]",0.6944444444444444,0.9865248226950355,0.9900709219858156,0.11651134490966797
52,10,10,"[1.6256838142871857, 1.675502747297287, 1.0747712850570679, 1.055114209651947, 1.0793445110321045, 1.0657007098197937, 1.8133137822151184, 1.0415877103805542, 1.0405618250370026, 1.0650936365127563]",5,"[0.031746031746031744, 0.015873015873015872, 1.0, 0.9603174603174603, 0.9761904761904762, 0.9920634920634921, 0.007936507936507936, 0.9920634920634921, 1.0, 0.9920634920634921]","[0.9768321513002364, 0.9801418439716312, 0.9914893617021276, 0.992434988179669, 0.9919621749408983, 0.9919621749408983, 0.9900709219858156, 0.991016548463357, 0.9900709219858156, 0.9919621749408983]",0.6968253968253968,0.9887943262411347,0.9914893617021276,0.07198572158813477
53,9,9,"[1.048952877521515, 1.0345313549041748, 1.7779365479946136, 1.784886509180069, 1.79062619805336, 1.8335423171520233, 1.0709360837936401, 1.0693761706352234, 1.039231777191162]",5,"[0.9761904761904762, 0.9841269841269841, 0.0, 0.007936507936507936, 0.007936507936507936, 0.023809523809523808, 0.9841269841269841, 0.9841269841269841, 0.9603174603174603]","[0.9929078014184397, 0.9919621749408983, 0.9905437352245863, 0.9900709219858156, 0.991016548463357, 0.9905437352245863, 0.9929078014184397, 0.992434988179669, 0.9933806146572104]",0.5476190476190476,0.991752035723667,0.9919621749408983,0.13865971565246582
54,10,9,"[1.1006612181663513, 1.7769841849803925, 1.8024878203868866, 1.840686410665512, 1.8199281990528107, 1.0607483983039856, 1.0402709543704987, 1.014826625585556, 1.0567053854465485]",6,"[0.9682539682539683, 0.015873015873015872, 0.023809523809523808, 0.007936507936507936, 0.0, 0.9682539682539683, 0.9920634920634921, 0.9920634920634921, 0.9920634920634921]","[0.991016548463357, 0.9895981087470449, 0.9919621749408983, 0.992434988179669, 0.9919621749408983, 0.9947990543735225, 0.9933806146572104, 0.9919621749408983, 0.9933806146572104]",0.5511463844797179,0.9922773837667455,0.9919621749408983,0.12138032913208008
55,9,7,"[1.0519488453865051, 1.0485942661762238, 1.0347912907600403, 1.7677699625492096, 1.0677519738674164, 1.0386801660060883, 1.0508037209510803]",8,"[0.9841269841269841, 0.9841269841269841, 0.9841269841269841, 0.007936507936507936, 0.9920634920634921, 0.9841269841269841, 0.9920634920634921]","[0.9914893617021276, 0.9933806146572104, 0.9919621749408983, 0.9929078014184397, 0.9933806146572104, 0.992434988179669, 0.9919621749408983]",0.846938775510204,0.9925025329280649,0.9919621749408983,0.045728445053100586
56,9,9,"[1.1127544343471527, 1.0270249843597412, 1.8652048707008362, 1.8647828698158264, 1.872640460729599, 1.8087345659732819, 1.0209554135799408, 1.0461039543151855, 1.0057706981897354]",8,"[0.9841269841269841, 1.0, 0.015873015873015872, 0.007936507936507936, 0.015873015873015872, 0.023809523809523808, 0.9920634920634921, 0.9920634920634921, 0.9841269841269841]","[0.984869976359338, 0.9938534278959811, 0.992434988179669, 0.9919621749408983, 0.9919621749408983, 0.9919621749408983, 0.9933806146572104, 0.9947990543735225, 0.9943262411347518]",0.5573192239858906,0.9921723141581297,0.9919621749408983,0.11446952819824219
57,9,8,"[1.0572926998138428, 1.753643959760666, 1.7897495031356812, 1.0681420862674713, 1.0985916554927826, 1.0350354313850403, 1.7897688150405884, 1.0308500528335571]",9,"[1.0, 0.007936507936507936, 0.023809523809523808, 0.9761904761904762, 0.9920634920634921, 0.9920634920634921, 0.007936507936507936, 0.9920634920634921]","[0.9900709219858156, 0.9933806146572104, 0.9929078014184397, 0.9947990543735225, 0.9947990543735225, 0.9938534278959811, 0.9919621749408983, 0.9933806146572104]",0.6240079365079365,0.9931442080378251,0.992434988179669,0.1666090488433838
58,10,10,"[1.8133230209350586, 1.028831034898758, 1.0281100273132324, 1.0599280297756195, 1.7924855649471283, 1.0152441561222076, 1.0673319101333618, 1.0459697842597961, 1.0268891155719757, 1.0530917048454285]",9,"[0.015873015873015872, 0.9920634920634921, 0.9920634920634921, 0.9920634920634921, 0.023809523809523808, 0.9841269841269841, 0.9761904761904762, 0.9841269841269841, 1.0, 1.0]","[0.9919621749408983, 0.9933806146572104, 0.9938534278959811, 0.9947990543735225, 0.9938534278959811, 0.9947990543735225, 0.9947990543735225, 0.9947990543735225, 0.9938534278959811, 0.9938534278959811]",0.7960317460317461,0.9939952718676123,0.9943262411347518,0.053041696548461914
59,9,5,"[1.8381385803222656, 1.8341830372810364, 1.0061062276363373, 1.8858709037303925, 1.0145457684993744]",13,"[0.007936507936507936, 0.015873015873015872, 1.0, 0.015873015873015872, 0.9920634920634921]","[0.9938534278959811, 0.9947990543735225, 0.9943262411347518, 0.9938534278959811, 0.9947990543735225]",0.40634920634920635,0.9943262411347517,0.9947990543735225,0.06864261627197266
60,8,8,"[1.031139463186264, 1.860684096813202, 1.021161049604416, 1.027438998222351, 1.798325002193451, 1.0204038321971893, 1.0112894028425217, 1.7998372316360474]",13,"[0.9920634920634921, 0.015873015873015872, 0.9920634920634921, 0.9920634920634921, 0.007936507936507936, 1.0, 0.9841269841269841, 0.023809523809523808]","[0.9929078014184397, 0.9943262411347518, 0.9943262411347518, 0.9938534278959811, 0.9938534278959811, 0.9938534278959811, 0.9947990543735225, 0.9933806146572104]",0.6259920634920635,0.9939125295508274,0.9938534278959811,0.08241105079650879
61,8,10,"[1.8592994809150696, 1.0193799138069153, 1.0330871939659119, 1.0258204936981201, 1.8638250827789307, 1.0822452902793884, 1.027898907661438, 1.0057132095098495, 1.0073057264089584, 1.0230867266654968]",11,"[0.015873015873015872, 0.9920634920634921, 0.9920634920634921, 0.9841269841269841, 0.0, 0.9920634920634921, 0.9841269841269841, 1.0, 0.9761904761904762, 0.9920634920634921]","[0.992434988179669, 0.9929078014184397, 0.9947990543735225, 0.9943262411347518, 0.9947990543735225, 0.9952718676122931, 0.9947990543735225, 0.9943262411347518, 0.9943262411347518, 0.9947990543735225]",0.7928571428571429,0.9942789598108748,0.9947990543735225,0.06269645690917969
62,10,11,"[1.0825745165348053, 1.0092682242393494, 1.0636162161827087, 1.0702513456344604, 1.0045423954725266, 1.0005286484956741, 0.9985795170068741, 1.8913788199424744, 1.8907193541526794, 1.9003581404685974, 1.8477327525615692]",10,"[1.0, 1.0, 0.9841269841269841, 0.9841269841269841, 0.9920634920634921, 0.9920634920634921, 0.9920634920634921, 0.0, 0.015873015873015872, 0.015873015873015872, 0.007936507936507936]","[0.9933806146572104, 0.9933806146572104, 0.9947990543735225, 0.9957446808510638, 0.9933806146572104, 0.9943262411347518, 0.9957446808510638, 0.9947990543735225, 0.9947990543735225, 0.9947990543735225, 0.9947990543735225]",0.6349206349206349,0.9945411562432841,0.9947990543735225,0.09615349769592285
63,8,6,"[1.8773162066936493, 1.8560415506362915, 1.011856347322464, 1.8897021114826202, 1.0476179420948029, 1.0148878395557404]",12,"[0.0, 0.007936507936507936, 0.9920634920634921, 0.015873015873015872, 0.9920634920634921, 0.9920634920634921]","[0.992434988179669, 0.9947990543735225, 0.9952718676122931, 0.9947990543735225, 0.9952718676122931, 0.9952718676122931]",0.5,0.994641449960599,0.9947990543735225,0.14590883255004883
64,8,10,"[1.0351048707962036, 1.8629678189754486, 1.8277568519115448, 1.0140939056873322, 1.0050679743289948, 1.8705236613750458, 1.8284548819065094, 1.023654043674469, 1.0410242974758148, 1.8860555291175842]",10,"[0.9682539682539683, 0.0, 0.023809523809523808, 0.9920634920634921, 0.9841269841269841, 0.007936507936507936, 0.007936507936507936, 1.0, 0.9841269841269841, 0.007936507936507936]","[0.9947990543735225, 0.9947990543735225, 0.9943262411347518, 0.9957446808510638, 0.9947990543735225, 0.9947990543735225, 0.9947990543735225, 0.9957446808510638, 0.9957446808510638, 0.9947990543735225]",0.4976190476190476,0.9950354609929077,0.9947990543735225,0.09823036193847656
65,10,10,"[1.0126861184835434, 1.0463398694992065, 1.0153172463178635, 1.0341980457305908, 1.0272840559482574, 1.0364347994327545, 0.9946963340044022, 1.8655672669410706, 1.8110654652118683, 1.0401183664798737]",10,"[0.9841269841269841, 1.0, 1.0, 0.9920634920634921, 1.0, 0.9920634920634921, 1.0, 0.0, 0.0, 0.9920634920634921]","[0.9947990543735225, 0.9957446808510638, 0.9947990543735225, 0.9952718676122931, 0.9952718676122931, 0.9952718676122931, 0.9952718676122931, 0.9952718676122931, 0.9947990543735225, 0.9957446808510638]",0.7960317460317461,0.995224586288416,0.9952718676122931,0.05070090293884277
66,9,11,"[1.0468416810035706, 1.0162656009197235, 1.8944045305252075, 1.0344557017087936, 1.0168163031339645, 0.9952121675014496, 0.9928014278411865, 0.9898906499147415, 1.0331648588180542, 1.0065333396196365, 1.0284574031829834]",8,"[0.9682539682539683, 0.9761904761904762, 0.007936507936507936, 0.9841269841269841, 1.0, 0.9841269841269841, 0.9920634920634921, 0.9920634920634921, 0.9920634920634921, 0.9841269841269841, 0.9761904761904762]","[0.9933806146572104, 0.9943262411347518, 0.9947990543735225, 0.9947990543735225, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638]",0.896103896103896,0.9952288845905869,0.9957446808510638,0.07684731483459473
67,8,6,"[1.0413910150527954, 0.9991702437400818, 1.9302837252616882, 1.884996384382248, 1.0017728507518768, 1.8917753100395203]",10,"[0.9920634920634921, 1.0, 0.015873015873015872, 0.007936507936507936, 1.0, 0.0]","[0.9947990543735225, 0.9957446808510638, 0.9952718676122931, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638]",0.5026455026455027,0.9955082742316784,0.9957446808510638,0.0765838623046875
68,9,10,"[1.8440645337104797, 1.023719608783722, 1.9525209367275238, 1.8976849615573883, 1.8573426008224487, 1.0065246224403381, 1.0000268071889877, 1.8334597051143646, 1.8707681000232697, 0.9931353777647018]",9,"[0.031746031746031744, 0.9920634920634921, 0.007936507936507936, 0.015873015873015872, 0.0, 0.9841269841269841, 0.9920634920634921, 0.0, 0.0, 0.9841269841269841]","[0.9933806146572104, 0.9947990543735225, 0.9957446808510638, 0.9952718676122931, 0.9952718676122931, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638]",0.4007936507936508,0.9953191489361701,0.9957446808510638,0.09627485275268555
69,9,8,"[0.9837268441915512, 0.9923306852579117, 1.027893528342247, 0.9837825894355774, 1.0165639370679855, 1.0066309720277786, 1.0029088109731674, 1.0277063101530075]",10,"[1.0, 1.0, 0.9841269841269841, 1.0, 0.9841269841269841, 0.9682539682539683, 0.9841269841269841, 0.9761904761904762]","[0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638]",0.9871031746031746,0.9957446808510638,0.9957446808510638,0.03772258758544922
70,9,7,"[1.0489959120750427, 1.0069672465324402, 1.010364294052124, 0.9831371158361435, 1.8794552385807037, 0.9745527803897858, 0.9867036938667297]",12,"[0.9761904761904762, 0.9920634920634921, 0.9920634920634921, 0.9920634920634921, 0.007936507936507936, 1.0, 0.9682539682539683]","[0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638]",0.8469387755102041,0.9957446808510638,0.9957446808510638,0.06346559524536133
71,9,11,"[1.0234751105308533, 1.0159079879522324, 1.9055835604667664, 1.8367887735366821, 1.0190163254737854, 1.027915358543396, 1.9094732999801636, 1.8851857781410217, 0.9610100090503693, 0.982663094997406, 1.898932158946991]",10,"[0.9920634920634921, 0.9920634920634921, 0.007936507936507936, 0.015873015873015872, 0.9761904761904762, 0.9841269841269841, 0.0, 0.0, 0.9761904761904762, 0.9841269841269841, 0.0]","[0.9957446808510638, 0.9952718676122931, 0.9952718676122931, 0.9952718676122931, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638]",0.538961038961039,0.9956157317859446,0.9957446808510638,0.0737910270690918
72,9,5,"[1.8699375092983246, 1.8761534094810486, 1.0107659101486206, 1.88345405459404, 1.8293947875499725]",14,"[0.0, 0.007936507936507936, 0.9841269841269841, 0.0, 0.015873015873015872]","[0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638]",0.2015873015873016,0.9957446808510639,0.9957446808510638,0.0459749698638916
73,10,12,"[1.9153577387332916, 0.9780396372079849, 1.9452176094055176, 1.0105539858341217, 0.9923526644706726, 1.0443381071090698, 1.0315698683261871, 1.8513875305652618, 1.0057066828012466, 1.0160718709230423, 1.0118431597948074, 1.8580244481563568]",12,"[0.0, 0.9920634920634921, 0.007936507936507936, 0.9841269841269841, 1.0, 0.9761904761904762, 1.0, 0.0, 0.9920634920634921, 0.9920634920634921, 0.9920634920634921, 0.023809523809523808]","[0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9952718676122931]",0.6633597883597884,0.9957052797478331,0.9957446808510638,0.062198638916015625
74,9,9,"[1.8699896335601807, 1.8363148868083954, 1.8559420108795166, 0.9661792665719986, 0.9707692414522171, 0.9617972373962402, 1.0101965963840485, 1.9202558398246765, 0.9825160056352615]",12,"[0.015873015873015872, 0.023809523809523808, 0.0, 1.0, 0.9920634920634921, 0.9920634920634921, 0.9841269841269841, 0.015873015873015872, 1.0]","[0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638]",0.5582010582010581,0.9957446808510638,0.9957446808510638,0.1327836513519287
75,9,7,"[0.9984701722860336, 0.9959411472082138, 1.0127920806407928, 1.959336519241333, 0.9516080766916275, 1.922454833984375, 0.9696633070707321]",14,"[0.9920634920634921, 0.9920634920634921, 0.9920634920634921, 0.007936507936507936, 0.9920634920634921, 0.007936507936507936, 1.0]","[0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9962174940898345, 0.9957446808510638, 0.9962174940898345, 0.9957446808510638]",0.7120181405895691,0.9958797703478555,0.9957446808510638,0.0797889232635498
76,9,13,"[1.0076942145824432, 0.9826440513134003, 0.9983577877283096, 0.9788789302110672, 0.9903509467840195, 0.9874483048915863, 1.8830955028533936, 1.8558730483055115, 0.9657980799674988, 0.9897551089525223, 0.9575321823358536, 1.9716038405895233, 1.9053722321987152]",10,"[0.9920634920634921, 0.9920634920634921, 0.9920634920634921, 0.9841269841269841, 0.9682539682539683, 0.9841269841269841, 0.0, 0.007936507936507936, 0.9920634920634921, 0.9920634920634921, 0.9920634920634921, 0.015873015873015872, 0.007936507936507936]","[0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9962174940898345, 0.9962174940898345, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9962174940898345]",0.6862026862026862,0.9958537915984725,0.9957446808510638,0.07223343849182129
77,8,8,"[0.9861871600151062, 1.9233070313930511, 1.9066076576709747, 1.9168947041034698, 1.8546764254570007, 0.9101434648036957, 1.8731596767902374, 0.9683915823698044]",10,"[1.0, 0.0, 0.0, 0.0, 0.007936507936507936, 0.9920634920634921, 0.0, 1.0]","[0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9962174940898345, 0.9957446808510638, 0.9957446808510638, 0.9962174940898345]",0.375,0.9958628841607565,0.9957446808510638,0.08156514167785645
78,10,11,"[1.8619530498981476, 0.992833748459816, 1.8290777206420898, 0.9669391512870789, 1.0026740431785583, 0.9909560233354568, 1.895581603050232, 1.9346832036972046, 0.9865177571773529, 1.8687919080257416, 0.9682929217815399]",9,"[0.007936507936507936, 1.0, 0.015873015873015872, 0.9682539682539683, 0.9841269841269841, 0.9920634920634921, 0.0, 0.007936507936507936, 1.0, 0.0, 0.9920634920634921]","[0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9966903073286052, 0.9957446808510638, 0.9966903073286052, 0.9962174940898345, 0.9962174940898345, 0.9957446808510638, 0.9962174940898345, 0.9957446808510638]",0.5425685425685426,0.9960455620030089,0.9957446808510638,0.17493987083435059
79,8,6,"[0.9973906576633453, 1.9364992678165436, 0.9683561474084854, 1.9369527995586395, 1.89095938205719, 1.8424587845802307]",11,"[1.0, 0.015873015873015872, 0.9920634920634921, 0.007936507936507936, 0.007936507936507936, 0.007936507936507936]","[0.9957446808510638, 0.9962174940898345, 0.9957446808510638, 0.9962174940898345, 0.9962174940898345, 0.9962174940898345]",0.3386243386243386,0.996059889676911,0.9962174940898345,0.06319737434387207
80,9,9,"[0.9738892316818237, 0.9733431786298752, 0.9819863736629486, 1.028056114912033, 0.9890254437923431, 1.0076277554035187, 1.0000662058591843, 1.0025926977396011, 0.9362357407808304]",11,"[1.0, 0.9841269841269841, 1.0, 0.9761904761904762, 0.9682539682539683, 1.0, 0.9920634920634921, 1.0, 1.0]","[0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9971631205673759, 0.9966903073286052, 0.9962174940898345, 0.9966903073286052, 0.9962174940898345, 0.9957446808510638]",0.9911816578483246,0.9962174940898346,0.9962174940898345,0.06404614448547363
81,9,12,"[0.9725336730480194, 1.001964122056961, 0.9720310866832733, 0.9771801978349686, 1.9015384912490845, 1.9138305187225342, 0.9807863533496857, 0.9660578072071075, 1.9050326347351074, 1.926302284002304, 0.9636723548173904, 1.9116414785385132]",8,"[0.9841269841269841, 1.0, 1.0, 0.9920634920634921, 0.0, 0.0, 0.9841269841269841, 0.9920634920634921, 0.007936507936507936, 0.0, 1.0, 0.0]","[0.9957446808510638, 0.9957446808510638, 0.9962174940898345, 0.9971631205673759, 0.9962174940898345, 0.9966903073286052, 0.9962174940898345, 0.9966903073286052, 0.9962174940898345, 0.9962174940898345, 0.9962174940898345, 0.9962174940898345]",0.580026455026455,0.996296296296296,0.9962174940898345,0.1483287811279297
82,10,9,"[0.973722293972969, 0.9960563778877258, 0.951789140701294, 0.9656954258680344, 0.9716672897338867, 1.9682824909687042, 0.9707915633916855, 0.9740959405899048, 0.9689832478761673]",9,"[0.9682539682539683, 0.9761904761904762, 1.0, 0.9920634920634921, 0.9920634920634921, 0.0, 0.9920634920634921, 0.9920634920634921, 1.0]","[0.9971631205673759, 0.9966903073286052, 0.9962174940898345, 0.9957446808510638, 0.9957446808510638, 0.9962174940898345, 0.9962174940898345, 0.9962174940898345, 0.9957446808510638]",0.8791887125220459,0.9962174940898346,0.9962174940898345,0.04456949234008789
83,10,10,"[0.9651244282722473, 1.933576226234436, 1.9404377043247223, 0.978563517332077, 0.9682005345821381, 0.9448608309030533, 0.9004876166582108, 0.9774225652217865, 0.9681080132722855, 0.9683670401573181]",9,"[0.9920634920634921, 0.0, 0.015873015873015872, 0.9920634920634921, 0.9841269841269841, 0.9920634920634921, 1.0, 0.9920634920634921, 1.0, 0.9682539682539683]","[0.9957446808510638, 0.9962174940898345, 0.9957446808510638, 0.9966903073286052, 0.9962174940898345, 0.9957446808510638, 0.9957446808510638, 0.9971631205673759, 0.9966903073286052, 0.9966903073286052]",0.7936507936507937,0.9962647754137114,0.9957446808510638,0.07928109169006348
84,10,11,"[0.9955989867448807, 1.918203592300415, 1.884743571281433, 1.0153594613075256, 0.9539339989423752, 0.9291293621063232, 1.8944175839424133, 0.9643208980560303, 0.9337635785341263, 0.9382924288511276, 2.0250677466392517]",8,"[0.9841269841269841, 0.007936507936507936, 0.007936507936507936, 1.0, 0.9841269841269841, 1.0, 0.007936507936507936, 0.9920634920634921, 0.9920634920634921, 0.9920634920634921, 0.007936507936507936]","[0.9966903073286052, 0.9962174940898345, 0.9957446808510638, 0.9966903073286052, 0.9957446808510638, 0.9957446808510638, 0.9966903073286052, 0.9971631205673759, 0.9957446808510638, 0.9966903073286052, 0.9971631205673759]",0.6341991341991342,0.9963894261766602,0.9966903073286052,0.13088297843933105
85,10,10,"[1.0085595548152924, 0.9680969417095184, 0.9754292815923691, 0.9686069935560226, 1.9636205434799194, 1.9338507056236267, 1.9507462680339813, 0.8918094485998154, 1.9912850856781006, 0.9499854892492294]",8,"[0.9841269841269841, 1.0, 1.0, 1.0, 0.0, 0.023809523809523808, 0.0, 1.0, 0.015873015873015872, 0.9841269841269841]","[0.9962174940898345, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9966903073286052, 0.9966903073286052, 0.9966903073286052, 0.9957446808510638, 0.9971631205673759, 0.9966903073286052]",0.6007936507936508,0.9967375886524822,0.9966903073286052,0.08515048027038574
86,9,8,"[1.013778269290924, 0.9621510058641434, 1.950721263885498, 0.9551371335983276, 0.9415190368890762, 1.9910624325275421, 1.9920808672904968, 0.941649004817009]",9,"[0.9841269841269841, 0.9920634920634921, 0.0, 0.9920634920634921, 0.9920634920634921, 0.015873015873015872, 0.0, 1.0]","[0.9957446808510638, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9966903073286052, 0.9971631205673759, 0.9966903073286052, 0.9966903073286052]",0.6220238095238095,0.996808510638298,0.9966903073286052,0.11152839660644531
87,9,7,"[1.926890641450882, 0.9349102079868317, 1.9512676894664764, 0.9350941777229309, 1.9367279410362244, 0.9782155901193619, 1.9381423890590668]",11,"[0.015873015873015872, 0.9920634920634921, 0.0, 1.0, 0.023809523809523808, 0.9841269841269841, 0.0]","[0.9962174940898345, 0.9966903073286052, 0.9966903073286052, 0.9966903073286052, 0.9966903073286052, 0.9971631205673759, 0.9971631205673759]",0.4308390022675737,0.9967578520770012,0.9966903073286052,0.07406115531921387
88,10,10,"[0.9563391655683517, 1.9611040949821472, 0.9964142590761185, 0.9802924692630768, 0.9584199786186218, 1.9837653934955597, 0.9037516862154007, 0.9787395149469376, 1.9243254661560059, 0.9525019824504852]",11,"[1.0, 0.0, 0.9761904761904762, 0.9841269841269841, 1.0, 0.015873015873015872, 1.0, 0.9920634920634921, 0.007936507936507936, 0.9841269841269841]","[0.9966903073286052, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9966903073286052, 0.9966903073286052, 0.9957446808510638, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759]",0.696031746031746,0.9968794326241135,0.9971631205673759,0.07709717750549316
89,10,8,"[2.0178233087062836, 0.9639779031276703, 0.9377352893352509, 0.9858336299657822, 0.88850137591362, 0.9770462661981583, 0.9400633722543716, 0.9656686633825302]",13,"[0.0, 1.0, 1.0, 0.9920634920634921, 1.0, 1.0, 0.9920634920634921, 0.9841269841269841]","[0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9957446808510638, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759]",0.871031746031746,0.9969858156028369,0.9971631205673759,0.03710150718688965
