round,client_req,new_updates,avg_loss,queue_size,client_train_acc,client_test_acc,client_train_acc_avg,client_test_acc_avg,accuracy_score,aggregator_time
10,10,9,"[1.3420338928699493, 1.3308615982532501, 1.4302248060703278, 1.3271449506282806, 1.3224451541900635, 1.341975450515747, 1.328047662973404, 1.3367511332035065, 1.325960785150528]",11,"[0.5079365079365079, 0.5238095238095238, 0.5317460317460317, 0.5476190476190477, 0.5158730158730159, 0.4603174603174603, 0.5079365079365079, 0.5, 0.5]","[0.46335697399527187, 0.4851063829787234, 0.46335697399527187, 0.4789598108747045, 0.47044917257683216, 0.4874704491725768, 0.4799054373522459, 0.48983451536643025, 0.4808510638297872]",0.5105820105820106,0.4776989755713161,0.4666666666666667,0.1909780502319336
11,9,10,"[1.3698265254497528, 1.4468661844730377, 1.429726392030716, 1.3068467676639557, 1.3307312428951263, 1.3254823088645935, 1.3268353044986725, 1.307106763124466, 1.4354363083839417, 1.316597580909729]",10,"[0.46825396825396826, 0.46825396825396826, 0.6587301587301587, 0.5158730158730159, 0.5317460317460317, 0.5396825396825397, 0.5158730158730159, 0.5396825396825397, 0.5793650793650794, 0.5079365079365079]","[0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.5059101654846335, 0.5702127659574469, 0.5678486997635934, 0.5191489361702127, 0.500709219858156, 0.46335697399527187, 0.5257683215130023]",0.5325396825396825,0.5043026004728133,0.46713947990543736,0.19385790824890137
12,9,7,"[1.3514112830162048, 1.3058272004127502, 1.3070361614227295, 1.465219497680664, 1.3052894473075867, 1.3107818365097046, 1.321225255727768]",12,"[0.4603174603174603, 0.5158730158730159, 0.5317460317460317, 0.5, 0.5555555555555556, 0.5396825396825397, 0.5714285714285714]","[0.4794326241134752, 0.5101654846335697, 0.5115839243498818, 0.46335697399527187, 0.5111111111111111, 0.532387706855792, 0.5508274231678487]",0.5249433106575963,0.5084093211752786,0.4945626477541371,0.1742720603942871
13,7,7,"[1.3201864659786224, 1.308522790670395, 1.2945464253425598, 1.2908810377120972, 1.2921680808067322, 1.456542581319809, 1.311563402414322]",12,"[0.6349206349206349, 0.5793650793650794, 0.5952380952380952, 0.6746031746031746, 0.6190476190476191, 0.5317460317460317, 0.6428571428571429]","[0.6411347517730497, 0.6288416075650118, 0.6108747044917258, 0.6222222222222222, 0.6037825059101655, 0.46382978723404256, 0.6373522458628842]",0.611111111111111,0.6011482607227288,0.5862884160756501,0.17296886444091797
14,7,8,"[1.42605459690094, 1.3223663866519928, 1.4564193487167358, 1.2842063009738922, 1.4586966931819916, 1.2756305634975433, 1.2799228727817535, 1.2888358533382416]",11,"[0.5079365079365079, 0.49206349206349204, 0.5555555555555556, 0.7063492063492064, 0.5714285714285714, 0.7142857142857143, 0.6984126984126984, 0.7063492063492064]","[0.46335697399527187, 0.4789598108747045, 0.475177304964539, 0.7092198581560284, 0.4732860520094563, 0.7106382978723405, 0.6940898345153664, 0.7219858156028369]",0.6190476190476191,0.590839243498818,0.5286052009456265,0.16177892684936523
15,9,6,"[1.3483262658119202, 1.3044103384017944, 1.4591347575187683, 1.2976795434951782, 1.309228092432022, 1.464281439781189]",14,"[0.4365079365079365, 0.6507936507936508, 0.5238095238095238, 0.6666666666666666, 0.7380952380952381, 0.5238095238095238]","[0.47044917257683216, 0.6893617021276596, 0.46761229314420805, 0.6742316784869976, 0.7011820330969267, 0.46713947990543736]",0.5899470899470899,0.5783293932230102,0.5446808510638298,0.1636197566986084
16,10,14,"[1.3285193145275116, 1.32586869597435, 1.440668374300003, 1.4492903351783752, 1.3158414661884308, 1.2844425439834595, 1.2926068603992462, 1.3040947318077087, 1.45563143491745, 1.310486525297165, 1.4784998297691345, 1.300478309392929, 1.293660968542099, 1.4741252064704895]",10,"[0.46825396825396826, 0.4603174603174603, 0.5714285714285714, 0.5317460317460317, 0.6507936507936508, 0.6666666666666666, 0.6587301587301587, 0.7142857142857143, 0.5555555555555556, 0.6428571428571429, 0.5, 0.6587301587301587, 0.6587301587301587, 0.49206349206349204]","[0.47848699763593383, 0.4699763593380615, 0.46335697399527187, 0.46335697399527187, 0.7153664302600473, 0.6671394799054373, 0.6893617021276596, 0.6799054373522458, 0.4718676122931442, 0.7153664302600473, 0.48226950354609927, 0.6893617021276596, 0.6879432624113475, 0.4728132387706856]",0.5878684807256237,0.5818980074299224,0.5271867612293144,0.22784709930419922
17,8,8,"[1.324459820985794, 1.458939254283905, 1.472850263118744, 1.2970358431339264, 1.3120518922805786, 1.449879765510559, 1.294853150844574, 1.292505532503128]",10,"[0.4523809523809524, 0.49206349206349204, 0.5158730158730159, 0.6746031746031746, 0.6984126984126984, 0.5714285714285714, 0.6031746031746031, 0.6587301587301587]","[0.47848699763593383, 0.46335697399527187, 0.48983451536643025, 0.6671394799054373, 0.6945626477541371, 0.4666666666666667, 0.6661938534278959, 0.6619385342789598]",0.5833333333333334,0.5735224586288417,0.532387706855792,0.16291022300720215
18,8,10,"[1.284890592098236, 1.3104488253593445, 1.302364468574524, 1.314717322587967, 1.303571343421936, 1.3120717108249664, 1.2941630482673645, 1.2894300818443298, 1.300289273262024, 1.4533883333206177]",8,"[0.6190476190476191, 0.6904761904761905, 0.6428571428571429, 0.7222222222222222, 0.6428571428571429, 0.6190476190476191, 0.6111111111111112, 0.6825396825396826, 0.6904761904761905, 0.5555555555555556]","[0.48652482269503544, 0.706855791962175, 0.6784869976359338, 0.7215130023640662, 0.6817966903073286, 0.6732860520094562, 0.6728132387706856, 0.6472813238770686, 0.6780141843971631, 0.4690307328605201]",0.6476190476190476,0.6415602836879433,0.6335697399527187,0.19433331489562988
19,10,11,"[1.353446125984192, 1.310916393995285, 1.2944679856300354, 1.303406000137329, 1.305272102355957, 1.4640697538852692, 1.2890104949474335, 1.469012200832367, 1.2995024621486664, 1.2761695384979248, 1.280486136674881]",7,"[0.40476190476190477, 0.5555555555555556, 0.7777777777777778, 0.7698412698412699, 0.7142857142857143, 0.5238095238095238, 0.7301587301587301, 0.5476190476190477, 0.7222222222222222, 0.7222222222222222, 0.7380952380952381]","[0.5087470449172576, 0.5281323877068558, 0.7513002364066194, 0.7768321513002364, 0.7815602836879433, 0.49598108747044917, 0.7546099290780142, 0.5059101654846335, 0.7749408983451537, 0.7361702127659574, 0.7494089834515366]",0.6551226551226551,0.6694175800558779,0.6836879432624113,0.2032320499420166
20,9,8,"[1.501248687505722, 1.283347338438034, 1.2939579784870148, 1.475148856639862, 1.2970204949378967, 1.2846048176288605, 1.5004552006721497, 1.2832599878311157]",8,"[0.42063492063492064, 0.7619047619047619, 0.7698412698412699, 0.5, 0.7619047619047619, 0.7698412698412699, 0.3888888888888889, 0.8174603174603174]","[0.573049645390071, 0.7957446808510639, 0.8052009456264776, 0.5404255319148936, 0.8023640661938535, 0.791016548463357, 0.5895981087470449, 0.7867612293144208]",0.6488095238095238,0.7105200945626478,0.7300236406619386,0.16419386863708496
21,10,9,"[1.287056803703308, 1.4612827897071838, 1.2693804800510406, 1.2895349860191345, 1.4831086993217468, 1.5140243768692017, 1.4884144961833954, 1.2944388091564178, 1.2720424830913544]",9,"[0.7063492063492064, 0.5238095238095238, 0.8015873015873016, 0.7777777777777778, 0.373015873015873, 0.40476190476190477, 0.4126984126984127, 0.9047619047619048, 0.8253968253968254]","[0.6704491725768321, 0.46808510638297873, 0.8141843971631205, 0.817966903073286, 0.6070921985815603, 0.6387706855791963, 0.6250591016548463, 0.8515366430260047, 0.8189125295508274]",0.6366843033509699,0.7013396375098504,0.7182033096926714,0.18891215324401855
22,10,13,"[1.3143263161182404, 1.4508248567581177, 1.2883072793483734, 1.498295396566391, 1.296896904706955, 1.2960256040096283, 1.4799319505691528, 1.2865449488162994, 1.5022308230400085, 1.2853457629680634, 1.4827494621276855, 1.2870665192604065, 1.4726241528987885]",6,"[0.7222222222222222, 0.5952380952380952, 0.6904761904761905, 0.3492063492063492, 0.8968253968253969, 0.8412698412698413, 0.373015873015873, 0.8174603174603174, 0.3412698412698413, 0.8333333333333334, 0.4126984126984127, 0.8095238095238095, 0.46825396825396826]","[0.7111111111111111, 0.466193853427896, 0.6671394799054373, 0.6340425531914894, 0.8416075650118203, 0.8297872340425532, 0.5886524822695035, 0.8189125295508274, 0.6274231678486998, 0.8189125295508274, 0.5862884160756501, 0.8066193853427897, 0.5739952718676123]",0.626984126984127,0.6900527368612475,0.7059101654846336,0.2155909538269043
23,9,10,"[1.3063681423664093, 1.2694855034351349, 1.3008594512939453, 1.2990214824676514, 1.315770536661148, 1.459612250328064, 1.284674197435379, 1.285783052444458, 1.2744227051734924, 1.4636896848678589]",5,"[0.6587301587301587, 0.8174603174603174, 0.7857142857142857, 0.8174603174603174, 0.7777777777777778, 0.5714285714285714, 0.7777777777777778, 0.8571428571428571, 0.7936507936507936, 0.5873015873015873]","[0.6846335697399527, 0.8151300236406619, 0.8184397163120567, 0.817966903073286, 0.8359338061465721, 0.5517730496453901, 0.8056737588652483, 0.8113475177304964, 0.798581560283688, 0.5380614657210402]",0.7444444444444442,0.7477541371158393,0.7645390070921986,0.19624590873718262
24,9,9,"[1.5054334998130798, 1.5096227824687958, 1.4987826645374298, 1.2848571240901947, 1.2707872986793518, 1.266979068517685, 1.2742300927639008, 1.2649531662464142, 1.4745784401893616]",5,"[0.42857142857142855, 0.3253968253968254, 0.373015873015873, 0.8095238095238095, 0.8650793650793651, 0.8650793650793651, 0.8095238095238095, 0.8253968253968254, 0.46825396825396826]","[0.6113475177304964, 0.6931442080378251, 0.667612293144208, 0.8685579196217494, 0.8434988179669031, 0.8529550827423168, 0.8515366430260047, 0.851063829787234, 0.6260047281323877]",0.6410934744268078,0.7628578933543473,0.7787234042553192,0.18913006782531738
25,8,8,"[1.2749830484390259, 1.2790304124355316, 1.479577213525772, 1.4920725226402283, 1.5107782781124115, 1.5133363604545593, 1.2770473659038544, 1.4871147274971008]",5,"[0.8492063492063492, 0.7698412698412699, 0.373015873015873, 0.3492063492063492, 0.3888888888888889, 0.29365079365079366, 0.9047619047619048, 0.4126984126984127]","[0.816548463356974, 0.8170212765957446, 0.6643026004728132, 0.6718676122931442, 0.6869976359338061, 0.6940898345153664, 0.8747044917257684, 0.6605200945626477]",0.5426587301587301,0.735756501182033,0.7423167848699763,0.16550898551940918
26,9,7,"[1.277982383966446, 1.5110069811344147, 1.2835778892040253, 1.2758634984493256, 1.261284589767456, 1.5043826699256897, 1.2923984825611115]",7,"[0.7857142857142857, 0.2698412698412698, 0.8412698412698413, 0.8492063492063492, 0.8412698412698413, 0.31746031746031744, 0.8333333333333334]","[0.8449172576832151, 0.675177304964539, 0.8293144208037825, 0.8278959810874704, 0.8312056737588652, 0.6718676122931442, 0.8539007092198582]",0.6768707482993197,0.7906112799729821,0.7995271867612294,0.17588186264038086
27,10,11,"[1.2600327134132385, 1.2822698950767517, 1.261541485786438, 1.512278437614441, 1.2610237300395966, 1.26197150349617, 1.4992997646331787, 1.2631188035011292, 1.2812160551548004, 1.2589372098445892, 1.4964875876903534]",6,"[0.7936507936507936, 0.8492063492063492, 0.8492063492063492, 0.23015873015873015, 0.9444444444444444, 0.8492063492063492, 0.3412698412698413, 0.7936507936507936, 0.8492063492063492, 0.8333333333333334, 0.3333333333333333]","[0.83451536643026, 0.8472813238770686, 0.8775413711583925, 0.7408983451536643, 0.8770685579196218, 0.8671394799054374, 0.7200945626477542, 0.881323877068558, 0.8888888888888888, 0.8666666666666667, 0.7210401891252955]",0.6969696969696968,0.8293144208037826,0.8335697399527187,0.20705890655517578
28,10,9,"[1.2761220037937164, 1.2744462490081787, 1.5045128464698792, 1.269696980714798, 1.2532699406147003, 1.2647208869457245, 1.261519432067871, 1.2554039061069489, 1.260077714920044]",7,"[0.7380952380952381, 0.8571428571428571, 0.2698412698412698, 0.9523809523809523, 0.8968253968253969, 0.8888888888888888, 0.8888888888888888, 0.9285714285714286, 0.9126984126984127]","[0.7295508274231679, 0.8453900709219858, 0.7470449172576832, 0.9111111111111111, 0.8973995271867612, 0.902127659574468, 0.9026004728132387, 0.9011820330969267, 0.8992907801418439]",0.8148148148148149,0.8595219332807985,0.8747044917257684,0.24973201751708984
29,8,9,"[1.2797780930995941, 1.500373661518097, 1.24431911110878, 1.2589752674102783, 1.2558797895908356, 1.5052891969680786, 1.2533136308193207, 1.2638538777828217, 1.2529073655605316]",6,"[0.8333333333333334, 0.25396825396825395, 0.9285714285714286, 0.9047619047619048, 0.9365079365079365, 0.16666666666666666, 0.9285714285714286, 0.9126984126984127, 0.873015873015873]","[0.791016548463357, 0.7437352245862884, 0.9130023640661938, 0.9229314420803783, 0.9252955082742317, 0.789598108747045, 0.9196217494089834, 0.9300236406619385, 0.9219858156028369]",0.7486772486772488,0.873023377987917,0.8893617021276595,0.19011926651000977
30,10,10,"[1.5246539413928986, 1.248469591140747, 1.2519575357437134, 1.2436640560626984, 1.281953901052475, 1.2621698379516602, 1.2017624974250793, 1.2370850145816803, 1.5222924053668976, 1.5282925367355347]",6,"[0.1984126984126984, 0.9285714285714286, 0.9285714285714286, 0.9285714285714286, 0.9285714285714286, 0.9444444444444444, 0.9841269841269841, 0.9523809523809523, 0.14285714285714285, 0.1746031746031746]","[0.8193853427895981, 0.9328605200945627, 0.9314420803782506, 0.9295508274231679, 0.9408983451536643, 0.9356973995271868, 0.9063829787234042, 0.9290780141843972, 0.8316784869976359, 0.8293144208037825]",0.7111111111111112,0.8986288416075651,0.9139479905437352,0.19199275970458984
31,10,6,"[1.5402511656284332, 1.2747324109077454, 1.2412145733833313, 1.224657118320465, 1.2149771451950073, 1.2284782826900482]",10,"[0.18253968253968253, 0.9365079365079365, 0.9444444444444444, 0.9047619047619048, 0.9206349206349206, 0.9523809523809523]","[0.8713947990543736, 0.950354609929078, 0.9451536643026005, 0.9408983451536643, 0.9427895981087471, 0.9408983451536643]",0.8068783068783069,0.9319148936170213,0.9366430260047282,0.16523528099060059
32,10,13,"[1.2884484827518463, 1.2728404104709625, 1.2386673092842102, 1.5534106194972992, 1.2049212157726288, 1.2033765316009521, 1.2441430389881134, 1.5799895524978638, 1.575894683599472, 1.2176464796066284, 1.230774998664856, 1.203164130449295, 1.2048795819282532]",7,"[0.9206349206349206, 0.8968253968253969, 0.9523809523809523, 0.12698412698412698, 0.9444444444444444, 0.9761904761904762, 0.9126984126984127, 0.10317460317460317, 0.0873015873015873, 0.9603174603174603, 0.9761904761904762, 0.9523809523809523, 0.9523809523809523]","[0.8846335697399527, 0.909692671394799, 0.941371158392435, 0.9130023640661938, 0.9484633569739953, 0.9475177304964539, 0.9555555555555556, 0.9163120567375886, 0.9215130023640662, 0.9498817966903074, 0.9536643026004729, 0.9527186761229315, 0.9498817966903074]",0.7509157509157508,0.9341698490634661,0.9427895981087471,0.2179720401763916
33,9,7,"[1.2331453561782837, 1.5591150522232056, 1.5794101357460022, 1.2198699116706848, 1.5655297636985779, 1.2113963663578033, 1.2191181182861328]",9,"[0.9603174603174603, 0.10317460317460317, 0.07142857142857142, 0.9047619047619048, 0.09523809523809523, 0.8888888888888888, 0.9682539682539683]","[0.9583924349881797, 0.91725768321513, 0.9290780141843972, 0.9574468085106383, 0.9177304964539007, 0.957919621749409, 0.9555555555555556]",0.5702947845804989,0.9419115163796015,0.948936170212766,0.17596173286437988
34,9,11,"[1.5084743797779083, 1.263091892004013, 1.528494417667389, 1.2080480456352234, 1.2232868373394012, 1.2217376828193665, 1.211826115846634, 1.2042973935604095, 1.575567901134491, 1.2291321158409119, 1.211347371339798]",7,"[0.31746031746031744, 0.8412698412698413, 0.16666666666666666, 0.9365079365079365, 0.9920634920634921, 0.9603174603174603, 0.9523809523809523, 0.9365079365079365, 0.05555555555555555, 0.9444444444444444, 0.9761904761904762]","[0.6869976359338061, 0.8775413711583925, 0.8614657210401891, 0.9593380614657211, 0.9631205673758865, 0.9612293144208038, 0.9588652482269504, 0.9583924349881797, 0.9361702127659575, 0.9640661938534278, 0.9574468085106383]",0.7344877344877344,0.9167848699763596,0.9479905437352246,0.2073829174041748
35,8,5,"[1.2784378826618195, 1.2102622389793396, 1.2361767292022705, 1.2176926732063293, 1.220388948917389]",10,"[0.8888888888888888, 0.9761904761904762, 0.9841269841269841, 0.9761904761904762, 0.9365079365079365]","[0.9073286052009456, 0.9574468085106383, 0.9621749408983451, 0.9593380614657211, 0.956501182033097]",0.9523809523809523,0.9485579196217495,0.9527186761229315,0.1642780303955078
36,10,11,"[1.5344185531139374, 1.5797159969806671, 1.209936797618866, 1.555142343044281, 1.2012795805931091, 1.224388837814331, 1.2483671307563782, 1.588419884443283, 1.5775780379772186, 1.2055650651454926, 1.2092954218387604]",9,"[0.14285714285714285, 0.05555555555555555, 0.9603174603174603, 0.06349206349206349, 0.9761904761904762, 0.9841269841269841, 0.9523809523809523, 0.03968253968253968, 0.1111111111111111, 0.9761904761904762, 0.9682539682539683]","[0.864775413711584, 0.9427895981087471, 0.9664302600472813, 0.9394799054373523, 0.966903073286052, 0.9673758865248226, 0.9692671394799054, 0.948936170212766, 0.941371158392435, 0.966903073286052, 0.9659574468085106]",0.5663780663780664,0.9491081022995916,0.9546099290780142,0.20739507675170898
37,10,7,"[1.2568518221378326, 1.1968720853328705, 1.1893343925476074, 1.5477367043495178, 1.2002230882644653, 1.196914166212082, 1.6084875166416168]",12,"[0.9444444444444444, 0.9444444444444444, 0.9682539682539683, 0.07142857142857142, 0.9523809523809523, 0.9523809523809523, 0.03968253968253968]","[0.91725768321513, 0.966903073286052, 0.9645390070921985, 0.9390070921985816, 0.9659574468085106, 0.9664302600472813, 0.950354609929078]",0.6961451247165533,0.9529213103681188,0.9536643026004729,0.17127299308776855
38,8,4,"[1.2244721949100494, 1.2184524238109589, 1.567604660987854, 1.1904012560844421]",16,"[0.9841269841269841, 0.9523809523809523, 0.09523809523809523, 0.9761904761904762]","[0.9673758865248226, 0.966903073286052, 0.9408983451536643, 0.9654846335697399]",0.751984126984127,0.9601654846335697,0.9617021276595744,0.13543295860290527
39,10,7,"[1.19659885764122, 1.6164380609989166, 1.1846396625041962, 1.1807138621807098, 1.197646051645279, 1.1700566709041595, 1.1939074993133545]",19,"[0.9206349206349206, 0.06349206349206349, 0.9841269841269841, 0.9920634920634921, 0.9603174603174603, 0.9523809523809523, 0.9682539682539683]","[0.9546099290780142, 0.9546099290780142, 0.9687943262411347, 0.9687943262411347, 0.9692671394799054, 0.9692671394799054, 0.9697399527186761]",0.834467120181406,0.9650118203309692,0.9673758865248226,0.17585086822509766
40,8,12,"[1.530541092157364, 1.2175438404083252, 1.5927716493606567, 1.2075900435447693, 1.15701425075531, 1.1708254516124725, 1.6144166886806488, 1.6021521985530853, 1.1990667581558228, 1.1683894395828247, 1.167456865310669, 1.2014691233634949]",15,"[0.1349206349206349, 0.9603174603174603, 0.047619047619047616, 0.9761904761904762, 0.9841269841269841, 0.9761904761904762, 0.047619047619047616, 0.07936507936507936, 0.9682539682539683, 0.9920634920634921, 0.9603174603174603, 0.9682539682539683]","[0.8643026004728133, 0.9574468085106383, 0.9513002364066194, 0.966903073286052, 0.9716312056737588, 0.9706855791962175, 0.9574468085106383, 0.9569739952718677, 0.9721040189125295, 0.9711583924349881, 0.9716312056737588, 0.9735224586288416]",0.6746031746031745,0.9570921985815604,0.966903073286052,0.20666217803955078
41,9,11,"[1.542081207036972, 1.1971630454063416, 1.2152205109596252, 1.205459326505661, 1.1807731091976166, 1.186636209487915, 1.1743905246257782, 1.1927285492420197, 1.1794105768203735, 1.1807850003242493, 1.1740436851978302]",13,"[0.0873015873015873, 0.9761904761904762, 0.9523809523809523, 0.9682539682539683, 0.9761904761904762, 0.9841269841269841, 0.9682539682539683, 0.9761904761904762, 0.9444444444444444, 0.9920634920634921, 0.9603174603174603]","[0.9219858156028369, 0.9546099290780142, 0.9598108747044918, 0.9531914893617022, 0.9706855791962175, 0.9716312056737588, 0.9706855791962175, 0.9711583924349881, 0.9716312056737588, 0.9711583924349881, 0.9697399527186761]",0.8896103896103896,0.9623898560068774,0.9687943262411347,0.20725393295288086
42,10,13,"[1.2162805795669556, 1.2175674438476562, 1.1851210594177246, 1.2257701456546783, 1.1801607012748718, 1.2005512416362762, 1.6064281463623047, 1.1658461689949036, 1.6309956014156342, 1.173154890537262, 1.1519096195697784, 1.609647512435913, 1.6323224604129791]",10,"[0.9444444444444444, 0.9603174603174603, 0.9523809523809523, 0.9603174603174603, 0.9841269841269841, 0.9603174603174603, 0.031746031746031744, 0.9603174603174603, 0.031746031746031744, 0.9444444444444444, 0.9841269841269841, 0.015873015873015872, 0.031746031746031744]","[0.9673758865248226, 0.966903073286052, 0.9692671394799054, 0.975886524822695, 0.9725768321513002, 0.9739952718676123, 0.9598108747044918, 0.9721040189125295, 0.9645390070921985, 0.9744680851063829, 0.9711583924349881, 0.9607565011820332, 0.9602836879432625]",0.6739926739926739,0.9683942535006363,0.9692671394799054,0.21593022346496582
43,7,8,"[1.6144888401031494, 1.1606362164020538, 1.1964093744754791, 1.6367761492729187, 1.181831955909729, 1.1625354886054993, 1.2225712537765503, 1.1688691675662994]",9,"[0.07142857142857142, 0.9841269841269841, 0.9444444444444444, 0.047619047619047616, 0.9682539682539683, 0.9603174603174603, 0.9603174603174603, 0.9285714285714286]","[0.9550827423167849, 0.9749408983451536, 0.9773049645390071, 0.9673758865248226, 0.9763593380614657, 0.9749408983451536, 0.9777777777777777, 0.9768321513002364]",0.7331349206349207,0.9725768321513002,0.9730496453900709,0.1675889492034912
