round,client_req,new_updates,avg_loss,queue_size,client_train_acc,client_test_acc,client_train_acc_avg,client_test_acc_avg,accuracy_score
42,19,23,"[2.2576987743377686, 2.2583415508270264, 2.2490956783294678, 2.2378389835357666, 2.2587454319000244, 2.2559757232666016, 2.251769781112671, 2.2583086490631104, 2.2495532035827637, 2.2513315677642822, 2.2570810317993164, 2.2647511959075928, 2.2527260780334473, 2.2612621784210205, 2.2595455646514893, 2.245819568634033, 2.25885272026062, 2.257798671722412, 2.250952959060669, 2.2641470432281494, 2.2581002712249756, 2.262295722961426, 2.2524211406707764]",17,"[0.4166666666666667, 0.4166666666666667, 0.5, 0.6666666666666666, 0.4166666666666667, 0.5, 0.6666666666666666, 0.3333333333333333, 0.6666666666666666, 0.5, 0.5, 0.25, 0.5, 0.25, 0.4166666666666667, 0.6666666666666666, 0.4166666666666667, 0.4166666666666667, 0.5833333333333334, 0.3333333333333333, 0.3333333333333333, 0.4166666666666667, 0.5]","[0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187]",0.46376811594202905,0.4633569739952718,0.46335697399527187
43,20,25,"[2.259145498275757, 2.256924629211426, 2.257718801498413, 2.246629476547241, 2.2532451152801514, 2.2527694702148438, 2.2475147247314453, 2.2609684467315674, 2.2490503787994385, 2.253411054611206, 2.2621467113494873, 2.261890172958374, 2.259992837905884, 2.2468602657318115, 2.2559025287628174, 2.266873836517334, 2.2674214839935303, 2.2495596408843994, 2.254901647567749, 2.2591326236724854, 2.263662099838257, 2.252852439880371, 2.267369508743286, 2.259772300720215, 2.260406017303467]",12,"[0.5, 0.5833333333333334, 0.3333333333333333, 0.4166666666666667, 0.5833333333333334, 0.3333333333333333, 0.6666666666666666, 0.5, 0.6666666666666666, 0.5833333333333334, 0.3333333333333333, 0.5, 0.4166666666666667, 0.6666666666666666, 0.5, 0.25, 0.25, 0.6666666666666666, 0.5833333333333334, 0.5, 0.4166666666666667, 0.5, 0.25, 0.4166666666666667, 0.25]","[0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187]",0.4666666666666666,0.46335697399527176,0.46335697399527187
44,20,20,"[2.255920648574829, 2.2580344676971436, 2.2522966861724854, 2.2692949771881104, 2.246136426925659, 2.2658135890960693, 2.2506959438323975, 2.262854814529419, 2.2648866176605225, 2.256592035293579, 2.265305280685425, 2.250107765197754, 2.257082223892212, 2.256027936935425, 2.258857011795044, 2.2540149688720703, 2.252026319503784, 2.257211446762085, 2.25996994972229, 2.2567694187164307]",12,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.25, 0.5833333333333334, 0.25, 0.6666666666666666, 0.25, 0.4166666666666667, 0.3333333333333333, 0.25, 0.6666666666666666, 0.5833333333333334, 0.5, 0.4166666666666667, 0.5833333333333334, 0.5, 0.4166666666666667, 0.4166666666666667, 0.5]","[0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187]",0.4291666666666667,0.4633569739952719,0.46335697399527187
45,20,21,"[2.2563610076904297, 2.2504289150238037, 2.2404818534851074, 2.2509994506835938, 2.247441530227661, 2.258976936340332, 2.257314443588257, 2.261214017868042, 2.243914842605591, 2.2641217708587646, 2.2513368129730225, 2.2566163539886475, 2.255427598953247, 2.2577931880950928, 2.2567169666290283, 2.2578938007354736, 2.253462076187134, 2.269556760787964, 2.257695436477661, 2.2644214630126953, 2.248715877532959]",11,"[0.25, 0.4166666666666667, 0.5833333333333334, 0.5833333333333334, 0.6666666666666666, 0.4166666666666667, 0.3333333333333333, 0.4166666666666667, 0.5833333333333334, 0.25, 0.5833333333333334, 0.4166666666666667, 0.5, 0.4166666666666667, 0.5, 0.3333333333333333, 0.5, 0.25, 0.3333333333333333, 0.3333333333333333, 0.75]","[0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187]",0.4484126984126985,0.46335697399527187,0.46335697399527187
46,20,20,"[2.2528581619262695, 2.236016035079956, 2.256511926651001, 2.269582509994507, 2.2586824893951416, 2.262791872024536, 2.2590222358703613, 2.256633996963501, 2.2494559288024902, 2.2515485286712646, 2.2598729133605957, 2.2469546794891357, 2.2621371746063232, 2.2582285404205322, 2.2592029571533203, 2.2674505710601807, 2.248556613922119, 2.263651132583618, 2.2451159954071045, 2.2582812309265137]",11,"[0.5833333333333334, 0.75, 0.6666666666666666, 0.25, 0.4166666666666667, 0.3333333333333333, 0.3333333333333333, 0.5, 0.75, 0.5, 0.4166666666666667, 0.75, 0.4166666666666667, 0.4166666666666667, 0.4166666666666667, 0.16666666666666666, 0.6666666666666666, 0.3333333333333333, 0.5833333333333334, 0.3333333333333333]","[0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187]",0.47916666666666685,0.4633569739952719,0.46335697399527187
47,20,15,"[2.2577593326568604, 2.248729944229126, 2.257033109664917, 2.2520546913146973, 2.254469633102417, 2.250934362411499, 2.2585861682891846, 2.262768507003784, 2.252079963684082, 2.257655382156372, 2.2465765476226807, 2.246629476547241, 2.2469942569732666, 2.253291368484497, 2.2435266971588135]",16,"[0.4166666666666667, 0.5833333333333334, 0.4166666666666667, 0.4166666666666667, 0.4166666666666667, 0.5, 0.4166666666666667, 0.3333333333333333, 0.3333333333333333, 0.4166666666666667, 0.6666666666666666, 0.5833333333333334, 0.5833333333333334, 0.5, 0.6666666666666666]","[0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187]",0.48333333333333334,0.46335697399527204,0.46335697399527187
48,19,15,"[2.264103651046753, 2.2358286380767822, 2.253147840499878, 2.254068613052368, 2.2653534412384033, 2.257009744644165, 2.257591724395752, 2.261746406555176, 2.2613885402679443, 2.258013963699341, 2.2600440979003906, 2.2605478763580322, 2.2568938732147217, 2.2635691165924072, 2.258526086807251]",20,"[0.4166666666666667, 0.8333333333333334, 0.3333333333333333, 0.6666666666666666, 0.4166666666666667, 0.5, 0.4166666666666667, 0.6666666666666666, 0.5833333333333334, 0.5833333333333334, 0.5, 0.4166666666666667, 0.4166666666666667, 0.5, 0.5833333333333334]","[0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187]",0.5222222222222223,0.46335697399527204,0.46335697399527187
49,20,14,"[2.255052328109741, 2.258622884750366, 2.254304885864258, 2.2618556022644043, 2.2579903602600098, 2.2622082233428955, 2.2620701789855957, 2.2526464462280273, 2.2519490718841553, 2.2566142082214355, 2.2542691230773926, 2.2581284046173096, 2.2558414936065674, 2.255600929260254]",26,"[0.4166666666666667, 0.4166666666666667, 0.5, 0.5, 0.5, 0.4166666666666667, 0.5, 0.6666666666666666, 0.5833333333333334, 0.4166666666666667, 0.5833333333333334, 0.3333333333333333, 0.5, 0.5]","[0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187]",0.4880952380952381,0.46335697399527204,0.46335697399527187
50,20,16,"[2.2519123554229736, 2.257908821105957, 2.2568728923797607, 2.2606470584869385, 2.254991292953491, 2.253086805343628, 2.251203775405884, 2.25618052482605, 2.253303289413452, 2.2505276203155518, 2.2546756267547607, 2.2521579265594482, 2.268645763397217, 2.239163398742676, 2.257495880126953, 2.254356622695923]",30,"[0.5833333333333334, 0.6666666666666666, 0.4166666666666667, 0.3333333333333333, 0.5, 0.4166666666666667, 0.5833333333333334, 0.4166666666666667, 0.4166666666666667, 0.5833333333333334, 0.6666666666666666, 0.5833333333333334, 0.16666666666666666, 0.6666666666666666, 0.3333333333333333, 0.5833333333333334]","[0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187]",0.49479166666666663,0.46335697399527204,0.46335697399527187
51,19,14,"[2.2507448196411133, 2.2594363689422607, 2.248540163040161, 2.241863250732422, 2.2487356662750244, 2.2377769947052, 2.2541897296905518, 2.2485525608062744, 2.250180244445801, 2.2451016902923584, 2.249833822250366, 2.2527687549591064, 2.2497479915618896, 2.2466413974761963]",35,"[0.5, 0.3333333333333333, 0.5833333333333334, 0.5833333333333334, 0.4166666666666667, 0.5833333333333334, 0.4166666666666667, 0.5, 0.5, 0.4166666666666667, 0.5, 0.5, 0.5, 0.5]","[0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187]",0.4880952380952381,0.46335697399527204,0.46335697399527187
52,20,24,"[2.2530078887939453, 2.2498233318328857, 2.254753351211548, 2.2428228855133057, 2.2609264850616455, 2.2479660511016846, 2.257481336593628, 2.2608447074890137, 2.258600950241089, 2.2604310512542725, 2.2600815296173096, 2.2590749263763428, 2.257673501968384, 2.2561750411987305, 2.2592222690582275, 2.252305746078491, 2.260568618774414, 2.2568910121917725, 2.2500739097595215, 2.253830671310425, 2.269921064376831, 2.2561447620391846, 2.2528927326202393, 2.249967098236084]",31,"[0.3333333333333333, 0.75, 0.5833333333333334, 0.5833333333333334, 0.16666666666666666, 0.6666666666666666, 0.5, 0.4166666666666667, 0.3333333333333333, 0.4166666666666667, 0.4166666666666667, 0.4166666666666667, 0.4166666666666667, 0.3333333333333333, 0.3333333333333333, 0.5, 0.3333333333333333, 0.5, 0.5, 0.5833333333333334, 0.25, 0.4166666666666667, 0.4166666666666667, 0.6666666666666666]","[0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187]",0.45138888888888884,0.4633569739952718,0.46335697399527187
53,18,21,"[2.262091636657715, 2.2589950561523438, 2.251887321472168, 2.261502742767334, 2.2527482509613037, 2.263477325439453, 2.2572133541107178, 2.2601633071899414, 2.2503037452697754, 2.2532429695129395, 2.2585134506225586, 2.2544260025024414, 2.2554266452789307, 2.25213360786438, 2.2597830295562744, 2.255305528640747, 2.2542433738708496, 2.2563014030456543, 2.2532594203948975, 2.251932382583618, 2.2592055797576904]",28,"[0.4166666666666667, 0.3333333333333333, 0.5833333333333334, 0.4166666666666667, 0.5833333333333334, 0.3333333333333333, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.4166666666666667, 0.5833333333333334, 0.5833333333333334, 0.6666666666666666, 0.4166666666666667, 0.4166666666666667, 0.5833333333333334, 0.4166666666666667, 0.5, 0.5833333333333334, 0.5]","[0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187]",0.507936507936508,0.46335697399527187,0.46335697399527187
54,19,24,"[2.2555758953094482, 2.2553670406341553, 2.25512433052063, 2.2623722553253174, 2.259197235107422, 2.260929822921753, 2.2613279819488525, 2.263230323791504, 2.2583203315734863, 2.2584152221679688, 2.2366411685943604, 2.2494451999664307, 2.267620086669922, 2.2594547271728516, 2.2646267414093018, 2.261157512664795, 2.267700672149658, 2.257007360458374, 2.26606822013855, 2.260831594467163, 2.2610690593719482, 2.27152681350708, 2.2621705532073975, 2.26520037651062]",23,"[0.5, 0.5833333333333334, 0.4166666666666667, 0.3333333333333333, 0.5, 0.3333333333333333, 0.25, 0.25, 0.25, 0.3333333333333333, 0.5833333333333334, 0.5, 0.4166666666666667, 0.5, 0.25, 0.5833333333333334, 0.3333333333333333, 0.5, 0.3333333333333333, 0.5, 0.4166666666666667, 0.16666666666666666, 0.4166666666666667, 0.4166666666666667]","[0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187]",0.4027777777777777,0.4633569739952718,0.46335697399527187
55,19,24,"[2.2435808181762695, 2.2525875568389893, 2.262016534805298, 2.2524142265319824, 2.2612600326538086, 2.2508597373962402, 2.266606092453003, 2.2675602436065674, 2.2571706771850586, 2.2638983726501465, 2.2642741203308105, 2.2567298412323, 2.266249179840088, 2.2651920318603516, 2.250560998916626, 2.256486177444458, 2.257006883621216, 2.267570734024048, 2.273715019226074, 2.2696802616119385, 2.2579731941223145, 2.2605550289154053, 2.2610597610473633, 2.2686853408813477]",18,"[0.8333333333333334, 0.4166666666666667, 0.3333333333333333, 0.6666666666666666, 0.4166666666666667, 0.5833333333333334, 0.3333333333333333, 0.3333333333333333, 0.5, 0.3333333333333333, 0.4166666666666667, 0.5, 0.25, 0.4166666666666667, 0.8333333333333334, 0.5833333333333334, 0.6666666666666666, 0.4166666666666667, 0.8333333333333334, 0.16666666666666666, 0.5, 0.4166666666666667, 0.6666666666666666, 0.3333333333333333]","[0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.5390070921985816, 0.4628841607565012, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187]",0.48958333333333326,0.46648936170212757,0.46335697399527187
56,20,25,"[2.2515804767608643, 2.2593767642974854, 2.2438273429870605, 2.2521045207977295, 2.258587598800659, 2.2718822956085205, 2.2682719230651855, 2.2613205909729004, 2.2688491344451904, 2.260667085647583, 2.266369104385376, 2.26874041557312, 2.263054132461548, 2.2635514736175537, 2.2716329097747803, 2.2691333293914795, 2.257337808609009, 2.2710344791412354, 2.2768173217773438, 2.2663140296936035, 2.266923189163208, 2.2718393802642822, 2.2745344638824463, 2.271649122238159, 2.2674646377563477]",13,"[0.5, 0.5833333333333334, 0.5833333333333334, 0.5, 0.3333333333333333, 0.4166666666666667, 0.4166666666666667, 0.6666666666666666, 0.4166666666666667, 0.6666666666666666, 0.4166666666666667, 0.5, 0.6666666666666666, 0.6666666666666666, 0.4166666666666667, 0.4166666666666667, 0.75, 0.5, 0.25, 0.6666666666666666, 0.5, 0.3333333333333333, 0.16666666666666666, 0.25, 0.5]","[0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187]",0.48333333333333334,0.46335697399527176,0.46335697399527187
57,19,15,"[2.256826162338257, 2.251765489578247, 2.253917694091797, 2.2542083263397217, 2.2592146396636963, 2.2613284587860107, 2.2610976696014404, 2.2487430572509766, 2.264928102493286, 2.25673508644104, 2.2515010833740234, 2.2531511783599854, 2.252706527709961, 2.26112961769104, 2.2583060264587402]",17,"[0.5, 0.5, 0.4166666666666667, 0.5833333333333334, 0.5833333333333334, 0.5, 0.5, 0.5833333333333334, 0.3333333333333333, 0.5833333333333334, 0.4166666666666667, 0.6666666666666666, 0.5, 0.3333333333333333, 0.6666666666666666]","[0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187]",0.5111111111111112,0.46335697399527204,0.46335697399527187
58,20,15,"[2.2608816623687744, 2.2616629600524902, 2.253804922103882, 2.269641876220703, 2.2586305141448975, 2.2589542865753174, 2.2737674713134766, 2.2626192569732666, 2.2618465423583984, 2.262115478515625, 2.264298677444458, 2.257397174835205, 2.259274959564209, 2.275547504425049, 2.261678695678711]",22,"[0.4166666666666667, 0.5, 0.5833333333333334, 0.16666666666666666, 0.5833333333333334, 0.5, 0.16666666666666666, 0.3333333333333333, 0.5, 0.5, 0.5, 0.6666666666666666, 0.5833333333333334, 0.9166666666666666, 0.4166666666666667]","[0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.5366430260047281, 0.46335697399527187]",0.48888888888888893,0.4682427107959024,0.5366430260047281
59,19,16,"[2.2653539180755615, 2.2566118240356445, 2.2726075649261475, 2.2611589431762695, 2.2687089443206787, 2.273527145385742, 2.265512228012085, 2.2696473598480225, 2.26643443107605, 2.26446795463562, 2.2601797580718994, 2.263594627380371, 2.264282464981079, 2.265012741088867, 2.265874147415161, 2.2619528770446777]",25,"[0.4166666666666667, 0.5833333333333334, 0.8333333333333334, 0.5, 0.5833333333333334, 0.8333333333333334, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.5833333333333334, 0.5, 0.5833333333333334, 0.5, 0.5, 0.5, 0.5]","[0.46335697399527187, 0.46335697399527187, 0.5366430260047281, 0.5366430260047281, 0.5366430260047281, 0.5366430260047281, 0.5366430260047281, 0.5366430260047281, 0.5366430260047281, 0.5366430260047281, 0.5366430260047281, 0.5366430260047281, 0.5366430260047281, 0.5366430260047281, 0.5366430260047281, 0.5366430260047281]",0.5885416666666667,0.5274822695035459,0.5366430260047281
60,20,21,"[2.266230344772339, 2.2581441402435303, 2.2575905323028564, 2.260430335998535, 2.2628636360168457, 2.262028694152832, 2.2699363231658936, 2.2672603130340576, 2.2567224502563477, 2.270601749420166, 2.268537759780884, 2.2674505710601807, 2.2538716793060303, 2.2675702571868896, 2.271230459213257, 2.260319471359253, 2.267381429672241, 2.260352849960327, 2.271247386932373, 2.2658698558807373, 2.2715203762054443]",24,"[0.3333333333333333, 0.5833333333333334, 0.6666666666666666, 0.5, 0.6666666666666666, 0.4166666666666667, 0.5, 0.6666666666666666, 0.4166666666666667, 0.8333333333333334, 0.75, 0.5833333333333334, 0.5, 0.75, 0.75, 0.4166666666666667, 0.5, 0.6666666666666666, 0.6666666666666666, 0.5833333333333334, 0.8333333333333334]","[0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.5465721040189125, 0.5394799054373522, 0.542789598108747, 0.5460992907801419, 0.5479905437352246, 0.5366430260047281, 0.5404255319148936, 0.5446808510638298, 0.5475177304964539, 0.5423167848699764, 0.5451536643026005, 0.5465721040189125, 0.5437352245862884, 0.5451536643026005, 0.5437352245862884, 0.541371158392435, 0.5380614657210402]",0.5992063492063492,0.5281774175391196,0.5366430260047281
61,19,22,"[2.2591121196746826, 2.2569692134857178, 2.2603938579559326, 2.2603988647460938, 2.2530035972595215, 2.2314040660858154, 2.246227502822876, 2.2512569427490234, 2.2464599609375, 2.2534217834472656, 2.2478723526000977, 2.2517764568328857, 2.248690366744995, 2.257824420928955, 2.2532384395599365, 2.2522077560424805, 2.2563717365264893, 2.2478482723236084, 2.2468748092651367, 2.256664276123047, 2.2536702156066895, 2.2596323490142822]",21,"[0.4166666666666667, 0.3333333333333333, 0.25, 0.5, 0.5, 0.8333333333333334, 0.4166666666666667, 0.5, 0.3333333333333333, 0.5, 0.25, 0.4166666666666667, 0.4166666666666667, 0.5833333333333334, 0.4166666666666667, 0.5833333333333334, 0.5833333333333334, 0.4166666666666667, 0.4166666666666667, 0.5, 0.5833333333333334, 0.75]","[0.46335697399527187, 0.46335697399527187, 0.5366430260047281, 0.5451536643026005, 0.5479905437352246, 0.46335697399527187, 0.5475177304964539, 0.550354609929078, 0.5517730496453901, 0.5546099290780142, 0.5569739952718676, 0.5546099290780142, 0.5479905437352246, 0.542789598108747, 0.5513002364066194, 0.5550827423167849, 0.5475177304964539, 0.5546099290780142, 0.5536643026004728, 0.5513002364066194, 0.5470449172576832, 0.5446808510638298]",0.4772727272727273,0.5378035675908016,0.46335697399527187
62,20,19,"[2.25907826423645, 2.258019208908081, 2.2469871044158936, 2.2560479640960693, 2.247877359390259, 2.2579400539398193, 2.2608397006988525, 2.253338098526001, 2.2506377696990967, 2.239126443862915, 2.2595198154449463, 2.2527453899383545, 2.257005453109741, 2.2588233947753906, 2.2525177001953125, 2.2488131523132324, 2.2397594451904297, 2.2524607181549072, 2.2454235553741455]",22,"[0.3333333333333333, 0.5, 0.8333333333333334, 0.5, 0.8333333333333334, 0.4166666666666667, 0.5, 0.5, 0.5833333333333334, 0.75, 0.3333333333333333, 0.5833333333333334, 0.4166666666666667, 0.5, 0.5, 0.5, 0.6666666666666666, 0.5833333333333334, 0.6666666666666666]","[0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187]",0.5526315789473684,0.4633569739952719,0.46335697399527187
63,19,24,"[2.2607202529907227, 2.2563741207122803, 2.26069712638855, 2.24967360496521, 2.2553813457489014, 2.257859945297241, 2.250591278076172, 2.2529733180999756, 2.2593700885772705, 2.2556028366088867, 2.251460552215576, 2.2503225803375244, 2.252953052520752, 2.243149518966675, 2.247676134109497, 2.261240243911743, 2.254392147064209, 2.2667617797851562, 2.260446310043335, 2.2600247859954834, 2.2661192417144775, 2.2551238536834717, 2.2472267150878906, 2.255535840988159]",17,"[0.5, 0.6666666666666666, 0.5833333333333334, 0.5833333333333334, 0.4166666666666667, 0.5, 0.5833333333333334, 0.5, 0.5, 0.6666666666666666, 0.5, 0.6666666666666666, 0.5833333333333334, 0.75, 0.6666666666666666, 0.4166666666666667, 0.4166666666666667, 0.16666666666666666, 0.3333333333333333, 0.4166666666666667, 0.25, 0.4166666666666667, 0.5833333333333334, 0.4166666666666667]","[0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187]",0.5034722222222221,0.4633569739952718,0.46335697399527187
64,19,18,"[2.255814790725708, 2.265000104904175, 2.2573413848876953, 2.2606966495513916, 2.2694475650787354, 2.2577908039093018, 2.2575886249542236, 2.253906011581421, 2.263885259628296, 2.2672119140625, 2.260077953338623, 2.264537811279297, 2.269256353378296, 2.262397527694702, 2.2558419704437256, 2.2564809322357178, 2.2614543437957764, 2.247370481491089]",18,"[0.3333333333333333, 0.5833333333333334, 0.4166666666666667, 0.5833333333333334, 0.25, 0.5833333333333334, 0.5, 0.6666666666666666, 0.4166666666666667, 0.25, 0.5, 0.25, 0.25, 0.4166666666666667, 0.6666666666666666, 0.5833333333333334, 0.4166666666666667, 0.8333333333333334]","[0.5366430260047281, 0.5366430260047281, 0.5531914893617021, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187]",0.4722222222222223,0.4764906750722354,0.46335697399527187
