round,client_req,new_updates,avg_loss,queue_size,client_train_acc,client_test_acc,client_train_acc_avg,client_test_acc_avg,accuracy_score,aggregator_time
46,9,11,"[1.1886576414108276, 1.182199627161026, 1.1896424293518066, 1.5707810819149017, 1.610754907131195, 1.212215930223465, 1.194975584745407, 1.1988718807697296, 1.208371788263321, 1.5823350548744202, 1.2065874934196472]",9,"[0.9603174603174603, 0.9761904761904762, 0.9444444444444444, 0.047619047619047616, 0.023809523809523808, 0.9761904761904762, 0.9285714285714286, 0.9682539682539683, 0.9603174603174603, 0.047619047619047616, 0.9761904761904762]","[0.9626477541371158, 0.9635933806146572, 0.9692671394799054, 0.9555555555555556, 0.9574468085106383, 0.9702127659574468, 0.9692671394799054, 0.9697399527186761, 0.9711583924349881, 0.9555555555555556, 0.9692671394799054]",0.7099567099567099,0.9648828712658499,0.9673758865248226,9.389086484909058
47,9,7,"[1.5808989107608795, 1.1756452322006226, 1.200250893831253, 1.1618611812591553, 1.1896542012691498, 1.1822448074817657, 1.1648797988891602]",11,"[0.03968253968253968, 0.9761904761904762, 0.9603174603174603, 0.9841269841269841, 0.9761904761904762, 0.9523809523809523, 0.9523809523809523]","[0.9470449172576832, 0.9711583924349881, 0.9721040189125295, 0.9711583924349881, 0.9735224586288416, 0.9716312056737588, 0.9711583924349881]",0.834467120181406,0.9682539682539684,0.9697399527186761,9.592780113220215
48,8,7,"[1.1862587630748749, 1.2028533518314362, 1.189831018447876, 1.6442639231681824, 1.17726331949234, 1.162688821554184, 1.1466196179389954]",12,"[0.9682539682539683, 0.9761904761904762, 0.9682539682539683, 0.031746031746031744, 0.9761904761904762, 0.9841269841269841, 0.9841269841269841]","[0.9621749408983451, 0.9664302600472813, 0.9773049645390071, 0.966903073286052, 0.9763593380614657, 0.9754137115839243, 0.9763593380614657]",0.8412698412698412,0.971563660925363,0.9706855791962175,9.03296685218811
49,9,10,"[1.5675656497478485, 1.1721518337726593, 1.1742230951786041, 1.1622727513313293, 1.1516965627670288, 1.1664554178714752, 1.6446286737918854, 1.1713694036006927, 1.1915509700775146, 1.651997298002243]",11,"[0.10317460317460317, 0.9603174603174603, 0.9761904761904762, 0.9920634920634921, 0.9920634920634921, 0.9682539682539683, 0.023809523809523808, 0.9603174603174603, 0.9523809523809523, 0.023809523809523808]","[0.9342789598108747, 0.9706855791962175, 0.9730496453900709, 0.9754137115839243, 0.9754137115839243, 0.9773049645390071, 0.9692671394799054, 0.9787234042553191, 0.9791962174940898, 0.9697399527186761]",0.6952380952380952,0.9703073286052011,0.9730496453900709,9.00476598739624
50,8,9,"[1.2082743346691132, 1.2115438580513, 1.180998295545578, 1.6368013322353363, 1.1448964476585388, 1.1556090414524078, 1.1527103781700134, 1.1793195605278015, 1.6158369481563568]",10,"[0.9682539682539683, 0.9444444444444444, 0.9761904761904762, 0.03968253968253968, 0.9841269841269841, 0.9920634920634921, 0.9682539682539683, 0.9603174603174603, 0.03968253968253968]","[0.9645390070921985, 0.9706855791962175, 0.9791962174940898, 0.9687943262411347, 0.9768321513002364, 0.9777777777777777, 0.9777777777777777, 0.9801418439716312, 0.968321513002364]",0.763668430335097,0.9737851326503808,0.9744680851063829,9.046403646469116
51,9,7,"[1.1798281371593475, 1.634067863225937, 1.1567323207855225, 1.657447874546051, 1.13985937833786, 1.1472042202949524, 1.635138213634491]",12,"[0.9682539682539683, 0.03968253968253968, 0.9761904761904762, 0.007936507936507936, 0.9841269841269841, 0.9841269841269841, 0.007936507936507936]","[0.9801418439716312, 0.9697399527186761, 0.9796690307328605, 0.9730496453900709, 0.9763593380614657, 0.975886524822695, 0.9706855791962175]",0.5668934240362812,0.9750759878419453,0.9754137115839243,9.682353734970093
52,10,8,"[1.1817831099033356, 1.1595411598682404, 1.1544760167598724, 1.1439436078071594, 1.1374211609363556, 1.6150124073028564, 1.159036785364151, 1.165555477142334]",14,"[0.9841269841269841, 0.9761904761904762, 0.9682539682539683, 0.9841269841269841, 0.9841269841269841, 0.015873015873015872, 0.9761904761904762, 0.9920634920634921]","[0.9645390070921985, 0.9768321513002364, 0.9806146572104019, 0.9763593380614657, 0.9777777777777777, 0.9702127659574468, 0.9796690307328605, 0.9796690307328605]",0.8601190476190476,0.975709219858156,0.9763593380614657,9.082809209823608
53,8,8,"[1.1927651166915894, 1.1603310704231262, 1.1810936629772186, 1.1489781141281128, 1.150637298822403, 1.15195232629776, 1.6214800775051117, 1.6597003042697906]",14,"[0.9761904761904762, 0.9920634920634921, 0.9920634920634921, 0.9841269841269841, 0.9603174603174603, 0.9603174603174603, 0.015873015873015872, 0.03968253968253968]","[0.9692671394799054, 0.9531914893617022, 0.9801418439716312, 0.9820330969267139, 0.983451536643026, 0.9796690307328605, 0.9730496453900709, 0.9730496453900709]",0.7400793650793651,0.9742316784869975,0.9754137115839243,8.772732496261597
54,7,8,"[1.1780467927455902, 1.6333738267421722, 1.1391626298427582, 1.126236081123352, 1.1558172106742859, 1.635082334280014, 1.1358030140399933, 1.1411067247390747]",13,"[0.9920634920634921, 0.05555555555555555, 0.9761904761904762, 0.9920634920634921, 0.9841269841269841, 0.03968253968253968, 0.9841269841269841, 0.9761904761904762]","[0.9820330969267139, 0.9697399527186761, 0.9801418439716312, 0.9801418439716312, 0.9791962174940898, 0.9725768321513002, 0.9787234042553191, 0.9787234042553191]",0.75,0.977659574468085,0.9782505910165484,9.28780198097229
55,10,12,"[1.1776124835014343, 1.1603005826473236, 1.1785796284675598, 1.164321094751358, 1.6669038534164429, 1.704685628414154, 1.6538691222667694, 1.1164700090885162, 1.1439284682273865, 1.6591772437095642, 1.1307025849819183, 1.1223664283752441]",11,"[0.9682539682539683, 0.9523809523809523, 0.9761904761904762, 0.9603174603174603, 0.023809523809523808, 0.007936507936507936, 0.03968253968253968, 0.9920634920634921, 0.9761904761904762, 0.031746031746031744, 0.9761904761904762, 0.9920634920634921]","[0.9725768321513002, 0.9768321513002364, 0.9787234042553191, 0.984869976359338, 0.9749408983451536, 0.9763593380614657, 0.9739952718676123, 0.9829787234042553, 0.9815602836879432, 0.9749408983451536, 0.983451536643026, 0.9806146572104019]",0.6580687830687831,0.9784869976359337,0.9787234042553191,9.089151382446289
56,9,9,"[1.1864600777626038, 1.1924170553684235, 1.6457750797271729, 1.648774415254593, 1.1642336547374725, 1.1743666231632233, 1.1328411996364594, 1.1362146139144897, 1.692833662033081]",11,"[0.9682539682539683, 0.9761904761904762, 0.03968253968253968, 0.015873015873015872, 0.9603174603174603, 0.9920634920634921, 0.9920634920634921, 0.9841269841269841, 0.031746031746031744]","[0.9773049645390071, 0.9773049645390071, 0.9754137115839243, 0.9749408983451536, 0.984869976359338, 0.9853427895981087, 0.9825059101654846, 0.9839243498817967, 0.9773049645390071]",0.6622574955908289,0.9798791699500919,0.9796690307328605,9.234636783599854
57,9,9,"[1.1541398167610168, 1.132027804851532, 1.136159360408783, 1.138950526714325, 1.1564344465732574, 1.6565896570682526, 1.6882145404815674, 1.166150152683258, 1.6917737126350403]",11,"[0.9841269841269841, 0.9841269841269841, 0.9920634920634921, 0.9682539682539683, 0.9682539682539683, 0.023809523809523808, 0.03968253968253968, 0.9920634920634921, 0.03968253968253968]","[0.9768321513002364, 0.9825059101654846, 0.9839243498817967, 0.984869976359338, 0.984869976359338, 0.9773049645390071, 0.9796690307328605, 0.984869976359338, 0.9777777777777777]",0.6657848324514991,0.9814026792750197,0.9810874704491725,9.531663417816162
58,8,8,"[1.6547984182834625, 1.1238771080970764, 1.1273916363716125, 1.1377272605895996, 1.6628169417381287, 1.6418990790843964, 1.7117952108383179, 1.1253340244293213]",11,"[0.03968253968253968, 0.9682539682539683, 0.9920634920634921, 0.9841269841269841, 0.023809523809523808, 0.015873015873015872, 0.007936507936507936, 0.9841269841269841]","[0.9787234042553191, 0.984869976359338, 0.9843971631205674, 0.9853427895981087, 0.9806146572104019, 0.9782505910165484, 0.9806146572104019, 0.984869976359338]",0.501984126984127,0.982210401891253,0.9820330969267139,8.79157042503357
59,9,8,"[1.1781476736068726, 1.166128247976303, 1.1132701635360718, 1.1594984233379364, 1.1293225586414337, 1.6562289595603943, 1.1169246435165405, 1.6833296418190002]",12,"[0.9761904761904762, 0.9841269841269841, 0.9920634920634921, 0.9761904761904762, 0.9523809523809523, 0.015873015873015872, 0.9920634920634921, 0.015873015873015872]","[0.9791962174940898, 0.9839243498817967, 0.9853427895981087, 0.9862884160756501, 0.9862884160756501, 0.9791962174940898, 0.9843971631205674, 0.9815602836879432]",0.7380952380952381,0.9832742316784869,0.9843971631205674,9.161774635314941
60,8,11,"[1.1505228281021118, 1.1687615513801575, 1.1395457088947296, 1.6348513662815094, 1.7045425772666931, 1.1206678450107574, 1.150978684425354, 1.6797215342521667, 1.677224040031433, 1.6753734648227692, 1.1387976109981537]",9,"[0.9841269841269841, 0.9761904761904762, 0.9841269841269841, 0.031746031746031744, 0.03968253968253968, 0.9841269841269841, 0.9920634920634921, 0.047619047619047616, 0.007936507936507936, 0.015873015873015872, 0.9761904761904762]","[0.9791962174940898, 0.9801418439716312, 0.9796690307328605, 0.9782505910165484, 0.9829787234042553, 0.9853427895981087, 0.9867612293144208, 0.9810874704491725, 0.9820330969267139, 0.9810874704491725, 0.9862884160756501]",0.549062049062049,0.9820760799484204,0.9825059101654846,9.619517803192139
61,10,9,"[1.1241220533847809, 1.6751351058483124, 1.1261647939682007, 1.699357807636261, 1.1296313107013702, 1.1299868822097778, 1.694893628358841, 1.1374525427818298, 1.1237039864063263]",10,"[0.9761904761904762, 0.015873015873015872, 0.9682539682539683, 0.031746031746031744, 0.9682539682539683, 0.9841269841269841, 0.007936507936507936, 0.9920634920634921, 0.9920634920634921]","[0.9815602836879432, 0.9815602836879432, 0.984869976359338, 0.9815602836879432, 0.984869976359338, 0.9853427895981087, 0.9815602836879432, 0.9853427895981087, 0.9853427895981087]",0.6596119929453264,0.9835566062516418,0.984869976359338,9.283415079116821
62,9,10,"[1.1530055701732635, 1.6493237614631653, 1.6638398170471191, 1.720478743314743, 1.6773468554019928, 1.6622129380702972, 1.1169175505638123, 1.6620930135250092, 1.120041310787201, 1.1492503583431244]",9,"[0.9761904761904762, 0.023809523809523808, 0.03968253968253968, 0.023809523809523808, 0.007936507936507936, 0.023809523809523808, 0.9841269841269841, 0.03968253968253968, 0.9682539682539683, 0.9841269841269841]","[0.9782505910165484, 0.9763593380614657, 0.9791962174940898, 0.9843971631205674, 0.9820330969267139, 0.9825059101654846, 0.9843971631205674, 0.9815602836879432, 0.9853427895981087, 0.9867612293144208]",0.40714285714285714,0.982080378250591,0.9829787234042553,9.28566598892212
63,9,11,"[1.1318751871585846, 1.127997726202011, 1.1334572732448578, 1.1323027908802032, 1.1582605242729187, 1.1319636404514313, 1.125403493642807, 1.1397340893745422, 1.6340593993663788, 1.1510455310344696, 1.1460869312286377]",7,"[0.9841269841269841, 0.9841269841269841, 0.9682539682539683, 0.9920634920634921, 0.9920634920634921, 0.9761904761904762, 0.9841269841269841, 0.9920634920634921, 0.015873015873015872, 0.9920634920634921, 0.9761904761904762]","[0.9820330969267139, 0.9853427895981087, 0.9858156028368794, 0.984869976359338, 0.9867612293144208, 0.984869976359338, 0.9853427895981087, 0.9839243498817967, 0.9815602836879432, 0.9858156028368794, 0.9853427895981087]",0.8961038961038962,0.9846980442725123,0.984869976359338,9.247497081756592
64,10,10,"[1.1619212627410889, 1.138832539319992, 1.15725976228714, 1.1142990291118622, 1.1068851053714752, 1.7377165853977203, 1.0999536514282227, 1.1212230026721954, 1.1399295032024384, 1.1145259141921997]",7,"[0.9761904761904762, 0.9761904761904762, 1.0, 0.9841269841269841, 0.9841269841269841, 0.007936507936507936, 0.9841269841269841, 0.9841269841269841, 0.9841269841269841, 0.9920634920634921]","[0.9853427895981087, 0.9843971631205674, 0.9858156028368794, 0.9881796690307328, 0.9853427895981087, 0.984869976359338, 0.9858156028368794, 0.9881796690307328, 0.9877068557919622, 0.9858156028368794]",0.8873015873015874,0.986146572104019,0.9853427895981087,9.247379541397095
65,10,7,"[1.1110062897205353, 1.0958643555641174, 1.1093716323375702, 1.0991650521755219, 1.102869838476181, 1.1207204163074493, 1.742784559726715]",10,"[0.9682539682539683, 0.9761904761904762, 0.9841269841269841, 0.9841269841269841, 0.9682539682539683, 1.0, 0.031746031746031744]","[0.9895981087470449, 0.9877068557919622, 0.9886524822695035, 0.9877068557919622, 0.9872340425531915, 0.9877068557919622, 0.9853427895981087]",0.8446712018140589,0.987706855791962,0.9881796690307328,9.10359501838684
66,10,7,"[1.1586872339248657, 1.0327426195144653, 1.1054839491844177, 1.0832739472389221, 1.0656941831111908, 1.0941153764724731, 1.1156874895095825]",13,"[0.9682539682539683, 0.9920634920634921, 1.0, 0.9920634920634921, 1.0, 0.9841269841269841, 0.9841269841269841]","[0.9872340425531915, 0.9872340425531915, 0.9895981087470449, 0.9900709219858156, 0.9895981087470449, 0.9900709219858156, 0.9900709219858156]",0.9886621315192744,0.9891252955082743,0.9891252955082742,9.16797947883606
67,8,8,"[1.1412008106708527, 1.0821263790130615, 1.0947631299495697, 1.0508506000041962, 1.0677355527877808, 1.132867693901062, 1.7412312924861908, 1.0807023644447327]",13,"[0.9841269841269841, 0.9841269841269841, 0.9761904761904762, 0.9920634920634921, 0.9920634920634921, 0.9920634920634921, 0.007936507936507936, 0.9920634920634921]","[0.9839243498817967, 0.9886524822695035, 0.9905437352245863, 0.9905437352245863, 0.991016548463357, 0.9914893617021276, 0.9881796690307328, 0.991016548463357]",0.8650793650793651,0.9894208037825059,0.9900709219858156,9.138554334640503
68,8,10,"[1.1277204751968384, 1.0982982218265533, 1.0642791092395782, 1.7195409536361694, 1.0085183829069138, 1.069810152053833, 1.0647477805614471, 1.0948022902011871, 1.0431573688983917, 1.7926746010780334]",11,"[0.9682539682539683, 1.0, 0.9603174603174603, 0.023809523809523808, 0.9920634920634921, 0.9920634920634921, 0.9920634920634921, 0.9841269841269841, 1.0, 0.023809523809523808]","[0.9843971631205674, 0.9877068557919622, 0.9919621749408983, 0.9881796690307328, 0.9881796690307328, 0.9914893617021276, 0.9914893617021276, 0.9914893617021276, 0.991016548463357, 0.9905437352245863]",0.7936507936507937,0.9896453900709219,0.9905437352245863,9.280867576599121
69,10,9,"[1.1063081622123718, 1.101576030254364, 1.0859324634075165, 1.0624303221702576, 1.0591318011283875, 1.05873042345047, 1.0720684826374054, 1.0727970004081726, 1.0358122289180756]",12,"[0.9920634920634921, 0.9841269841269841, 0.9682539682539683, 0.9920634920634921, 0.9841269841269841, 0.9841269841269841, 0.9920634920634921, 1.0, 0.9920634920634921]","[0.9853427895981087, 0.9872340425531915, 0.9881796690307328, 0.9914893617021276, 0.9914893617021276, 0.9914893617021276, 0.9914893617021276, 0.9914893617021276, 0.9905437352245863]",0.9876543209876544,0.9898607827685841,0.9900709219858156,9.208136081695557
70,9,8,"[1.0540822744369507, 1.0620324611663818, 1.77513787150383, 1.7836658358573914, 1.0499708950519562, 1.078180193901062, 1.7625948786735535, 1.0473394989967346]",13,"[0.9920634920634921, 0.9841269841269841, 0.023809523809523808, 0.031746031746031744, 0.9841269841269841, 0.9761904761904762, 0.031746031746031744, 1.0]","[0.9919621749408983, 0.9919621749408983, 0.9900709219858156, 0.9891252955082742, 0.9914893617021276, 0.9919621749408983, 0.9895981087470449, 0.9919621749408983]",0.6279761904761905,0.991016548463357,0.9905437352245863,9.121449708938599
71,10,11,"[1.118796318769455, 1.0875881612300873, 1.7627820074558258, 1.7792458236217499, 1.0601604580879211, 1.7563490569591522, 1.0593487322330475, 1.0401373207569122, 1.0816151201725006, 1.0801486670970917, 1.7895267009735107]",12,"[0.9761904761904762, 0.9920634920634921, 0.023809523809523808, 0.007936507936507936, 0.9682539682539683, 0.007936507936507936, 1.0, 0.9920634920634921, 0.9682539682539683, 0.9841269841269841, 0.007936507936507936]","[0.9853427895981087, 0.9900709219858156, 0.9900709219858156, 0.9900709219858156, 0.9919621749408983, 0.9905437352245863, 0.9914893617021276, 0.9919621749408983, 0.9919621749408983, 0.9919621749408983, 0.9900709219858156]",0.6298701298701299,0.9905007522028797,0.9905437352245863,9.221917390823364
72,7,6,"[1.1287183463573456, 1.0942761301994324, 1.7894004881381989, 1.0739775002002716, 1.0630655884742737, 1.0668270885944366]",13,"[0.9841269841269841, 0.9841269841269841, 0.0, 0.9920634920634921, 0.9841269841269841, 0.9841269841269841]","[0.9867612293144208, 0.9929078014184397, 0.9905437352245863, 0.9919621749408983, 0.9919621749408983, 0.9919621749408983]",0.8214285714285715,0.991016548463357,0.9914893617021276,9.198294162750244
73,6,4,"[1.6758012175559998, 1.8409528136253357, 1.0478932857513428, 1.0643500983715057]",15,"[0.03968253968253968, 0.023809523809523808, 0.9841269841269841, 1.0]","[0.9829787234042553, 0.9919621749408983, 0.9919621749408983, 0.9919621749408983]",0.5119047619047619,0.9897163120567375,0.9905437352245863,9.024169206619263
74,10,10,"[1.6731628775596619, 1.711350530385971, 1.0533793568611145, 1.0607791543006897, 1.0624013543128967, 1.0746667385101318, 1.0867922008037567, 1.7714368104934692, 1.755997359752655, 1.746970921754837]",15,"[0.007936507936507936, 0.007936507936507936, 0.9761904761904762, 0.9920634920634921, 0.9841269841269841, 0.9761904761904762, 0.9920634920634921, 0.007936507936507936, 0.023809523809523808, 0.023809523809523808]","[0.9853427895981087, 0.9905437352245863, 0.9914893617021276, 0.9919621749408983, 0.9919621749408983, 0.992434988179669, 0.9919621749408983, 0.9905437352245863, 0.9905437352245863, 0.9900709219858156]",0.4992063492063492,0.9906855791962175,0.9905437352245863,10.273247003555298
75,10,11,"[1.1157877445220947, 1.817209243774414, 1.073901891708374, 1.089097499847412, 1.7267026007175446, 1.095795750617981, 1.7060308456420898, 1.7839622497558594, 1.7424703538417816, 1.0658105611801147, 1.0780543088912964]",14,"[1.0, 0.023809523809523808, 0.9920634920634921, 0.9841269841269841, 0.007936507936507936, 0.9920634920634921, 0.007936507936507936, 0.007936507936507936, 0.007936507936507936, 0.9841269841269841, 0.9761904761904762]","[0.9905437352245863, 0.9905437352245863, 0.9919621749408983, 0.9919621749408983, 0.9905437352245863, 0.9919621749408983, 0.9905437352245863, 0.991016548463357, 0.991016548463357, 0.9919621749408983, 0.992434988179669]",0.5440115440115441,0.9913174296153019,0.9914893617021276,9.316519260406494
76,8,9,"[1.8077229261398315, 1.0874039232730865, 1.0336963832378387, 1.7999276518821716, 1.0575262606143951, 1.0636246800422668, 1.7298613488674164, 1.0932497680187225, 1.72066530585289]",13,"[0.007936507936507936, 0.9761904761904762, 1.0, 0.015873015873015872, 0.9920634920634921, 0.9841269841269841, 0.007936507936507936, 0.9920634920634921, 0.0]","[0.9886524822695035, 0.9905437352245863, 0.9914893617021276, 0.9905437352245863, 0.992434988179669, 0.9919621749408983, 0.9905437352245863, 0.9929078014184397, 0.9905437352245863]",0.5529100529100529,0.9910690832676647,0.9905437352245863,9.298343658447266
77,9,14,"[1.0929108262062073, 1.0769370198249817, 1.7424393594264984, 1.0846688151359558, 1.0576825439929962, 1.0494746267795563, 1.7143096327781677, 1.7209582328796387, 1.0726147294044495, 1.0874203145503998, 1.103503167629242, 1.7592947483062744, 1.798335462808609, 1.0584800839424133]",8,"[0.9603174603174603, 0.9920634920634921, 0.0, 0.9841269841269841, 0.9841269841269841, 0.9920634920634921, 0.007936507936507936, 0.023809523809523808, 0.9920634920634921, 0.9841269841269841, 1.0, 0.023809523809523808, 0.015873015873015872, 0.9761904761904762]","[0.9919621749408983, 0.9919621749408983, 0.9900709219858156, 0.9919621749408983, 0.9919621749408983, 0.9919621749408983, 0.9905437352245863, 0.9905437352245863, 0.9919621749408983, 0.9933806146572104, 0.9929078014184397, 0.9905437352245863, 0.9905437352245863, 0.9919621749408983]",0.6383219954648526,0.9915906788247213,0.9919621749408983,9.408769130706787
78,10,11,"[1.0645085573196411, 1.8007915616035461, 1.0876121520996094, 1.7642976939678192, 1.7591510117053986, 1.041778951883316, 1.040978878736496, 1.055635541677475, 1.0346353352069855, 1.0649011433124542, 1.7597233653068542]",7,"[0.9841269841269841, 0.007936507936507936, 0.9920634920634921, 0.0, 0.023809523809523808, 0.9920634920634921, 1.0, 0.9920634920634921, 0.9920634920634921, 0.9761904761904762, 0.007936507936507936]","[0.9919621749408983, 0.9905437352245863, 0.9938534278959811, 0.9905437352245863, 0.9914893617021276, 0.9919621749408983, 0.992434988179669, 0.9919621749408983, 0.9919621749408983, 0.9919621749408983, 0.9905437352245863]",0.6334776334776335,0.9917472598323662,0.9919621749408983,9.090837717056274
79,9,8,"[1.0841751098632812, 1.085854947566986, 1.060293287038803, 1.0458801984786987, 1.0464820861816406, 1.0366575717926025, 1.0651808381080627, 1.8038168847560883]",8,"[0.9920634920634921, 1.0, 0.9841269841269841, 0.9920634920634921, 0.9920634920634921, 1.0, 1.0, 0.007936507936507936]","[0.9919621749408983, 0.9919621749408983, 0.992434988179669, 0.992434988179669, 0.9919621749408983, 0.992434988179669, 0.992434988179669, 0.992434988179669]",0.871031746031746,0.99225768321513,0.9919621749408983,9.269734144210815
80,9,9,"[1.8261512517929077, 1.8032508194446564, 1.763890564441681, 1.0229151248931885, 1.0637035369873047, 1.0347241461277008, 1.035336434841156, 1.0565279424190521, 1.0615873038768768]",8,"[0.007936507936507936, 0.007936507936507936, 0.0, 1.0, 0.9920634920634921, 0.9920634920634921, 0.9841269841269841, 1.0, 0.9841269841269841]","[0.9929078014184397, 0.9919621749408983, 0.992434988179669, 0.9933806146572104, 0.9943262411347518, 0.9929078014184397, 0.9929078014184397, 0.9933806146572104, 0.9943262411347518]",0.6631393298059964,0.9931704754399792,0.9933806146572104,8.424892902374268
81,10,8,"[1.0469971597194672, 1.7414332330226898, 1.0142001062631607, 1.0518060624599457, 1.0411428809165955, 1.0477374792099, 1.0716492533683777, 1.0429691970348358]",10,"[0.9920634920634921, 0.023809523809523808, 0.9761904761904762, 0.9761904761904762, 1.0, 0.9920634920634921, 1.0, 0.9841269841269841]","[0.9919621749408983, 0.9900709219858156, 0.9947990543735225, 0.9947990543735225, 0.9938534278959811, 0.9943262411347518, 0.9947990543735225, 0.9947990543735225]",0.8680555555555556,0.9936761229314419,0.9938534278959811,9.23293948173523
82,9,8,"[1.0404401123523712, 1.029952496290207, 1.795885056257248, 1.8150599598884583, 1.0177624821662903, 1.0528601706027985, 1.8092105090618134, 1.022596150636673]",11,"[0.9841269841269841, 0.9920634920634921, 0.007936507936507936, 0.0, 0.9841269841269841, 0.9682539682539683, 0.007936507936507936, 0.9682539682539683]","[0.9943262411347518, 0.9943262411347518, 0.9933806146572104, 0.9933806146572104, 0.9943262411347518, 0.9952718676122931, 0.992434988179669, 0.9952718676122931]",0.6140873015873016,0.9940898345153664,0.9947990543735225,9.327364921569824
83,7,6,"[1.775763601064682, 1.0284046232700348, 1.0177171528339386, 1.082689344882965, 1.0583578944206238, 1.0184965133666992]",12,"[0.007936507936507936, 0.9920634920634921, 0.9841269841269841, 0.9920634920634921, 0.9761904761904762, 0.9920634920634921]","[0.991016548463357, 0.9947990543735225, 0.9947990543735225, 0.9952718676122931, 0.9952718676122931, 0.9947990543735225]",0.8240740740740741,0.9943262411347517,0.9947990543735225,9.32053828239441
84,9,7,"[1.7633007168769836, 1.0607153475284576, 1.0101089179515839, 1.8558230102062225, 1.044170618057251, 1.033444583415985, 1.009588360786438]",14,"[0.031746031746031744, 0.9841269841269841, 0.9761904761904762, 0.0, 0.9841269841269841, 0.9841269841269841, 0.9920634920634921]","[0.9905437352245863, 0.9947990543735225, 0.9947990543735225, 0.9947990543735225, 0.9952718676122931, 0.9952718676122931, 0.9947990543735225]",0.7074829931972789,0.9943262411347517,0.9947990543735225,10.689814805984497
85,9,11,"[1.0698281824588776, 1.0334883630275726, 1.0390305519104004, 1.0112616121768951, 1.8795574307441711, 0.9568789601325989, 1.0432103276252747, 1.0156311392784119, 1.0235618948936462, 1.8460731208324432, 1.8401294350624084]",12,"[0.9920634920634921, 0.9761904761904762, 0.9920634920634921, 1.0, 0.007936507936507936, 0.9920634920634921, 1.0, 0.9920634920634921, 0.9841269841269841, 0.031746031746031744, 0.007936507936507936]","[0.992434988179669, 0.9952718676122931, 0.9952718676122931, 0.9957446808510638, 0.9947990543735225, 0.9933806146572104, 0.9952718676122931, 0.9952718676122931, 0.9952718676122931, 0.9947990543735225, 0.9947990543735225]",0.7251082251082251,0.9947560713518161,0.9947990543735225,9.385803699493408
86,10,8,"[1.0570421814918518, 0.9861851334571838, 1.7923606038093567, 1.029813677072525, 1.006670042872429, 1.027442842721939, 1.0492540895938873, 1.852057307958603]",14,"[1.0, 1.0, 0.007936507936507936, 0.9841269841269841, 1.0, 1.0, 1.0, 0.0]","[0.9919621749408983, 0.9957446808510638, 0.9947990543735225, 0.9952718676122931, 0.9952718676122931, 0.9952718676122931, 0.9957446808510638, 0.9947990543735225]",0.7490079365079365,0.9948581560283687,0.9952718676122931,9.242555856704712
87,10,9,"[1.8179697096347809, 1.8462978303432465, 1.0204497575759888, 0.9984454661607742, 1.0146079659461975, 1.8444864749908447, 1.0369254648685455, 1.8486392199993134, 1.824435293674469]",15,"[0.015873015873015872, 0.007936507936507936, 0.9841269841269841, 0.9920634920634921, 0.9920634920634921, 0.0, 0.9841269841269841, 0.007936507936507936, 0.007936507936507936]","[0.9919621749408983, 0.9947990543735225, 0.9947990543735225, 0.9957446808510638, 0.9957446808510638, 0.9947990543735225, 0.9957446808510638, 0.9947990543735225, 0.9947990543735225]",0.4435626102292769,0.9947990543735225,0.9947990543735225,9.579246759414673
88,9,9,"[1.0491170287132263, 1.0327640175819397, 1.025584653019905, 1.0418967008590698, 1.0192610919475555, 1.8023752272129059, 1.824613481760025, 0.9982579946517944, 1.0108776092529297]",15,"[0.9920634920634921, 0.9920634920634921, 0.9841269841269841, 1.0, 1.0, 0.0, 0.0, 0.9841269841269841, 0.9920634920634921]","[0.992434988179669, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9952718676122931, 0.9947990543735225, 0.9957446808510638, 0.9952718676122931]",0.7716049382716049,0.9951667980036772,0.9952718676122931,8.852973699569702
89,7,8,"[1.0750973224639893, 1.8345966935157776, 1.0333808362483978, 1.8431316316127777, 1.018004134297371, 0.9982517659664154, 1.010819137096405, 1.028565376996994]",14,"[0.9920634920634921, 0.023809523809523808, 0.9920634920634921, 0.007936507936507936, 1.0, 0.9920634920634921, 0.9920634920634921, 0.9841269841269841]","[0.9957446808510638, 0.9943262411347518, 0.9957446808510638, 0.9952718676122931, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638]",0.748015873015873,0.9955082742316784,0.9952718676122931,9.203858375549316
90,10,12,"[1.0083074271678925, 1.8486747443675995, 1.0122295320034027, 0.9926351457834244, 1.0182894170284271, 1.0275717675685883, 0.9890703558921814, 0.996355727314949, 1.022278517484665, 1.0205378234386444, 1.0011648684740067, 0.9956793338060379]",12,"[0.9920634920634921, 0.007936507936507936, 1.0, 1.0, 0.9920634920634921, 0.9761904761904762, 0.9920634920634921, 0.9841269841269841, 0.9920634920634921, 0.9761904761904762, 0.9920634920634921, 1.0]","[0.9929078014184397, 0.9947990543735225, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638]",0.9087301587301587,0.9954294720252169,0.9957446808510638,9.643547058105469
