round,client_req,new_updates,avg_loss,queue_size,client_train_acc,client_test_acc,client_train_acc_avg,client_test_acc_avg,accuracy_score
42,20,20,"[2.25728702545166, 2.25943922996521, 2.2412540912628174, 2.239488124847412, 2.257469654083252, 2.2508621215820312, 2.248797655105591, 2.253338098526001, 2.245925188064575, 2.247377634048462, 2.2455480098724365, 2.2617549896240234, 2.2498769760131836, 2.2597243785858154, 2.2372372150421143, 2.2588865756988525, 2.2379581928253174, 2.2482433319091797, 2.2630960941314697, 2.256211519241333]",0,"[0.3333333333333333, 0.25, 0.6666666666666666, 0.6666666666666666, 0.25, 0.4166666666666667, 0.5, 0.5, 0.6666666666666666, 0.4166666666666667, 0.4166666666666667, 0.25, 0.5833333333333334, 0.3333333333333333, 0.5833333333333334, 0.3333333333333333, 0.6666666666666666, 0.5833333333333334, 0.16666666666666666, 0.4166666666666667]","[0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187]",0.4499999999999999,0.4633569739952719,0.46335697399527187
43,20,20,"[2.2546019554138184, 2.236467123031616, 2.2457351684570312, 2.2539737224578857, 2.242408514022827, 2.2337448596954346, 2.239488363265991, 2.2525575160980225, 2.24165678024292, 2.2483954429626465, 2.240679979324341, 2.247387647628784, 2.252816915512085, 2.2484841346740723, 2.256948947906494, 2.240154504776001, 2.2393033504486084, 2.244995355606079, 2.237678289413452, 2.231564998626709]",0,"[0.25, 0.5833333333333334, 0.3333333333333333, 0.16666666666666666, 0.5, 0.6666666666666666, 0.5833333333333334, 0.3333333333333333, 0.4166666666666667, 0.4166666666666667, 0.5833333333333334, 0.3333333333333333, 0.25, 0.3333333333333333, 0.3333333333333333, 0.5833333333333334, 0.5, 0.4166666666666667, 0.5, 0.75]","[0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187]",0.4416666666666666,0.4633569739952719,0.46335697399527187
44,20,20,"[2.2444679737091064, 2.2418324947357178, 2.237971544265747, 2.2660419940948486, 2.251762628555298, 2.247720241546631, 2.2393879890441895, 2.2399659156799316, 2.245647668838501, 2.2514541149139404, 2.256284713745117, 2.235433340072632, 2.2449326515197754, 2.2508480548858643, 2.2472140789031982, 2.25079083442688, 2.2495384216308594, 2.2348811626434326, 2.2513186931610107, 2.253512144088745]",0,"[0.5, 0.6666666666666666, 0.5833333333333334, 0.08333333333333333, 0.5, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.4166666666666667, 0.25, 0.6666666666666666, 0.5, 0.4166666666666667, 0.4166666666666667, 0.4166666666666667, 0.3333333333333333, 0.6666666666666666, 0.4166666666666667, 0.25]","[0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187]",0.4708333333333333,0.4633569739952719,0.46335697399527187
45,20,20,"[2.2296524047851562, 2.2399818897247314, 2.2423477172851562, 2.2350375652313232, 2.2276484966278076, 2.2423012256622314, 2.2355291843414307, 2.243830919265747, 2.253697395324707, 2.25426983833313, 2.233816146850586, 2.2489871978759766, 2.2407915592193604, 2.2464945316314697, 2.24330735206604, 2.228374719619751, 2.247755289077759, 2.244149923324585, 2.2473764419555664, 2.2566184997558594]",0,"[0.8333333333333334, 0.4166666666666667, 0.4166666666666667, 0.5833333333333334, 0.75, 0.6666666666666666, 0.6666666666666666, 0.4166666666666667, 0.3333333333333333, 0.25, 0.6666666666666666, 0.4166666666666667, 0.5, 0.3333333333333333, 0.5, 0.75, 0.3333333333333333, 0.5833333333333334, 0.3333333333333333, 0.25]","[0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187]",0.5000000000000001,0.4633569739952719,0.46335697399527187
46,20,20,"[2.254645586013794, 2.242865800857544, 2.2371413707733154, 2.2464005947113037, 2.2494144439697266, 2.2321722507476807, 2.253357172012329, 2.252204418182373, 2.250492811203003, 2.2455837726593018, 2.2387750148773193, 2.253073215484619, 2.257509469985962, 2.2407162189483643, 2.2513110637664795, 2.2542824745178223, 2.252809762954712, 2.2482311725616455, 2.244093656539917, 2.2628254890441895]",0,"[0.4166666666666667, 0.5833333333333334, 0.6666666666666666, 0.5, 0.4166666666666667, 0.6666666666666666, 0.4166666666666667, 0.4166666666666667, 0.4166666666666667, 0.5, 0.5833333333333334, 0.25, 0.4166666666666667, 0.5833333333333334, 0.3333333333333333, 0.25, 0.3333333333333333, 0.5, 0.5833333333333334, 0.25]","[0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187]",0.4541666666666667,0.4633569739952719,0.46335697399527187
47,20,20,"[2.2393620014190674, 2.229217290878296, 2.243499755859375, 2.248295783996582, 2.246051073074341, 2.24130916595459, 2.2490074634552, 2.2307419776916504, 2.2511892318725586, 2.2482786178588867, 2.231370210647583, 2.2457668781280518, 2.2507946491241455, 2.227952241897583, 2.2400894165039062, 2.233182668685913, 2.2351276874542236, 2.2277286052703857, 2.2455198764801025, 2.2447893619537354]",0,"[0.5, 0.6666666666666666, 0.5, 0.4166666666666667, 0.3333333333333333, 0.5833333333333334, 0.4166666666666667, 0.6666666666666666, 0.3333333333333333, 0.5, 0.6666666666666666, 0.3333333333333333, 0.4166666666666667, 0.75, 0.4166666666666667, 0.6666666666666666, 0.5, 0.5833333333333334, 0.5, 0.3333333333333333]","[0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187]",0.5041666666666667,0.4633569739952719,0.46335697399527187
48,20,20,"[2.25333833694458, 2.2533273696899414, 2.2473442554473877, 2.2610814571380615, 2.244630813598633, 2.2451748847961426, 2.2535958290100098, 2.245769500732422, 2.251530647277832, 2.2453839778900146, 2.245835304260254, 2.2507591247558594, 2.252885103225708, 2.2566514015197754, 2.255852699279785, 2.2481844425201416, 2.244555711746216, 2.246460199356079, 2.2556588649749756, 2.2472167015075684]",0,"[0.4166666666666667, 0.3333333333333333, 0.6666666666666666, 0.3333333333333333, 0.5, 0.5833333333333334, 0.4166666666666667, 0.5, 0.4166666666666667, 0.5, 0.5, 0.4166666666666667, 0.4166666666666667, 0.3333333333333333, 0.4166666666666667, 0.5833333333333334, 0.5833333333333334, 0.4166666666666667, 0.16666666666666666, 0.5833333333333334]","[0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187]",0.4541666666666667,0.4633569739952719,0.46335697399527187
49,20,20,"[2.249131917953491, 2.2371881008148193, 2.247260332107544, 2.2440288066864014, 2.234928607940674, 2.2525079250335693, 2.2598066329956055, 2.242875814437866, 2.2414486408233643, 2.2541587352752686, 2.2374534606933594, 2.2545671463012695, 2.240605115890503, 2.241790771484375, 2.2556397914886475, 2.2359964847564697, 2.24519681930542, 2.2346041202545166, 2.244018793106079, 2.244114875793457]",0,"[0.4166666666666667, 0.5, 0.4166666666666667, 0.4166666666666667, 0.5833333333333334, 0.3333333333333333, 0.25, 0.5833333333333334, 0.5, 0.4166666666666667, 0.6666666666666666, 0.16666666666666666, 0.5833333333333334, 0.5, 0.16666666666666666, 0.5833333333333334, 0.4166666666666667, 0.5, 0.5, 0.5]","[0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187]",0.45,0.4633569739952719,0.46335697399527187
50,20,20,"[2.252329111099243, 2.25058913230896, 2.2358009815216064, 2.242222547531128, 2.2385475635528564, 2.255192756652832, 2.249152421951294, 2.253168821334839, 2.236910581588745, 2.2528297901153564, 2.2516849040985107, 2.232581853866577, 2.260706901550293, 2.2430717945098877, 2.2497410774230957, 2.267794370651245, 2.2514123916625977, 2.253448486328125, 2.252784013748169, 2.2661378383636475]",0,"[0.3333333333333333, 0.4166666666666667, 0.5833333333333334, 0.6666666666666666, 0.5833333333333334, 0.4166666666666667, 0.5833333333333334, 0.5, 0.75, 0.4166666666666667, 0.3333333333333333, 0.75, 0.25, 0.5833333333333334, 0.5833333333333334, 0.9166666666666666, 0.5833333333333334, 0.3333333333333333, 0.4166666666666667, 0.9166666666666666]","[0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.4718676122931442, 0.46335697399527187, 0.46335697399527187, 0.5408983451536643, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.550354609929078]",0.5458333333333333,0.47200945626477553,0.46335697399527187
51,20,20,"[2.234020948410034, 2.2468621730804443, 2.2410783767700195, 2.2531917095184326, 2.256183385848999, 2.2388174533843994, 2.243931770324707, 2.2456166744232178, 2.260338544845581, 2.2532691955566406, 2.250305414199829, 2.2351808547973633, 2.2482428550720215, 2.2506673336029053, 2.2556498050689697, 2.2405314445495605, 2.230640172958374, 2.2550437450408936, 2.2534868717193604, 2.2464935779571533]",0,"[0.5833333333333334, 0.4166666666666667, 0.5833333333333334, 0.4166666666666667, 0.25, 0.4166666666666667, 0.4166666666666667, 0.4166666666666667, 0.16666666666666666, 0.3333333333333333, 0.25, 0.5833333333333334, 0.4166666666666667, 0.3333333333333333, 0.16666666666666666, 0.5, 0.6666666666666666, 0.25, 0.3333333333333333, 0.4166666666666667]","[0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187]",0.39583333333333337,0.4633569739952719,0.46335697399527187
52,20,20,"[2.250778913497925, 2.256948947906494, 2.2447502613067627, 2.258570432662964, 2.2452232837677, 2.2535462379455566, 2.250836133956909, 2.2550771236419678, 2.2530272006988525, 2.2418296337127686, 2.2427170276641846, 2.2496469020843506, 2.2477872371673584, 2.2474141120910645, 2.248872995376587, 2.250973701477051, 2.2431766986846924, 2.260777711868286, 2.2408595085144043, 2.243633985519409]",0,"[0.4166666666666667, 0.3333333333333333, 0.4166666666666667, 0.3333333333333333, 0.5, 0.5, 0.5833333333333334, 0.25, 0.3333333333333333, 0.6666666666666666, 0.6666666666666666, 0.5833333333333334, 0.5, 0.5, 0.5, 0.4166666666666667, 0.6666666666666666, 0.3333333333333333, 0.5, 0.6666666666666666]","[0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187]",0.4833333333333334,0.4633569739952719,0.46335697399527187
53,20,20,"[2.241166591644287, 2.2450125217437744, 2.248148202896118, 2.232112169265747, 2.249206066131592, 2.2412099838256836, 2.2469513416290283, 2.2446229457855225, 2.23671555519104, 2.247781991958618, 2.244481325149536, 2.244194984436035, 2.239824056625366, 2.241474151611328, 2.237898111343384, 2.2361972332000732, 2.235987424850464, 2.2432305812835693, 2.2372865676879883, 2.252211332321167]",0,"[0.3333333333333333, 0.25, 0.5, 0.6666666666666666, 0.4166666666666667, 0.5, 0.5, 0.4166666666666667, 0.5833333333333334, 0.4166666666666667, 0.4166666666666667, 0.4166666666666667, 0.5833333333333334, 0.5, 0.5, 0.6666666666666666, 0.5, 0.5, 0.5, 0.3333333333333333]","[0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187]",0.4750000000000001,0.4633569739952719,0.46335697399527187
54,20,20,"[2.2502834796905518, 2.2466249465942383, 2.2567245960235596, 2.250830888748169, 2.2511398792266846, 2.258251428604126, 2.2386932373046875, 2.252018690109253, 2.262716770172119, 2.2386326789855957, 2.2496745586395264, 2.2600104808807373, 2.249346971511841, 2.2496211528778076, 2.2475807666778564, 2.247100353240967, 2.257862091064453, 2.2464168071746826, 2.254366159439087, 2.2518322467803955]",0,"[0.5, 0.5, 0.25, 0.5, 0.3333333333333333, 0.25, 0.6666666666666666, 0.3333333333333333, 0.8333333333333334, 0.5833333333333334, 0.4166666666666667, 0.16666666666666666, 0.5, 0.3333333333333333, 0.5, 0.5833333333333334, 0.3333333333333333, 0.5833333333333334, 0.3333333333333333, 0.4166666666666667]","[0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.5706855791962175, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187]",0.4458333333333333,0.4687234042553192,0.5366430260047281
55,20,20,"[2.240222215652466, 2.2591640949249268, 2.2571799755096436, 2.240220308303833, 2.2459990978240967, 2.240474224090576, 2.2400882244110107, 2.2553763389587402, 2.238345146179199, 2.252286672592163, 2.252963066101074, 2.258587598800659, 2.238510847091675, 2.2448582649230957, 2.2327451705932617, 2.255181312561035, 2.2375009059906006, 2.2405319213867188, 2.2443928718566895, 2.2221784591674805]",0,"[0.4166666666666667, 0.16666666666666666, 0.16666666666666666, 0.5833333333333334, 0.4166666666666667, 0.4166666666666667, 0.5, 0.3333333333333333, 0.4166666666666667, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.5, 0.4166666666666667, 0.6666666666666666, 0.3333333333333333, 0.5, 0.5833333333333334, 0.3333333333333333, 0.6666666666666666]","[0.4690307328605201, 0.4685579196217494, 0.4690307328605201, 0.4690307328605201, 0.4690307328605201, 0.4690307328605201, 0.4718676122931442, 0.4690307328605201, 0.4690307328605201, 0.4690307328605201, 0.4690307328605201, 0.4690307328605201, 0.4690307328605201, 0.4690307328605201, 0.4685579196217494, 0.4690307328605201, 0.4690307328605201, 0.4690307328605201, 0.4690307328605201, 0.4690307328605201]",0.4208333333333333,0.4691252955082742,0.5366430260047281
56,20,20,"[2.2372281551361084, 2.2473995685577393, 2.2438766956329346, 2.2550337314605713, 2.2527761459350586, 2.2424628734588623, 2.246243715286255, 2.2417683601379395, 2.2584617137908936, 2.2555363178253174, 2.2508909702301025, 2.2624123096466064, 2.2449464797973633, 2.2384932041168213, 2.2336552143096924, 2.256242036819458, 2.2522544860839844, 2.2524664402008057, 2.2464120388031006, 2.249685287475586]",0,"[0.6666666666666666, 0.4166666666666667, 0.5, 0.3333333333333333, 0.4166666666666667, 0.5, 0.4166666666666667, 0.6666666666666666, 0.4166666666666667, 0.3333333333333333, 0.4166666666666667, 0.3333333333333333, 0.4166666666666667, 0.6666666666666666, 0.6666666666666666, 0.3333333333333333, 0.3333333333333333, 0.5, 0.5, 0.5]","[0.47092198581560285, 0.4699763593380615, 0.47044917257683216, 0.4699763593380615, 0.4690307328605201, 0.4695035460992908, 0.4699763593380615, 0.4690307328605201, 0.4728132387706856, 0.47044917257683216, 0.47139479905437354, 0.47044917257683216, 0.4699763593380615, 0.4690307328605201, 0.4690307328605201, 0.4699763593380615, 0.47044917257683216, 0.4723404255319149, 0.4690307328605201, 0.4695035460992908]",0.4666666666666666,0.4701654846335698,0.5366430260047281
57,20,20,"[2.2385613918304443, 2.2277324199676514, 2.250431776046753, 2.2329578399658203, 2.237097978591919, 2.2371551990509033, 2.247520685195923, 2.222538948059082, 2.24796986579895, 2.2449915409088135, 2.2525248527526855, 2.2544214725494385, 2.2364680767059326, 2.238832950592041, 2.235520362854004, 2.234604835510254, 2.2405245304107666, 2.253483533859253, 2.2356886863708496, 2.234805107116699]",0,"[0.5, 0.6666666666666666, 0.3333333333333333, 0.75, 0.5, 0.5833333333333334, 0.4166666666666667, 0.6666666666666666, 0.4166666666666667, 0.5833333333333334, 0.25, 0.3333333333333333, 0.5833333333333334, 0.5, 0.4166666666666667, 0.5, 0.4166666666666667, 0.25, 0.5, 0.5833333333333334]","[0.46430260047281324, 0.46430260047281324, 0.4652482269503546, 0.46335697399527187, 0.46477541371158393, 0.46430260047281324, 0.4657210401891253, 0.46382978723404256, 0.46761229314420805, 0.46430260047281324, 0.46761229314420805, 0.4657210401891253, 0.46382978723404256, 0.46477541371158393, 0.4666666666666667, 0.4657210401891253, 0.46761229314420805, 0.4666666666666667, 0.466193853427896, 0.46477541371158393]",0.4875,0.46536643026004726,0.5366430260047281
58,20,20,"[2.253957509994507, 2.2576048374176025, 2.250917434692383, 2.244873046875, 2.2455289363861084, 2.237678289413452, 2.2536652088165283, 2.2509210109710693, 2.2369325160980225, 2.249309539794922, 2.2542943954467773, 2.2495687007904053, 2.2408573627471924, 2.254655122756958, 2.245312452316284, 2.241892099380493, 2.2524287700653076, 2.257565498352051, 2.2534775733947754, 2.2650976181030273]",0,"[0.3333333333333333, 0.3333333333333333, 0.4166666666666667, 0.4166666666666667, 0.4166666666666667, 0.6666666666666666, 0.4166666666666667, 0.4166666666666667, 0.5833333333333334, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.5833333333333334, 0.3333333333333333, 0.5, 0.5833333333333334, 0.3333333333333333, 0.3333333333333333, 0.4166666666666667, 0.16666666666666666]","[0.46430260047281324, 0.4657210401891253, 0.4652482269503546, 0.46477541371158393, 0.4652482269503546, 0.46335697399527187, 0.46382978723404256, 0.4652482269503546, 0.46382978723404256, 0.46382978723404256, 0.46382978723404256, 0.46477541371158393, 0.46335697399527187, 0.4652482269503546, 0.46430260047281324, 0.46382978723404256, 0.4666666666666667, 0.46477541371158393, 0.46382978723404256, 0.4799054373522459]",0.4124999999999998,0.4652955082742317,0.5966903073286052
59,20,20,"[2.2283742427825928, 2.240997076034546, 2.2413330078125, 2.246178388595581, 2.2474253177642822, 2.2444427013397217, 2.24174427986145, 2.242774724960327, 2.248163938522339, 2.228851079940796, 2.253148078918457, 2.2429494857788086, 2.2449347972869873, 2.2251789569854736, 2.2314717769622803, 2.2324273586273193, 2.2407748699188232, 2.246565341949463, 2.2493996620178223, 2.2379915714263916]",0,"[0.75, 0.5, 0.5, 0.4166666666666667, 0.4166666666666667, 0.5, 0.5, 0.5, 0.5, 0.6666666666666666, 0.25, 0.4166666666666667, 0.5, 0.75, 0.5833333333333334, 0.75, 0.5833333333333334, 0.4166666666666667, 0.3333333333333333, 0.5]","[0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46761229314420805, 0.466193853427896, 0.4652482269503546, 0.4657210401891253, 0.46430260047281324, 0.4666666666666667, 0.46335697399527187, 0.4657210401891253, 0.4718676122931442, 0.46430260047281324, 0.46335697399527187, 0.46477541371158393, 0.46335697399527187, 0.46382978723404256, 0.4657210401891253, 0.46713947990543736, 0.46477541371158393]",0.5166666666666667,0.46520094562647757,0.46335697399527187
60,20,20,"[2.2423250675201416, 2.249768018722534, 2.2527191638946533, 2.246279001235962, 2.2535476684570312, 2.2388134002685547, 2.2371952533721924, 2.2595131397247314, 2.2505905628204346, 2.2565529346466064, 2.2468245029449463, 2.2518913745880127, 2.2533652782440186, 2.2576398849487305, 2.2525129318237305, 2.2412607669830322, 2.2489445209503174, 2.2465531826019287, 2.2447166442871094, 2.248596429824829]",0,"[0.5, 0.4166666666666667, 0.25, 0.4166666666666667, 0.4166666666666667, 0.6666666666666666, 0.5833333333333334, 0.3333333333333333, 0.4166666666666667, 0.25, 0.3333333333333333, 0.5, 0.3333333333333333, 0.25, 0.3333333333333333, 0.5, 0.3333333333333333, 0.5833333333333334, 0.5833333333333334, 0.4166666666666667]","[0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187]",0.4208333333333332,0.4633569739952719,0.46335697399527187
61,20,20,"[2.2433574199676514, 2.2504327297210693, 2.239076614379883, 2.2518365383148193, 2.2444260120391846, 2.2494776248931885, 2.261524200439453, 2.2470357418060303, 2.24161434173584, 2.243942975997925, 2.241285562515259, 2.2397570610046387, 2.2521698474884033, 2.25189208984375, 2.254789113998413, 2.2394044399261475, 2.2466366291046143, 2.2364275455474854, 2.254487991333008, 2.251009702682495]",0,"[0.5, 0.3333333333333333, 0.4166666666666667, 0.3333333333333333, 0.4166666666666667, 0.5, 0.25, 0.5, 0.5, 0.3333333333333333, 0.5833333333333334, 0.4166666666666667, 0.25, 0.3333333333333333, 0.25, 0.5, 0.4166666666666667, 0.6666666666666666, 0.16666666666666666, 0.5]","[0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187]",0.4083333333333334,0.4633569739952719,0.46335697399527187
62,20,20,"[2.2505130767822266, 2.258963108062744, 2.2494957447052, 2.258413076400757, 2.2489633560180664, 2.251105546951294, 2.2502501010894775, 2.2306363582611084, 2.2491049766540527, 2.2463643550872803, 2.2369015216827393, 2.2365264892578125, 2.252930164337158, 2.256697416305542, 2.2522330284118652, 2.2509167194366455, 2.2502806186676025, 2.249539375305176, 2.250035524368286, 2.2519214153289795]",0,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.25, 0.4166666666666667, 0.4166666666666667, 0.4166666666666667, 0.75, 0.3333333333333333, 0.5, 0.6666666666666666, 0.6666666666666666, 0.3333333333333333, 0.5, 0.4166666666666667, 0.5, 0.5, 0.5, 0.3333333333333333, 0.5]","[0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187]",0.45000000000000007,0.4633569739952719,0.46335697399527187
63,20,20,"[2.2339704036712646, 2.2371346950531006, 2.2554690837860107, 2.257417917251587, 2.247387647628784, 2.2317984104156494, 2.246757745742798, 2.232017755508423, 2.2425482273101807, 2.243062734603882, 2.252032518386841, 2.2437174320220947, 2.2508528232574463, 2.246487617492676, 2.2371811866760254, 2.247030019760132, 2.2431914806365967, 2.2402541637420654, 2.2328906059265137, 2.249103307723999]",0,"[0.5833333333333334, 0.4166666666666667, 0.16666666666666666, 0.3333333333333333, 0.5, 0.5833333333333334, 0.4166666666666667, 0.6666666666666666, 0.4166666666666667, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.25, 0.4166666666666667, 0.5, 0.5, 0.5833333333333334, 0.5, 0.5833333333333334, 0.25]","[0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187]",0.4333333333333333,0.4633569739952719,0.46335697399527187
64,20,20,"[2.251380205154419, 2.2625784873962402, 2.258509397506714, 2.250581979751587, 2.2619128227233887, 2.242814779281616, 2.245035409927368, 2.2380728721618652, 2.2502987384796143, 2.228773355484009, 2.2451040744781494, 2.237689256668091, 2.241349935531616, 2.2436604499816895, 2.2431650161743164, 2.2534570693969727, 2.2644240856170654, 2.254709482192993, 2.2522058486938477, 2.2524685859680176]",0,"[0.5833333333333334, 0.5, 0.3333333333333333, 0.25, 0.16666666666666666, 0.6666666666666666, 0.5, 0.75, 0.5, 0.6666666666666666, 0.5833333333333334, 0.6666666666666666, 0.6666666666666666, 0.5833333333333334, 0.4166666666666667, 0.25, 0.25, 0.4166666666666667, 0.4166666666666667, 0.4166666666666667]","[0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187]",0.47916666666666663,0.4633569739952719,0.46335697399527187
